                   x         u_numerical        u_analytical
         -0.97500000         -0.21381273          0.00000000
         -0.92500000         -0.23499038          0.00000000
         -0.87500000         -0.21518371          0.00000000
         -0.82500000         -0.14881482          0.00000000
         -0.77500000         -0.03777762          0.00000000
         -0.72500000          0.10723727          0.00000000
         -0.67500000          0.26815977          0.00000000
         -0.62500000          0.42375480          0.00000000
         -0.57500000          0.55534876          0.00000000
         -0.52500000          0.65194544          0.00000000
         -0.47500000          0.71275727          1.00000000
         -0.42500000          0.74626673          1.00000000
         -0.37500000          0.76641220          1.00000000
         -0.32500000          0.78761597          1.00000000
         -0.27500000          0.82060781          1.00000000
         -0.22500000          0.87030967          1.00000000
         -0.17500000          0.93588498          1.00000000
         -0.12500000          1.01208657          1.00000000
         -0.07500000          1.09075728          1.00000000
         -0.02500000          1.16180653          1.00000000
          0.02500000          1.21381273          1.00000000
          0.07500000          1.23499038          1.00000000
          0.12500000          1.21518371          1.00000000
          0.17500000          1.14881482          1.00000000
          0.22500000          1.03777762          1.00000000
          0.27500000          0.89276273          1.00000000
          0.32500000          0.73184023          1.00000000
          0.37500000          0.57624520          1.00000000
          0.42500000          0.44465124          1.00000000
          0.47500000          0.34805456          1.00000000
          0.52500000          0.28724273          0.00000000
          0.57500000          0.25373327          0.00000000
          0.62500000          0.23358780          0.00000000
          0.67500000          0.21238403          0.00000000
          0.72500000          0.17939219          0.00000000
          0.77500000          0.12969033          0.00000000
          0.82500000          0.06411502          0.00000000
          0.87500000         -0.01208657          0.00000000
          0.92500000         -0.09075728          0.00000000
          0.97500000         -0.16180653          0.00000000
