                Time     Total_Variation            L2_Error            L1_Error
          1.50000000          3.20034263          0.18018747          0.12019311
          1.52500000          3.25970781          0.16556681          0.11438264
          1.55000000          3.22884458          0.18128688          0.12186543
          1.57500000          3.25577596          0.16662273          0.11625752
          1.60000000          3.25023333          0.18238469          0.12330786
          1.62500000          3.25795586          0.16765908          0.11790682
          1.65000000          3.26481102          0.18349133          0.12453353
          1.67500000          3.25447731          0.16868888          0.11933788
          1.70000000          3.27294195          0.18461439          0.12566369
          1.72500000          3.24565695          0.16972360          0.12056025
          1.75000000          3.27503658          0.18575841          0.12703833
          1.77500000          3.25289552          0.17077249          0.12158502
          1.80000000          3.28132095          0.18692501          0.12853172
          1.82500000          3.25668835          0.17184232          0.12271217
          1.85000000          3.28889288          0.18811308          0.12989068
          1.87500000          3.25584772          0.17293720          0.12408814
          1.90000000          3.29164622          0.18931921          0.13109256
          1.92500000          3.25269753          0.17405869          0.12535290
          1.95000000          3.28985457          0.19053813          0.13213845
          1.97500000          3.26021089          0.17520595          0.12690628
          2.00000000          3.28381434          0.19176317          0.13302974
          2.02500000          3.26719180          0.17637605          0.12832305
          2.05000000          3.28772359          0.19298673          0.13376814
          2.07500000          3.28019660          0.17756434          0.12967749
          2.10000000          3.29330557          0.19420076          0.13435570
          2.12500000          3.28913560          0.17876485          0.13109048
          2.15000000          3.29521614          0.19539711          0.13479484
          2.17500000          3.29422070          0.17997069          0.13236347
          2.20000000          3.29365976          0.19656786          0.13583279
          2.22500000          3.29567548          0.18117439          0.13349609
          2.25000000          3.28884016          0.19770560          0.13705713
          2.27500000          3.29372892          0.18236828          0.13448847
          2.30000000          3.28381727          0.19880364          0.13844773
          2.32500000          3.28861020          0.18354475          0.13534125
          2.35000000          3.28596186          0.19985609          0.13983481
          2.37500000          3.29699655          0.18469653          0.13605565
          2.40000000          3.28525024          0.20085800          0.14108724
          2.42500000          3.30249573          0.18581682          0.13675099
          2.45000000          3.28176474          0.20180535          0.14220693
          2.47500000          3.30509179          0.18689947          0.13762720
          2.50000000          3.27559320          0.20269510          0.14319645
          2.52500000          3.30492513          0.18793907          0.13838025
          2.55000000          3.27443809          0.20352510          0.14420167
          2.57500000          3.30213752          0.18893096          0.13901069
          2.60000000          3.27446943          0.20429411          0.14509394
          2.62500000          3.29965868          0.18987133          0.13994947
          2.65000000          3.27202096          0.20500171          0.14584579
          2.67500000          3.30340007          0.19075715          0.14084134
          2.70000000          3.27685064          0.20564826          0.14677753
          2.72500000          3.30465176          0.19158618          0.14161203
          2.75000000          3.28362388          0.20623478          0.14766418
          2.77500000          3.30347841          0.19235695          0.14226458
          2.80000000          3.28802376          0.20676295          0.14842898
          2.82500000          3.29995069          0.19306873          0.14280267
          2.85000000          3.29015236          0.20723500          0.14907479
          2.87500000          3.29414436          0.19372145          0.14323056
          2.90000000          3.29011197          0.20765367          0.14960509
          2.92500000          3.28613949          0.19431567          0.14374244
          2.95000000          3.28800385          0.20802212          0.15002383
          2.97500000          3.27601948          0.19485255          0.14433187
          3.00000000          3.28456792          0.20834386          0.15033539
          3.02500000          3.26387025          0.19533376          0.14483349
          3.05000000          3.28822226          0.20862274          0.15054450
          3.07500000          3.25813562          0.19576147          0.14525104
          3.10000000          3.28974454          0.20886282          0.15099985
          3.12500000          3.25379807          0.19613826          0.14558850
          3.15000000          3.28919066          0.20906837          0.15169774
          3.17500000          3.24892528          0.19646708          0.14585007
          3.20000000          3.28661979          0.20924376          0.15239770
          3.22500000          3.25192332          0.19675120          0.14605430
          3.25000000          3.28209366          0.20939346          0.15302566
          3.27500000          3.25313770          0.19699416          0.14656601
          3.30000000          3.27567590          0.20952193          0.15358572
          3.32500000          3.25263049          0.19719968          0.14727250
          3.35000000          3.26743154          0.20963360          0.15419474
          3.37500000          3.25046116          0.19737166          0.14792114
          3.40000000          3.25742657          0.20973283          0.15481838
          3.42500000          3.24668646          0.19751410          0.14851391
          3.45000000          3.24715596          0.20982385          0.15540113
          3.47500000          3.24278830          0.19763103          0.14905329
          3.50000000          3.24411395          0.20991072          0.15594600
          3.52500000          3.24355553          0.19772651          0.14954189
          3.55000000          3.23948381          0.20999732          0.15645595
          3.57500000          3.24255653          0.19780457          0.14998242
          3.60000000          3.23333409          0.21008731          0.15693386
          3.62500000          3.23983694          0.19786912          0.15066613
          3.65000000          3.22573280          0.21018409          0.15738251
          3.67500000          3.23544395          0.19792402          0.15142766
          3.70000000          3.21674698          0.21029082          0.15780459
          3.72500000          3.22942623          0.19797294          0.15215236
          3.75000000          3.20644247          0.21041038          0.15820267
          3.77500000          3.22183379          0.19801941          0.15284266
          3.80000000          3.19488378          0.21054537          0.15857922
          3.82500000          3.21271804          0.19806677          0.15350092
          3.85000000          3.19046839          0.21069814          0.15893658
          3.87500000          3.20478265          0.19811815          0.15412946
          3.90000000          3.18598050          0.21087076          0.15927696
          3.92500000          3.20233606          0.19817648          0.15473053
          3.95000000          3.18013094          0.21106502          0.15960248
          3.97500000          3.19857370          0.19824444          0.15530631
          4.00000000          3.17295647          0.21128249          0.15991511
          4.02500000          3.19354365          0.19832453          0.15585890
          4.05000000          3.16516886          0.21152447          0.16021673
          4.07500000          3.18729380          0.19841901          0.15639033
          4.10000000          3.16146291          0.21179205          0.16050909
          4.12500000          3.17987186          0.19852990          0.15690254
          4.15000000          3.15632284          0.21208613          0.16079385
          4.17500000          3.17132543          0.19865905          0.15739739
          4.20000000          3.14979191          0.21240739          0.16144334
          4.22500000          3.16170197          0.19880807          0.15787666
          4.25000000          3.14191552          0.21275637          0.16210265
          4.27500000          3.15104893          0.19897842          0.15834208
          4.30000000          3.13676493          0.21313342          0.16275871
          4.32500000          3.13941379          0.19917134          0.15879526
          4.35000000          3.13544799          0.21353877          0.16341207
          4.37500000          3.12684410          0.19938792          0.15923777
          4.40000000          3.13298724          0.21397253          0.16406321
          4.42500000          3.11338761          0.19962910          0.15967111
          4.45000000          3.12941943          0.21443469          0.16471255
          4.47500000          3.09909225          0.19989567          0.16009671
          4.50000000          3.12478210          0.21492515          0.16536046
          4.52500000          3.08400627          0.20018828          0.16051593
          4.55000000          3.11911360          0.21544371          0.16600726
          4.57500000          3.07259129          0.20050748          0.16093008
          4.60000000          3.11245315          0.21599011          0.16665326
          4.62500000          3.06198212          0.20085369          0.16134042
          4.65000000          3.10484081          0.21656402          0.16729873
          4.67500000          3.05039741          0.20122724          0.16174813
          4.70000000          3.09631753          0.21716505          0.16794393
          4.72500000          3.04469258          0.22153503          0.17057814
          4.75000000          3.08692517          0.21779274          0.16860450
          4.77500000          3.04431418          0.22215458          0.17120823
          4.80000000          3.07670643          0.21844661          0.16934747
          4.82500000          3.04327195          0.24138328          0.18068618
          4.85000000          3.06570487          0.21912610          0.17008674
          4.87500000          3.04124677          0.24220709          0.18163615
          4.90000000          3.05396483          0.21983062          0.17082308
          4.92500000          3.03827244          0.24304938          0.18258363
          4.95000000          3.04153139          0.22055956          0.17155724
          4.97500000          3.03438411          0.24390919          0.18352860
          5.00000000          3.02845027          0.22131222          0.17228992
          5.02500000          3.02961824          0.24478555          0.18447101
          5.05000000          3.01476772          0.22208792          0.17302179
          5.07500000          3.02401254          0.24567746          0.18541082
          5.10000000          3.00359188          0.22288589          0.17375350
          5.12500000          3.01760589          0.24658392          0.18634797
          5.15000000          2.99682801          0.22370534          0.17448564
          5.17500000          3.01043827          0.24750389          0.18728239
          5.20000000          2.98961408          0.22454544          0.17521875
          5.22500000          3.00255062          0.24843631          0.18821401
          5.25000000          2.98197931          0.22540533          0.17595333
          5.27500000          2.99398475          0.24938012          0.18914274
          5.30000000          2.97395323          0.22628409          0.17668984
          5.32500000          2.98478319          0.25033422          0.19006847
          5.35000000          2.96556559          0.22718079          0.17742868
          5.37500000          2.97498905          0.25129750          0.19099106
          5.40000000          2.95684634          0.22809444          0.17817020
          5.42500000          2.96464584          0.25226885          0.19191039
          5.45000000          2.94782550          0.22902402          0.17893505
          5.47500000          2.95584909          0.25324711          0.19282626
          5.50000000          2.93853309          0.22996849          0.17996231
          5.52500000          2.95178624          0.25423116          0.19373850
          5.55000000          2.92899904          0.23092677          0.18098811
          5.57500000          2.94730411          0.25521982          0.19464688
          5.60000000          2.91949886          0.23189776          0.18201235
          5.62500000          2.94243077          0.25621196          0.19555115
          5.65000000          2.91184966          0.23288031          0.18303493
          5.67500000          2.93719454          0.25720641          0.19645106
          5.70000000          2.90377222          0.23387328          0.18405573
          5.72500000          2.93162386          0.25820201          0.19734630
          5.75000000          2.89529560          0.23487550          0.18507458
          5.77500000          2.92574722          0.25919764          0.19823654
          5.80000000          2.88644920          0.23588578          0.18609129
          5.82500000          2.91959304          0.26019215          0.19912145
          5.85000000          2.88154669          0.23690294          0.18710567
          5.87500000          2.91318952          0.26118442          0.20000064
          5.90000000          2.87999561          0.23792577          0.18811746
          5.92500000          2.90656455          0.26217338          0.20087372
          5.95000000          2.87806470          0.23895307          0.18912641
          5.97500000          2.89974559          0.26315793          0.20174028
          6.00000000          2.87578035          0.23998367          0.19013221
          6.02500000          2.89275955          0.26413704          0.20259987
          6.05000000          2.87316901          0.24101636          0.19113455
          6.07500000          2.88563267          0.26510970          0.20345203
          6.10000000          2.87025707          0.24204998          0.19213308
          6.12500000          2.87839045          0.26607492          0.20429630
          6.15000000          2.86707075          0.24308337          0.19312744
          6.17500000          2.87435658          0.26703176          0.20513220
          6.20000000          2.86363597          0.24411541          0.19411723
          6.22500000          2.87258555          0.26797933          0.20595921
          6.25000000          2.85997826          0.24514498          0.19510203
          6.27500000          2.87077360          0.26891675          0.20677685
          6.30000000          2.85612267          0.24617100          0.19608143
          6.32500000          2.86893120          0.26984321          0.20766929
          6.35000000          2.85209361          0.24719244          0.19705496
          6.37500000          2.86706825          0.27075794          0.20866614
          6.40000000          2.84791482          0.24820828          0.19802218
          6.42500000          2.86519400          0.27166021          0.20964776
          6.45000000          2.84644949          0.24921754          0.19898260
          6.47500000          2.86331706          0.27254936          0.21061369
          6.50000000          2.84680632          0.25021930          0.19993575
          6.52500000          2.86144532          0.27342474          0.21156351
          6.55000000          2.84710426          0.25121266          0.20088113
          6.57500000          2.85958596          0.27428579          0.21249679
          6.60000000          2.84883511          0.25219677          0.20181824
          6.62500000          2.85931447          0.27513197          0.21341314
          6.65000000          2.85123820          0.25317085          0.20274659
          6.67500000          2.86126317          0.27596279          0.21431219
          6.70000000          2.85374376          0.25413412          0.20366567
          6.72500000          2.86330340          0.27677784          0.21519358
          6.75000000          2.85635011          0.25508589          0.20457500
          6.77500000          2.86542940          0.27757672          0.21605699
          6.80000000          2.85905502          0.25602550          0.20547407
          6.82500000          2.86763497          0.27835909          0.21690211
          6.85000000          2.86185574          0.25695233          0.20636239
          6.87500000          2.86991350          0.27912467          0.21772866
          6.90000000          2.86474899          0.25786582          0.20723948
          6.92500000          2.87225802          0.27987320          0.21853639
          6.95000000          2.86773095          0.25876545          0.20810486
          6.97500000          2.87466117          0.28060449          0.21932506
          7.00000000          2.87079735          0.25965076          0.20895807
          7.02500000          2.87711531          0.28131838          0.22009448
          7.05000000          2.87394341          0.26052132          0.20979866
          7.07500000          2.87961246          0.28201473          0.22084447
          7.10000000          2.87716393          0.26137675          0.21062619
          7.12500000          2.88214441          0.28269348          0.22157488
          7.15000000          2.88045327          0.26221672          0.21144023
          7.17500000          2.88470269          0.28335458          0.22228557
          7.20000000          2.88380537          0.26304094          0.21224037
          7.22500000          2.88727865          0.28399801          0.22297645
          7.25000000          2.88721383          0.26384917          0.21302620
          7.27500000          2.88986348          0.28462380          0.22364744
          7.30000000          2.89067188          0.26464118          0.21379737
          7.32500000          2.89244823          0.28523202          0.22429848
          7.35000000          2.89417245          0.26541683          0.21455349
          7.37500000          2.89502389          0.28582274          0.22513767
          7.40000000          2.89770817          0.26617596          0.21529423
          7.42500000          2.89758137          0.28639608          0.22596345
          7.45000000          2.90127143          0.26691850          0.21601926
          7.47500000          2.90011157          0.28695220          0.22677349
          7.50000000          2.90485442          0.26764438          0.21672826
          7.52500000          2.90260542          0.28749125          0.22756764
          7.55000000          2.90844911          0.26835358          0.21749850
          7.57500000          2.90505389          0.28801342          0.22834579
          7.60000000          2.91204736          0.26904609          0.21830366
          7.62500000          2.90744806          0.28851894          0.22910781
          7.65000000          2.91564090          0.26972196          0.21909074
          7.67500000          2.90977911          0.28900803          0.22985361
          7.70000000          2.91922138          0.27038125          0.21985967
          7.72500000          2.91203840          0.28948094          0.23058308
          7.75000000          2.92278042          0.27102405          0.22061041
          7.77500000          2.91421745          0.28993796          0.23129613
          7.80000000          2.92630962          0.27165047          0.22134293
          7.82500000          2.91630802          0.29037936          0.23199270
          7.85000000          2.92980060          0.27226067          0.22205724
          7.87500000          2.91830209          0.29080544          0.23267271
          7.90000000          2.93324505          0.27285479          0.22275334
          7.92500000          2.92019191          0.29121652          0.23333612
          7.95000000          2.93663473          0.27343302          0.22343126
          7.97500000          2.92197004          0.29161291          0.23398286
          8.00000000          2.93996153          0.27399558          0.22409105
