                   x         u_numerical        u_analytical
         -0.99375000         -0.00000012          0.00000000
         -0.98125000          0.00000068          0.00000000
         -0.96875000         -0.00000374          0.00000000
         -0.95625000          0.00001968          0.00000000
         -0.94375000         -0.00009933          0.00000000
         -0.93125000          0.00048051          0.00000000
         -0.91875000         -0.00222543          0.00000000
         -0.90625000          0.00985542          0.00000000
         -0.89375000         -0.04167694          0.00000000
         -0.88125000          0.16804776          0.00000000
         -0.86875000         -0.64503877          0.00000000
         -0.85625000          2.35282992          0.00000000
         -0.84375000         -8.13971050          0.00000000
         -0.83125000         26.65134456          0.00000000
         -0.81875000        -82.39524592          0.00000000
         -0.80625000        239.89801038          0.00000000
         -0.79375000       -655.88765785          0.00000000
         -0.78125000       1678.38594476          0.00000000
         -0.76875000      -4005.06282682          0.00000000
         -0.75625000       8874.69518073          0.00000000
         -0.74375000     -18172.79663513          0.00000000
         -0.73125000      34195.75134876          0.00000000
         -0.71875000     -58739.98169308          0.00000000
         -0.70625000      91386.97168221          0.00000000
         -0.69375000    -127548.16865675          0.00000000
         -0.68125000     157822.46254368          0.00000000
         -0.66875000    -170549.22267325          0.00000000
         -0.65625000     157822.46254368          0.00000000
         -0.64375000    -121737.21541128          0.00000000
         -0.63125000      75267.92677175          0.00000000
         -0.61875000     -35054.95285075          0.00000000
         -0.60625000      10973.79825003          0.00000000
         -0.59375000      -1744.67244887          0.00000000
         -0.58125000          1.00000000          0.00000000
         -0.56875000          1.00000000          0.00000000
         -0.55625000          1.00000000          0.00000000
         -0.54375000          1.00000000          0.00000000
         -0.53125000          1.00000000          0.00000000
         -0.51875000          1.00000000          0.00000000
         -0.50625000          1.00000000          0.00000000
         -0.49375000          1.00000000          0.00000000
         -0.48125000          1.00000000          1.00000000
         -0.46875000          1.00000000          1.00000000
         -0.45625000          1.00000000          1.00000000
         -0.44375000          1.00000000          1.00000000
         -0.43125000          1.00000000          1.00000000
         -0.41875000          1.00000000          1.00000000
         -0.40625000          1.00000000          1.00000000
         -0.39375000          1.00000000          1.00000000
         -0.38125000          1.00000000          1.00000000
