                   x         u_numerical        u_analytical
         -0.99687500         -0.01909392          0.00000000
         -0.99062500         -0.02031203          0.00000000
         -0.98437500         -0.01820859          0.00000000
         -0.97812500         -0.01285747          0.00000000
         -0.97187500         -0.00487263          0.00000000
         -0.96562500          0.00466204          0.00000000
         -0.95937500          0.01434164          0.00000000
         -0.95312500          0.02264618          0.00000000
         -0.94687500          0.02817245          0.00000000
         -0.94062500          0.02985627          0.00000000
         -0.93437500          0.02715065          0.00000000
         -0.92812500          0.02013201          0.00000000
         -0.92187500          0.00951700          0.00000000
         -0.91562500         -0.00341381          0.00000000
         -0.90937500         -0.01697591          0.00000000
         -0.90312500         -0.02930251          0.00000000
         -0.89687500         -0.03859727          0.00000000
         -0.89062500         -0.04338326          0.00000000
         -0.88437500         -0.04271376          0.00000000
         -0.87812500         -0.03631647          0.00000000
         -0.87187500         -0.02465129          0.00000000
         -0.86562500         -0.00887436          0.00000000
         -0.85937500          0.00928734          0.00000000
         -0.85312500          0.02773449          0.00000000
         -0.84687500          0.04424192          0.00000000
         -0.84062500          0.05672258          0.00000000
         -0.83437500          0.06347676          0.00000000
         -0.82812500          0.06339730          0.00000000
         -0.82187500          0.05610717          0.00000000
         -0.81562500          0.04201478          0.00000000
         -0.80937500          0.02228225          0.00000000
         -0.80312500         -0.00128825          0.00000000
         -0.79687500         -0.02643578          0.00000000
         -0.79062500         -0.05066863          0.00000000
         -0.78437500         -0.07151380          0.00000000
         -0.77812500         -0.08676175          0.00000000
         -0.77187500         -0.09468173          0.00000000
         -0.76562500         -0.09418742          0.00000000
         -0.75937500         -0.08493855          0.00000000
         -0.75312500         -0.06737125          0.00000000
         -0.74687500         -0.04265729          0.00000000
         -0.74062500         -0.01259914          0.00000000
         -0.73437500          0.02052667          0.00000000
         -0.72812500          0.05416144          0.00000000
         -0.72187500          0.08567290          0.00000000
         -0.71562500          0.11256190          0.00000000
         -0.70937500          0.13265024          0.00000000
         -0.70312500          0.14423562          0.00000000
         -0.69687500          0.14620366          0.00000000
         -0.69062500          0.13809140          0.00000000
         -0.68437500          0.12010115          0.00000000
         -0.67812500          0.09306739          0.00000000
         -0.67187500          0.05838285          0.00000000
         -0.66562500          0.01789243          0.00000000
         -0.65937500         -0.02623522          0.00000000
         -0.65312500         -0.07164760          0.00000000
         -0.64687500         -0.11594951          0.00000000
         -0.64062500         -0.15683593          0.00000000
         -0.63437500         -0.19220877          0.00000000
         -0.62812500         -0.22027151          0.00000000
         -0.62187500         -0.23959807          0.00000000
         -0.61562500         -0.24917434          0.00000000
         -0.60937500         -0.24841326          0.00000000
         -0.60312500         -0.23714575          0.00000000
         -0.59687500         -0.21559149          0.00000000
         -0.59062500         -0.18431400          0.00000000
         -0.58437500         -0.14416499          0.00000000
         -0.57812500         -0.09622230          0.00000000
         -0.57187500         -0.04172539          0.00000000
         -0.56562500          0.01798824          0.00000000
         -0.55937500          0.08154347          0.00000000
         -0.55312500          0.14758245          0.00000000
         -0.54687500          0.21481244          0.00000000
         -0.54062500          0.28204511          0.00000000
         -0.53437500          0.34822609          0.00000000
         -0.52812500          0.41245414          0.00000000
         -0.52187500          0.47398991          0.00000000
         -0.51562500          0.53225515          0.00000000
         -0.50937500          0.58682412          0.00000000
         -0.50312500          0.63740961          0.00000000
         -0.49687500          0.68384623          1.00000000
         -0.49062500          0.72607369          1.00000000
         -0.48437500          0.76412151          1.00000000
         -0.47812500          0.79809616          1.00000000
         -0.47187500          0.82817001          1.00000000
         -0.46562500          0.85457099          1.00000000
         -0.45937500          0.87757124          1.00000000
