                Time     Total_Variation            L2_Error            L1_Error
          0.51250000          2.00000000          0.08623891          0.02150568
          0.52500000          2.00000000          0.07171519          0.01933195
          0.53750000          2.00000000          0.08644053          0.02164770
          0.55000000          2.00000000          0.07215289          0.01948765
          0.56250000          2.00000000          0.08663195          0.02178105
          0.57500000          2.00000000          0.07256384          0.01963383
          0.58750000          2.00000000          0.08681352          0.02190627
          0.60000000          2.00000000          0.07294970          0.01977110
          0.61250000          2.00000000          0.08698564          0.02202387
          0.62500000          2.00000000          0.07331202          0.01989999
          0.63750000          2.00000000          0.08714868          0.02213431
          0.65000000          2.00000000          0.07365225          0.02002104
          0.66250000          2.00000000          0.08730303          0.02223804
          0.67500000          2.00000000          0.07397175          0.02013473
          0.68750000          2.00000000          0.08744907          0.02233548
          0.70000000          2.00000000          0.07427180          0.02024151
          0.71250000          2.00000000          0.08758719          0.02242701
          0.72500000          2.00000000          0.07455362          0.02034181
          0.73750000          2.00000000          0.08771776          0.02251299
          0.75000000          2.00000000          0.07481831          0.02043603
          0.76250000          2.00000000          0.08784114          0.02259377
          0.77500000          2.00000000          0.07506693          0.02052454
          0.78750000          2.00000000          0.08795768          0.02266966
          0.80000000          2.00000000          0.07530048          0.02060770
          0.81250000          2.00000000          0.08806773          0.02274097
          0.82500000          2.00000000          0.07551987          0.02068583
          0.83750000          2.00000000          0.08817162          0.02280797
          0.85000000          2.00000000          0.07572598          0.02075923
          0.86250000          2.00000000          0.08826965          0.02287093
          0.87500000          2.00000000          0.07591961          0.02082820
          0.88750000          2.00000000          0.08836215          0.02293009
          0.90000000          2.00000000          0.07610154          0.02089301
          0.91250000          2.00000000          0.08844939          0.02298569
          0.92500000          2.00000000          0.07627248          0.02095392
          0.93750000          2.00000000          0.08853167          0.02303794
          0.95000000          2.00000000          0.07643309          0.02101115
          0.96250000          2.00000000          0.08860925          0.02308704
          0.97500000          2.00000000          0.07658401          0.02106494
          0.98750000          2.00000000          0.08868238          0.02313319
          1.00000000          2.00000000          0.07672584          0.02111549
          1.01250000          2.00000000          0.08875130          0.02317656
          1.02500000          2.00000000          0.07685911          0.02116300
          1.03750000          2.00000000          0.08881626          0.02321733
          1.05000000          2.00000000          0.07698436          0.02120765
          1.06250000          2.00000000          0.08887746          0.02325565
          1.07500000          2.00000000          0.07710207          0.02124962
          1.08750000          2.00000000          0.08893512          0.02329167
          1.10000000          2.00000000          0.07721269          0.02128907
          1.11250000          2.00000000          0.08898943          0.02332553
          1.12500000          2.00000000          0.07731666          0.02132615
          1.13750000          2.00000000          0.08904059          0.02335736
          1.15000000          2.00000000          0.07741438          0.02136101
          1.16250000          2.00000000          0.08908878          0.02338728
          1.17500000          2.00000000          0.07750624          0.02139378
          1.18750000          2.00000000          0.08913415          0.02341541
          1.20000000          2.00000000          0.07759257          0.02142458
          1.21250000          2.00000000          0.08917687          0.02344185
          1.22500000          2.00000000          0.07767372          0.02145354
          1.23750000          2.00000000          0.08921710          0.02346671
          1.25000000          2.00000000          0.07775001          0.02148076
          1.26250000          2.00000000          0.08925497          0.02349008
          1.27500000          2.00000000          0.07782171          0.02150635
          1.28750000          2.00000000          0.08929062          0.02351205
          1.30000000          2.00000000          0.07788912          0.02153041
          1.31250000          2.00000000          0.08932418          0.02353271
          1.32500000          2.00000000          0.07795249          0.02155303
          1.33750000          2.00000000          0.08935577          0.02355213
          1.35000000          2.00000000          0.07801206          0.02157429
          1.36250000          2.00000000          0.08938550          0.02357039
          1.37500000          2.00000000          0.07806806          0.02159429
          1.38750000          2.00000000          0.08941348          0.02358756
          1.40000000          2.00000000          0.07812071          0.02161309
          1.41250000          2.00000000          0.08943982          0.02360370
          1.42500000          2.00000000          0.07817021          0.02163076
          1.43750000          2.00000000          0.08946460          0.02361888
          1.45000000          2.00000000          0.07821675          0.02164738
          1.46250000          2.00000000          0.08948793          0.02363315
          1.47500000          2.00000000          0.07826050          0.02166301
          1.48750000          2.00000000          0.08950987          0.02364657
          1.50000000          2.00000000          0.07830164          0.02167770
          1.51250000          2.00000000          0.08953052          0.02365919
          1.52500000          2.00000000          0.07834032          0.02169152
          1.53750000          2.00000000          0.08954996          0.02367105
          1.55000000          2.00000000          0.07837668          0.02170451
          1.56250000          2.00000000          0.08956824          0.02368221
          1.57500000          2.00000000          0.07841087          0.02171672
          1.58750000          2.00000000          0.08958544          0.02369270
          1.60000000          2.00000000          0.07844302          0.02172821
          1.61250000          2.00000000          0.08960163          0.02370257
          1.62500000          2.00000000          0.07847325          0.02173901
          1.63750000          2.00000000          0.08961686          0.02371185
          1.65000000          2.00000000          0.07850167          0.02174917
          1.66250000          2.00000000          0.08963118          0.02372057
          1.67500000          2.00000000          0.07852840          0.02175872
          1.68750000          2.00000000          0.08964466          0.02372877
          1.70000000          2.00000000          0.07855353          0.02176770
          1.71250000          2.00000000          0.08965734          0.02373649
          1.72500000          2.00000000          0.07857716          0.02177615
          1.73750000          2.00000000          0.08966927          0.02374374
          1.75000000          2.00000000          0.07859938          0.02178409
          1.76250000          2.00000000          0.08968050          0.02375057
          1.77500000          2.00000000          0.07862028          0.02179156
          1.78750000          2.00000000          0.08969105          0.02375698
          1.80000000          2.00000000          0.07863992          0.02179858
          1.81250000          2.00000000          0.08970099          0.02376302
          1.82500000          2.00000000          0.07865840          0.02180519
          1.83750000          2.00000000          0.08971033          0.02376869
          1.85000000          2.00000000          0.07867578          0.02181140
          1.86250000          2.00000000          0.08971912          0.02377403
          1.87500000          2.00000000          0.07869212          0.02181725
          1.88750000          2.00000000          0.08972738          0.02377905
          1.90000000          2.00000000          0.07870748          0.02182274
          1.91250000          2.00000000          0.08973516          0.02378377
          1.92500000          2.00000000          0.07872193          0.02182791
          1.93750000          2.00000000          0.08974248          0.02378821
          1.95000000          2.00000000          0.07873552          0.02183277
          1.96250000          2.00000000          0.08974936          0.02379238
          1.97500000          2.00000000          0.07874830          0.02183734
          1.98750000          2.00000000          0.08975583          0.02379631
          2.00000000          2.00000000          0.07876032          0.02184163
          2.01250000          2.00000000          0.08976192          0.02380000
          2.02500000          2.00000000          0.07877162          0.02184568
          2.03750000          2.00000000          0.08976765          0.02380347
          2.05000000          2.00000000          0.07878225          0.02184948
          2.06250000          2.00000000          0.08977304          0.02380674
          2.07500000          2.00000000          0.07879224          0.02185305
          2.08750000          2.00000000          0.08977811          0.02380981
          2.10000000          2.00000000          0.07880164          0.02185642
          2.11250000          2.00000000          0.08978287          0.02381270
          2.12500000          2.00000000          0.07881048          0.02185958
          2.13750000          2.00000000          0.08978736          0.02381542
          2.15000000          2.00000000          0.07881880          0.02186255
          2.16250000          2.00000000          0.08979158          0.02381797
          2.17500000          2.00000000          0.07882662          0.02186535
          2.18750000          2.00000000          0.08979554          0.02382038
          2.20000000          2.00000000          0.07883397          0.02186798
          2.21250000          2.00000000          0.08979927          0.02382264
          2.22500000          2.00000000          0.07884089          0.02187046
          2.23750000          2.00000000          0.08980278          0.02382476
          2.25000000          2.00000000          0.07884739          0.02187278
          2.26250000          2.00000000          0.08980609          0.02382676
          2.27500000          2.00000000          0.07885351          0.02187497
          2.28750000          2.00000000          0.08980919          0.02382864
          2.30000000          2.00000000          0.07885926          0.02187703
          2.31250000          2.00000000          0.08981211          0.02383041
          2.32500000          2.00000000          0.07886467          0.02187897
          2.33750000          2.00000000          0.08981486          0.02383208
          2.35000000          2.00000000          0.07886976          0.02188079
          2.36250000          2.00000000          0.08981745          0.02383364
          2.37500000          2.00000000          0.07887455          0.02188250
          2.38750000          2.00000000          0.08981988          0.02383511
          2.40000000          2.00000000          0.07887905          0.02188411
          2.41250000          2.00000000          0.08982216          0.02383650
          2.42500000          2.00000000          0.07888329          0.02188563
          2.43750000          2.00000000          0.08982431          0.02383780
          2.45000000          2.00000000          0.07888727          0.02188705
          2.46250000          2.00000000          0.08982634          0.02383903
          2.47500000          2.00000000          0.07889101          0.02188839
          2.48750000          2.00000000          0.08982824          0.02384018
          2.50000000          2.00000000          0.07889454          0.02188966
          2.51250000          2.00000000          0.08983003          0.02384126
          2.52500000          2.00000000          0.07889785          0.02189084
          2.53750000          2.00000000          0.08983171          0.02384228
          2.55000000          2.00000000          0.07890097          0.02189196
          2.56250000          2.00000000          0.08983330          0.02384324
          2.57500000          2.00000000          0.07890390          0.02189301
          2.58750000          2.00000000          0.08983479          0.02384414
          2.60000000          2.00000000          0.07890665          0.02189399
          2.61250000          2.00000000          0.08983619          0.02384499
          2.62500000          2.00000000          0.07890925          0.02189492
          2.63750000          2.00000000          0.08983751          0.02384579
          2.65000000          2.00000000          0.07891169          0.02189579
          2.66250000          2.00000000          0.08983875          0.02384654
          2.67500000          2.00000000          0.07891398          0.02189662
          2.68750000          2.00000000          0.08983991          0.02384724
          2.70000000          2.00000000          0.07891614          0.02189739
          2.71250000          2.00000000          0.08984101          0.02384791
          2.72500000          2.00000000          0.07891817          0.02189811
          2.73750000          2.00000000          0.08984204          0.02384853
          2.75000000          2.00000000          0.07892008          0.02189880
          2.76250000          2.00000000          0.08984301          0.02384912
          2.77500000          2.00000000          0.07892187          0.02189944
          2.78750000          2.00000000          0.08984392          0.02384967
          2.80000000          2.00000000          0.07892356          0.02190005
          2.81250000          2.00000000          0.08984478          0.02385019
          2.82500000          2.00000000          0.07892515          0.02190061
          2.83750000          2.00000000          0.08984559          0.02385068
          2.85000000          2.00000000          0.07892664          0.02190115
          2.86250000          2.00000000          0.08984635          0.02385114
          2.87500000          2.00000000          0.07892805          0.02190165
          2.88750000          2.00000000          0.08984707          0.02385157
          2.90000000          2.00000000          0.07892937          0.02190213
          2.91250000          2.00000000          0.08984774          0.02385198
          2.92500000          2.00000000          0.07893061          0.02190257
          2.93750000          2.00000000          0.08984837          0.02385236
          2.95000000          2.00000000          0.07893178          0.02190299
          2.96250000          2.00000000          0.08984896          0.02385272
          2.97500000          2.00000000          0.07893288          0.02190338
          2.98750000          2.00000000          0.08984952          0.02385306
          3.00000000          2.00000000          0.07893392          0.02190375
          3.01250000          2.00000000          0.08985005          0.02385338
          3.02500000          2.00000000          0.07893489          0.02190410
          3.03750000          2.00000000          0.08985054          0.02385368
          3.05000000          2.00000000          0.07893581          0.02190443
          3.06250000          2.00000000          0.08985101          0.02385396
          3.07500000          2.00000000          0.07893667          0.02190474
          3.08750000          2.00000000          0.08985145          0.02385422
          3.10000000          2.00000000          0.07893748          0.02190503
          3.11250000          2.00000000          0.08985186          0.02385447
          3.12500000          2.00000000          0.07893824          0.02190530
          3.13750000          2.00000000          0.08985225          0.02385471
          3.15000000          2.00000000          0.07893895          0.02190556
          3.16250000          2.00000000          0.08985261          0.02385493
          3.17500000          2.00000000          0.07893963          0.02190580
          3.18750000          2.00000000          0.08985295          0.02385513
          3.20000000          2.00000000          0.07894026          0.02190603
          3.21250000          2.00000000          0.08985328          0.02385533
          3.22500000          2.00000000          0.07894086          0.02190624
          3.23750000          2.00000000          0.08985358          0.02385551
          3.25000000          2.00000000          0.07894142          0.02190644
          3.26250000          2.00000000          0.08985387          0.02385569
          3.27500000          2.00000000          0.07894195          0.02190663
          3.28750000          2.00000000          0.08985413          0.02385585
          3.30000000          2.00000000          0.07894244          0.02190681
          3.31250000          2.00000000          0.08985439          0.02385600
          3.32500000          2.00000000          0.07894291          0.02190697
          3.33750000          2.00000000          0.08985462          0.02385614
          3.35000000          2.00000000          0.07894335          0.02190713
          3.36250000          2.00000000          0.08985485          0.02385628
          3.37500000          2.00000000          0.07894376          0.02190728
          3.38750000          2.00000000          0.08985506          0.02385641
          3.40000000          2.00000000          0.07894415          0.02190742
          3.41250000          2.00000000          0.08985525          0.02385653
          3.42500000          2.00000000          0.07894452          0.02190755
          3.43750000          2.00000000          0.08985544          0.02385664
          3.45000000          2.00000000          0.07894486          0.02190767
          3.46250000          2.00000000          0.08985562          0.02385674
          3.47500000          2.00000000          0.07894518          0.02190779
          3.48750000          2.00000000          0.08985578          0.02385684
          3.50000000          2.00000000          0.07894549          0.02190790
          3.51250000          2.00000000          0.08985593          0.02385694
          3.52500000          2.00000000          0.07894577          0.02190800
          3.53750000          2.00000000          0.08985608          0.02385703
          3.55000000          2.00000000          0.07894604          0.02190810
          3.56250000          2.00000000          0.08985622          0.02385711
          3.57500000          2.00000000          0.07894630          0.02190819
          3.58750000          2.00000000          0.08985635          0.02385719
          3.60000000          2.00000000          0.07894653          0.02190827
          3.61250000          2.00000000          0.08985647          0.02385726
          3.62500000          2.00000000          0.07894676          0.02190835
          3.63750000          2.00000000          0.08985658          0.02385733
          3.65000000          2.00000000          0.07894697          0.02190843
          3.66250000          2.00000000          0.08985669          0.02385739
          3.67500000          2.00000000          0.07894717          0.02190850
          3.68750000          2.00000000          0.08985679          0.02385745
          3.70000000          2.00000000          0.07894735          0.02190857
          3.71250000          2.00000000          0.08985688          0.02385751
          3.72500000          2.00000000          0.07894753          0.02190863
          3.73750000          2.00000000          0.08985697          0.02385757
          3.75000000          2.00000000          0.07894769          0.02190869
          3.76250000          2.00000000          0.08985706          0.02385762
          3.77500000          2.00000000          0.07894785          0.02190874
          3.78750000          2.00000000          0.08985714          0.02385766
          3.80000000          2.00000000          0.07894799          0.02190880
          3.81250000          2.00000000          0.08985721          0.02385771
          3.82500000          2.00000000          0.07894813          0.02190884
          3.83750000          2.00000000          0.08985728          0.02385775
          3.85000000          2.00000000          0.07894826          0.02190889
          3.86250000          2.00000000          0.08985735          0.02385779
          3.87500000          2.00000000          0.07894838          0.02190893
          3.88750000          2.00000000          0.08985741          0.02385783
          3.90000000          2.00000000          0.07894850          0.02190898
          3.91250000          2.00000000          0.08985747          0.02385786
          3.92500000          2.00000000          0.07894860          0.02190901
          3.93750000          2.00000000          0.08985752          0.02385790
          3.95000000          2.00000000          0.07894870          0.02190905
          3.96250000          2.00000000          0.08985757          0.02385793
          3.97500000          2.00000000          0.07894880          0.02190908
          3.98750000          2.00000000          0.08985762          0.02385796
          4.00000000          2.00000000          0.07894889          0.02190912
          4.01250000          2.00000000          0.08985767          0.02385798
          4.02500000          2.00000000          0.07894897          0.02190915
          4.03750000          2.00000000          0.08985771          0.02385801
          4.05000000          2.00000000          0.07894905          0.02190917
          4.06250000          2.00000000          0.08985775          0.02385803
          4.07500000          2.00000000          0.07894913          0.02190920
          4.08750000          2.00000000          0.08985779          0.02385806
          4.10000000          2.00000000          0.07894920          0.02190923
          4.11250000          2.00000000          0.08985782          0.02385808
          4.12500000          2.00000000          0.07894926          0.02190925
          4.13750000          2.00000000          0.08985786          0.02385810
          4.15000000          2.00000000          0.07894932          0.02190927
          4.16250000          2.00000000          0.08985789          0.02385812
          4.17500000          2.00000000          0.07894938          0.02190929
          4.18750000          2.00000000          0.08985792          0.02385814
          4.20000000          2.00000000          0.07894944          0.02190931
          4.21250000          2.00000000          0.08985794          0.02385815
          4.22500000          2.00000000          0.07894949          0.02190933
          4.23750000          2.00000000          0.08985797          0.02385817
          4.25000000          2.00000000          0.07894954          0.02190935
          4.26250000          2.00000000          0.08985800          0.02385818
          4.27500000          2.00000000          0.07894958          0.02190936
          4.28750000          2.00000000          0.08985802          0.02385820
          4.30000000          2.00000000          0.07894963          0.02190938
          4.31250000          2.00000000          0.08985804          0.02385821
          4.32500000          2.00000000          0.07894967          0.02190939
          4.33750000          2.00000000          0.08985806          0.02385822
          4.35000000          2.00000000          0.07894970          0.02190941
          4.36250000          2.00000000          0.08985808          0.02385824
          4.37500000          2.00000000          0.07894974          0.02190942
          4.38750000          2.00000000          0.08985810          0.02385825
          4.40000000          2.00000000          0.07894977          0.02190943
          4.41250000          2.00000000          0.08985812          0.02385826
          4.42500000          2.00000000          0.07894981          0.02190944
          4.43750000          2.00000000          0.08985813          0.02385827
          4.45000000          2.00000000          0.07894984          0.02190946
          4.46250000          2.00000000          0.08985815          0.02385828
          4.47500000          2.00000000          0.07894986          0.02190947
          4.48750000          2.00000000          0.08985816          0.02385828
          4.50000000          2.00000000          0.07894989          0.02190947
          4.51250000          2.00000000          0.08985817          0.02385829
          4.52500000          2.00000000          0.07894991          0.02190948
          4.53750000          2.00000000          0.08985819          0.02385830
          4.55000000          2.00000000          0.07894994          0.02190949
          4.56250000          2.00000000          0.08985820          0.02385831
          4.57500000          2.00000000          0.07894996          0.02190950
          4.58750000          2.00000000          0.08985821          0.02385831
          4.60000000          2.00000000          0.07894998          0.02190951
          4.61250000          2.00000000          0.08985822          0.02385832
          4.62500000          2.00000000          0.07895000          0.02190951
          4.63750000          2.00000000          0.08985823          0.02385833
          4.65000000          2.00000000          0.07895002          0.02190952
          4.66250000          2.00000000          0.08985824          0.02385833
          4.67500000          2.00000000          0.07895004          0.02190953
          4.68750000          2.00000000          0.08985825          0.02385834
          4.70000000          2.00000000          0.07895005          0.02190953
          4.71250000          2.00000000          0.08985826          0.02385834
          4.72500000          2.00000000          0.07895007          0.02190954
          4.73750000          2.00000000          0.08985826          0.02385835
          4.75000000          2.00000000          0.07895008          0.02190954
          4.76250000          2.00000000          0.08985827          0.02385835
          4.77500000          2.00000000          0.07895009          0.02190955
          4.78750000          2.00000000          0.08985828          0.02385836
          4.80000000          2.00000000          0.07895011          0.02190955
          4.81250000          2.00000000          0.08985828          0.02385836
          4.82500000          2.00000000          0.07895012          0.02190956
          4.83750000          2.00000000          0.08985829          0.02385836
          4.85000000          2.00000000          0.07895013          0.02190956
          4.86250000          2.00000000          0.08985830          0.02385837
          4.87500000          2.00000000          0.07895014          0.02190956
          4.88750000          2.00000000          0.08985830          0.02385837
          4.90000000          2.00000000          0.07895015          0.02190957
          4.91250000          2.00000000          0.08985831          0.02385837
          4.92500000          2.00000000          0.07895016          0.02190957
          4.93750000          2.00000000          0.08985831          0.02385838
          4.95000000          2.00000000          0.07895017          0.02190957
          4.96250000          2.00000000          0.08985832          0.02385838
          4.97500000          2.00000000          0.07895018          0.02190958
          4.98750000          2.00000000          0.08985832          0.02385838
          5.00000000          2.00000000          0.07895018          0.02190958
          5.01250000          2.00000000          0.08985832          0.02385838
          5.02500000          2.00000000          0.07895019          0.02190958
          5.03750000          2.00000000          0.08985833          0.02385839
          5.05000000          2.00000000          0.07895020          0.02190959
          5.06250000          2.00000000          0.08985833          0.02385839
          5.07500000          2.00000000          0.07895020          0.02190959
          5.08750000          2.00000000          0.08985833          0.02385839
          5.10000000          2.00000000          0.07895021          0.02190959
          5.11250000          2.00000000          0.08985834          0.02385839
          5.12500000          2.00000000          0.07895022          0.02190959
          5.13750000          2.00000000          0.08985834          0.02385839
          5.15000000          2.00000000          0.07895022          0.02190959
          5.16250000          2.00000000          0.08985834          0.02385839
          5.17500000          2.00000000          0.07895023          0.02190960
          5.18750000          2.00000000          0.08985835          0.02385840
          5.20000000          2.00000000          0.07895023          0.02190960
          5.21250000          2.00000000          0.08985835          0.02385840
          5.22500000          2.00000000          0.07895024          0.02190960
          5.23750000          2.00000000          0.08985835          0.02385840
          5.25000000          2.00000000          0.07895024          0.02190960
          5.26250000          2.00000000          0.08985835          0.02385840
          5.27500000          2.00000000          0.07895024          0.02190960
          5.28750000          2.00000000          0.08985835          0.02385840
          5.30000000          2.00000000          0.07895025          0.02190960
          5.31250000          2.00000000          0.08985836          0.02385840
          5.32500000          2.00000000          0.07895025          0.02190960
          5.33750000          2.00000000          0.08985836          0.02385840
          5.35000000          2.00000000          0.07895025          0.02190961
          5.36250000          2.00000000          0.08985836          0.02385841
          5.37500000          2.00000000          0.07895026          0.02190961
          5.38750000          2.00000000          0.08985836          0.02385841
          5.40000000          2.00000000          0.07895026          0.02190961
          5.41250000          2.00000000          0.08985836          0.02385841
          5.42500000          2.00000000          0.07895026          0.02190961
          5.43750000          2.00000000          0.08985836          0.02385841
          5.45000000          2.00000000          0.07895027          0.02190961
          5.46250000          2.00000000          0.08985837          0.02385841
          5.47500000          2.00000000          0.07895027          0.02190961
          5.48750000          2.00000000          0.08985837          0.02385841
          5.50000000          2.00000000          0.07895027          0.02190961
          5.51250000          2.00000000          0.08985837          0.02385841
          5.52500000          2.00000000          0.07895027          0.02190961
          5.53750000          2.00000000          0.08985837          0.02385841
          5.55000000          2.00000000          0.07895028          0.02190961
          5.56250000          2.00000000          0.08985837          0.02385841
          5.57500000          2.00000000          0.07895028          0.02190961
          5.58750000          2.00000000          0.08985837          0.02385841
          5.60000000          2.00000000          0.07895028          0.02190961
          5.61250000          2.00000000          0.08985837          0.02385841
          5.62500000          2.00000000          0.07895028          0.02190961
          5.63750000          2.00000000          0.08985837          0.02385841
          5.65000000          2.00000000          0.07895028          0.02190962
          5.66250000          2.00000000          0.08985837          0.02385841
          5.67500000          2.00000000          0.07895028          0.02190962
          5.68750000          2.00000000          0.08985837          0.02385841
          5.70000000          2.00000000          0.07895028          0.02190962
          5.71250000          2.00000000          0.08985838          0.02385841
          5.72500000          2.00000000          0.07895029          0.02190962
          5.73750000          2.00000000          0.08985838          0.02385841
          5.75000000          2.00000000          0.07895029          0.02190962
          5.76250000          2.00000000          0.08985838          0.02385842
          5.77500000          2.00000000          0.07895029          0.02190962
          5.78750000          2.00000000          0.08985838          0.02385842
          5.80000000          2.00000000          0.07895029          0.02190962
          5.81250000          2.00000000          0.08985838          0.02385842
          5.82500000          2.00000000          0.07895029          0.02190962
          5.83750000          2.00000000          0.08985838          0.02385842
          5.85000000          2.00000000          0.07895029          0.02190962
          5.86250000          2.00000000          0.08985838          0.02385842
          5.87500000          2.00000000          0.07895029          0.02190962
          5.88750000          2.00000000          0.08985838          0.02385842
          5.90000000          2.00000000          0.07895029          0.02190962
          5.91250000          2.00000000          0.08985838          0.02385842
          5.92500000          2.00000000          0.07895029          0.02190962
          5.93750000          2.00000000          0.08985838          0.02385842
          5.95000000          2.00000000          0.07895030          0.02190962
          5.96250000          2.00000000          0.08985838          0.02385842
          5.97500000          2.00000000          0.07895030          0.02190962
          5.98750000          2.00000000          0.08985838          0.02385842
          6.00000000          2.00000000          0.07895030          0.02190962
          6.01250000          2.00000000          0.08985838          0.02385842
          6.02500000          2.00000000          0.07895030          0.02190962
          6.03750000          2.00000000          0.08985838          0.02385842
          6.05000000          2.00000000          0.07895030          0.02190962
          6.06250000          2.00000000          0.08985838          0.02385842
          6.07500000          2.00000000          0.07895030          0.02190962
          6.08750000          2.00000000          0.08985838          0.02385842
          6.10000000          2.00000000          0.07895030          0.02190962
          6.11250000          2.00000000          0.08985838          0.02385842
          6.12500000          2.00000000          0.07895030          0.02190962
          6.13750000          2.00000000          0.08985838          0.02385842
          6.15000000          2.00000000          0.07895030          0.02190962
          6.16250000          2.00000000          0.08985838          0.02385842
          6.17500000          2.00000000          0.07895030          0.02190962
          6.18750000          2.00000000          0.08985838          0.02385842
          6.20000000          2.00000000          0.07895030          0.02190962
          6.21250000          2.00000000          0.08985838          0.02385842
          6.22500000          2.00000000          0.07895030          0.02190962
          6.23750000          2.00000000          0.08985838          0.02385842
          6.25000000          2.00000000          0.07895030          0.02190962
          6.26250000          2.00000000          0.08985838          0.02385842
          6.27500000          2.00000000          0.07895030          0.02190962
          6.28750000          2.00000000          0.08985838          0.02385842
          6.30000000          2.00000000          0.07895030          0.02190962
          6.31250000          2.00000000          0.08985838          0.02385842
          6.32500000          2.00000000          0.07895030          0.02190962
          6.33750000          2.00000000          0.08985838          0.02385842
          6.35000000          2.00000000          0.07895030          0.02190962
          6.36250000          2.00000000          0.08985838          0.02385842
          6.37500000          2.00000000          0.07895030          0.02190962
          6.38750000          2.00000000          0.08985838          0.02385842
          6.40000000          2.00000000          0.07895030          0.02190962
          6.41250000          2.00000000          0.08985838          0.02385842
          6.42500000          2.00000000          0.07895030          0.02190962
          6.43750000          2.00000000          0.08985838          0.02385842
          6.45000000          2.00000000          0.07895030          0.02190962
          6.46250000          2.00000000          0.08985839          0.02385842
          6.47500000          2.00000000          0.07895030          0.02190962
          6.48750000          2.00000000          0.08985839          0.02385842
          6.50000000          2.00000000          0.07895030          0.02190962
          6.51250000          2.00000000          0.08985839          0.02385842
          6.52500000          2.00000000          0.07895030          0.02190962
          6.53750000          2.00000000          0.08985839          0.02385842
          6.55000000          2.00000000          0.07895030          0.02190962
          6.56250000          2.00000000          0.08985839          0.02385842
          6.57500000          2.00000000          0.07895030          0.02190962
          6.58750000          2.00000000          0.08985839          0.02385842
          6.60000000          2.00000000          0.07895030          0.02190962
          6.61250000          2.00000000          0.08985839          0.02385842
          6.62500000          2.00000000          0.07895030          0.02190962
          6.63750000          2.00000000          0.08985839          0.02385842
          6.65000000          2.00000000          0.07895030          0.02190962
          6.66250000          2.00000000          0.08985839          0.02385842
          6.67500000          2.00000000          0.07895031          0.02190962
          6.68750000          2.00000000          0.08985839          0.02385842
          6.70000000          2.00000000          0.07895031          0.02190962
          6.71250000          2.00000000          0.08985839          0.02385842
          6.72500000          2.00000000          0.07895031          0.02190962
          6.73750000          2.00000000          0.08985839          0.02385842
          6.75000000          2.00000000          0.07895031          0.02190962
          6.76250000          2.00000000          0.08985839          0.02385842
          6.77500000          2.00000000          0.07895031          0.02190962
          6.78750000          2.00000000          0.08985839          0.02385842
          6.80000000          2.00000000          0.07895031          0.02190962
          6.81250000          2.00000000          0.08985839          0.02385842
          6.82500000          2.00000000          0.07895031          0.02190962
          6.83750000          2.00000000          0.08985839          0.02385842
          6.85000000          2.00000000          0.07895031          0.02190962
          6.86250000          2.00000000          0.08985839          0.02385842
          6.87500000          2.00000000          0.07895031          0.02190962
          6.88750000          2.00000000          0.08985839          0.02385842
          6.90000000          2.00000000          0.07895031          0.02190962
          6.91250000          2.00000000          0.08985839          0.02385842
          6.92500000          2.00000000          0.07895031          0.02190962
          6.93750000          2.00000000          0.08985839          0.02385842
          6.95000000          2.00000000          0.07895031          0.02190962
          6.96250000          2.00000000          0.08985839          0.02385842
