                   x         u_numerical        u_analytical
         -0.98750000          0.00139786          0.00000000
         -0.96250000         -0.02575166          0.00000000
         -0.93750000         -0.04576841          0.00000000
         -0.91250000         -0.04300085          0.00000000
         -0.88750000         -0.01205797          0.00000000
         -0.86250000          0.03717230          0.00000000
         -0.83750000          0.08269451          0.00000000
         -0.81250000          0.10029684          0.00000000
         -0.78750000          0.07502948          0.00000000
         -0.76250000          0.00857067          0.00000000
         -0.73750000         -0.08073175          0.00000000
         -0.71250000         -0.16456485          0.00000000
         -0.68750000         -0.21458237          0.00000000
         -0.66250000         -0.21124937          0.00000000
         -0.63750000         -0.14855342          0.00000000
         -0.61250000         -0.03377838          0.00000000
         -0.58750000          0.11650116          0.00000000
         -0.56250000          0.28208077          0.00000000
         -0.53750000          0.44435850          0.00000000
         -0.51250000          0.58972973          0.00000000
         -0.48750000          0.71067244          1.00000000
         -0.46250000          0.80496649          1.00000000
         -0.43750000          0.87407476          1.00000000
         -0.41250000          0.92166843          1.00000000
         -0.38750000          0.95263620          1.00000000
         -0.36250000          0.97222775          1.00000000
         -0.33750000          0.98493270          1.00000000
         -0.31250000          0.99337514          1.00000000
         -0.28750000          0.99812707          1.00000000
         -0.26250000          0.99898090          1.00000000
         -0.23750000          0.99690174          1.00000000
         -0.21250000          0.99484998          1.00000000
         -0.18750000          0.99625244          1.00000000
         -0.16250000          1.00200050          1.00000000
         -0.13750000          1.00867156          1.00000000
         -0.11250000          1.01025613          1.00000000
         -0.08750000          1.00290486          1.00000000
         -0.06250000          0.98924263          1.00000000
         -0.03750000          0.97833864          1.00000000
         -0.01250000          0.98029178          1.00000000
          0.01250000          0.99860214          1.00000000
          0.03750000          1.02575166          1.00000000
          0.06250000          1.04576841          1.00000000
          0.08750000          1.04300085          1.00000000
          0.11250000          1.01205797          1.00000000
          0.13750000          0.96282770          1.00000000
          0.16250000          0.91730549          1.00000000
          0.18750000          0.89970316          1.00000000
          0.21250000          0.92497052          1.00000000
          0.23750000          0.99142933          1.00000000
          0.26250000          1.08073175          1.00000000
          0.28750000          1.16456485          1.00000000
          0.31250000          1.21458237          1.00000000
          0.33750000          1.21124937          1.00000000
          0.36250000          1.14855342          1.00000000
          0.38750000          1.03377838          1.00000000
          0.41250000          0.88349884          1.00000000
          0.43750000          0.71791923          1.00000000
          0.46250000          0.55564150          1.00000000
          0.48750000          0.41027027          1.00000000
          0.51250000          0.28932756          0.00000000
          0.53750000          0.19503351          0.00000000
          0.56250000          0.12592524          0.00000000
          0.58750000          0.07833157          0.00000000
          0.61250000          0.04736380          0.00000000
          0.63750000          0.02777225          0.00000000
          0.66250000          0.01506730          0.00000000
          0.68750000          0.00662486          0.00000000
          0.71250000          0.00187293          0.00000000
          0.73750000          0.00101910          0.00000000
          0.76250000          0.00309826          0.00000000
          0.78750000          0.00515002          0.00000000
          0.81250000          0.00374756          0.00000000
          0.83750000         -0.00200050          0.00000000
          0.86250000         -0.00867156          0.00000000
          0.88750000         -0.01025613          0.00000000
          0.91250000         -0.00290486          0.00000000
          0.93750000          0.01075737          0.00000000
          0.96250000          0.02166136          0.00000000
          0.98750000          0.01970822          0.00000000
