                Time     Total_Variation            L2_Error            L1_Error
          0.36250000          2.00000000          0.05271737          0.01017091
          0.36875000          2.00000000          0.06202582          0.01125650
          0.37500000          2.00000000          0.05290453          0.01021802
          0.38125000          2.00000000          0.06211307          0.01129689
          0.38750000          2.00000000          0.05308034          0.01026227
          0.39375000          2.00000000          0.06219548          0.01133483
          0.40000000          2.00000000          0.05324548          0.01030385
          0.40625000          2.00000000          0.06227329          0.01137049
          0.41250000          2.00000000          0.05340061          0.01034292
          0.41875000          2.00000000          0.06234675          0.01140400
          0.42500000          2.00000000          0.05354635          0.01037965
          0.43125000          2.00000000          0.06241607          0.01143555
          0.43750000          2.00000000          0.05368327          0.01041432
          0.44375000          2.00000000          0.06248147          0.01146560
          0.45000000          2.00000000          0.05381192          0.01044791
          0.45625000          2.00000000          0.06254319          0.01149638
          0.46250000          2.00000000          0.05393299          0.01048578
          0.46875000          2.00000000          0.06260320          0.01154085
          0.47500000          2.00000000          0.05405825          0.01055964
          0.48125000          2.00000000          0.06269168          0.01167679
          0.48750000          2.00000000          0.05441866          0.01085399
          0.49375000          2.00000000          0.06412216          0.01214297
          0.50000000          2.00000000          0.05775675          0.01140500
          0.50625000          2.00000000          0.06819522          0.01274349
          0.51250000          2.00000000          0.05616627          0.01113713
          0.51875000          2.00000000          0.06764904          0.01248264
          0.52500000          2.00000000          0.05603527          0.01099728
          0.53125000          2.00000000          0.06766917          0.01243947
          0.53750000          2.00000000          0.05609122          0.01098481
          0.54375000          2.00000000          0.06767378          0.01243676
          0.55000000          2.00000000          0.05613066          0.01099044
          0.55625000          2.00000000          0.06767804          0.01244158
          0.56250000          2.00000000          0.05616393          0.01099864
          0.56875000          2.00000000          0.06768515          0.01244790
          0.57500000          2.00000000          0.05619464          0.01100691
          0.58125000          2.00000000          0.06769420          0.01245445
          0.58750000          2.00000000          0.05622363          0.01101484
          0.59375000          2.00000000          0.06770425          0.01246087
          0.60000000          2.00000000          0.05625110          0.01102234
          0.60625000          2.00000000          0.06771470          0.01246707
          0.61250000          2.00000000          0.05627713          0.01102943
          0.61875000          2.00000000          0.06772520          0.01247299
          0.62500000          2.00000000          0.05630177          0.01103612
          0.63125000          2.00000000          0.06773554          0.01247862
          0.63750000          2.00000000          0.05632509          0.01104243
          0.64375000          2.00000000          0.06774560          0.01248395
          0.65000000          2.00000000          0.05634714          0.01104836
          0.65625000          2.00000000          0.06775529          0.01248900
          0.66250000          2.00000000          0.05636797          0.01105396
          0.66875000          2.00000000          0.06776459          0.01249376
          0.67500000          2.00000000          0.05638764          0.01105922
          0.68125000          2.00000000          0.06777348          0.01249825
          0.68750000          2.00000000          0.05640620          0.01106418
          0.69375000          2.00000000          0.06778194          0.01250249
          0.70000000          2.00000000          0.05642371          0.01106884
          0.70625000          2.00000000          0.06778999          0.01250648
          0.71250000          2.00000000          0.05644023          0.01107323
          0.71875000          2.00000000          0.06779763          0.01251024
          0.72500000          2.00000000          0.05645580          0.01107736
          0.73125000          2.00000000          0.06780486          0.01251378
          0.73750000          2.00000000          0.05647048          0.01108124
          0.74375000          2.00000000          0.06781171          0.01251711
          0.75000000          2.00000000          0.05648432          0.01108489
          0.75625000          2.00000000          0.06781819          0.01252025
          0.76250000          2.00000000          0.05649735          0.01108833
          0.76875000          2.00000000          0.06782431          0.01252320
          0.77500000          2.00000000          0.05650963          0.01109156
          0.78125000          2.00000000          0.06783010          0.01252598
          0.78750000          2.00000000          0.05652120          0.01109460
          0.79375000          2.00000000          0.06783556          0.01252859
          0.80000000          2.00000000          0.05653209          0.01109746
          0.80625000          2.00000000          0.06784072          0.01253105
          0.81250000          2.00000000          0.05654235          0.01110015
          0.81875000          2.00000000          0.06784558          0.01253336
          0.82500000          2.00000000          0.05655201          0.01110269
          0.83125000          2.00000000          0.06785017          0.01253554
          0.83750000          2.00000000          0.05656110          0.01110507
          0.84375000          2.00000000          0.06785449          0.01253759
          0.85000000          2.00000000          0.05656966          0.01110730
          0.85625000          2.00000000          0.06785857          0.01253951
          0.86250000          2.00000000          0.05657772          0.01110941
          0.86875000          2.00000000          0.06786241          0.01254132
          0.87500000          2.00000000          0.05658531          0.01111139
          0.88125000          2.00000000          0.06786603          0.01254302
          0.88750000          2.00000000          0.05659245          0.01111325
          0.89375000          2.00000000          0.06786944          0.01254463
          0.90000000          2.00000000          0.05659918          0.01111500
          0.90625000          2.00000000          0.06787266          0.01254613
          0.91250000          2.00000000          0.05660550          0.01111665
          0.91875000          2.00000000          0.06787569          0.01254755
          0.92500000          2.00000000          0.05661146          0.01111820
          0.93125000          2.00000000          0.06787854          0.01254888
          0.93750000          2.00000000          0.05661706          0.01111966
          0.94375000          2.00000000          0.06788122          0.01255014
          0.95000000          2.00000000          0.05662233          0.01112103
          0.95625000          2.00000000          0.06788375          0.01255132
          0.96250000          2.00000000          0.05662729          0.01112232
          0.96875000          2.00000000          0.06788613          0.01255242
          0.97500000          2.00000000          0.05663196          0.01112353
          0.98125000          2.00000000          0.06788837          0.01255347
          0.98750000          2.00000000          0.05663636          0.01112467
          0.99375000          2.00000000          0.06789048          0.01255445
          1.00000000          2.00000000          0.05664049          0.01112575
          1.00625000          2.00000000          0.06789247          0.01255537
          1.01250000          2.00000000          0.05664438          0.01112676
          1.01875000          2.00000000          0.06789434          0.01255624
          1.02500000          2.00000000          0.05664804          0.01112770
          1.03125000          2.00000000          0.06789610          0.01255706
          1.03750000          2.00000000          0.05665148          0.01112860
          1.04375000          2.00000000          0.06789775          0.01255782
          1.05000000          2.00000000          0.05665472          0.01112944
          1.05625000          2.00000000          0.06789931          0.01255855
          1.06250000          2.00000000          0.05665777          0.01113023
          1.06875000          2.00000000          0.06790078          0.01255922
          1.07500000          2.00000000          0.05666064          0.01113097
          1.08125000          2.00000000          0.06790216          0.01255986
          1.08750000          2.00000000          0.05666334          0.01113167
          1.09375000          2.00000000          0.06790346          0.01256046
          1.10000000          2.00000000          0.05666588          0.01113233
          1.10625000          2.00000000          0.06790468          0.01256103
          1.11250000          2.00000000          0.05666827          0.01113294
          1.11875000          2.00000000          0.06790583          0.01256156
          1.12500000          2.00000000          0.05667051          0.01113352
          1.13125000          2.00000000          0.06790691          0.01256206
          1.13750000          2.00000000          0.05667263          0.01113407
          1.14375000          2.00000000          0.06790793          0.01256253
          1.15000000          2.00000000          0.05667461          0.01113459
          1.15625000          2.00000000          0.06790889          0.01256297
          1.16250000          2.00000000          0.05667649          0.01113507
          1.16875000          2.00000000          0.06790979          0.01256339
          1.17500000          2.00000000          0.05667825          0.01113552
          1.18125000          2.00000000          0.06791064          0.01256378
          1.18750000          2.00000000          0.05667990          0.01113595
          1.19375000          2.00000000          0.06791144          0.01256415
          1.20000000          2.00000000          0.05668146          0.01113635
          1.20625000          2.00000000          0.06094429          0.01166664
          1.21250000          2.00000000          0.05668292          0.01113673
          1.21875000          2.00000000          0.06094508          0.01166696
          1.22500000          2.00000000          0.05668430          0.01113709
          1.23125000          2.00000000          0.06094582          0.01166727
          1.23750000          2.00000000          0.05668560          0.01113742
          1.24375000          2.00000000          0.06094652          0.01166756
          1.25000000          2.00000000          0.05668682          0.01113774
          1.25625000          2.00000000          0.06094718          0.01166783
          1.26250000          2.00000000          0.05668797          0.01113804
          1.26875000          2.00000000          0.06094779          0.01166808
          1.27500000          2.00000000          0.05668905          0.01113831
          1.28125000          2.00000000          0.06094837          0.01166832
          1.28750000          2.00000000          0.05669006          0.01113858
          1.29375000          2.00000000          0.06094892          0.01166855
          1.30000000          2.00000000          0.05669102          0.01113882
          1.30625000          2.00000000          0.06094943          0.01166876
          1.31250000          2.00000000          0.05669192          0.01113906
          1.31875000          2.00000000          0.06094992          0.01166896
          1.32500000          2.00000000          0.05669276          0.01113927
          1.33125000          2.00000000          0.06095037          0.01166915
          1.33750000          2.00000000          0.05669356          0.01113948
          1.34375000          2.00000000          0.06095080          0.01166932
          1.35000000          2.00000000          0.05669430          0.01113967
          1.35625000          2.00000000          0.06095120          0.01166949
          1.36250000          2.00000000          0.05669501          0.01113985
          1.36875000          2.00000000          0.06095158          0.01166964
          1.37500000          2.00000000          0.05669567          0.01114002
          1.38125000          2.00000000          0.06095194          0.01166979
          1.38750000          2.00000000          0.05669629          0.01114018
          1.39375000          2.00000000          0.06095227          0.01166993
          1.40000000          2.00000000          0.05669688          0.01114034
          1.40625000          2.00000000          0.06095259          0.01167006
          1.41250000          2.00000000          0.05669743          0.01114049
          1.41875000          2.00000000          0.06095288          0.01167020
          1.42500000          2.00000000          0.05669795          0.01114066
          1.43125000          2.00000000          0.06095316          0.01167042
          1.43750000          2.00000000          0.05669844          0.01114104
          1.44375000          2.00000000          0.06095343          0.01167113
          1.45000000          2.00000000          0.05669891          0.01114261
          1.45625000          2.00000000          0.06095370          0.01167474
          1.46250000          2.00000000          0.05669958          0.01115119
          1.46875000          2.00000000          0.06095672          0.01169533
          1.47500000          2.00000000          0.05670861          0.01120072
          1.48125000          2.00000000          0.06099007          0.01181469
          1.48750000          2.00000000          0.05699808          0.01148459
          1.49375000          2.00000000          0.06283124          0.01230286
          1.50000000          2.00000000          0.05997830          0.01198836
          1.50625000          2.00000000          0.05994562          0.01198392
          1.51250000          2.00000000          0.05827885          0.01169577
          1.51875000          2.00000000          0.05883567          0.01166135
          1.52500000          2.00000000          0.05812262          0.01153625
          1.53125000          2.00000000          0.05875121          0.01159402
          1.53750000          2.00000000          0.05814956          0.01151173
          1.54375000          2.00000000          0.05876593          0.01158438
          1.55000000          2.00000000          0.05815799          0.01150725
          1.55625000          2.00000000          0.05877911          0.01158344
          1.56250000          2.00000000          0.05816027          0.01150620
          1.56875000          2.00000000          0.05878749          0.01158369
          1.57500000          2.00000000          0.05816090          0.01150581
          1.58125000          2.00000000          0.05879287          0.01158402
          1.58750000          2.00000000          0.05816102          0.01150559
          1.59375000          2.00000000          0.05879648          0.01158427
          1.60000000          2.00000000          0.05816095          0.01150544
          1.60625000          2.00000000          0.05879899          0.01158446
          1.61250000          2.00000000          0.05816082          0.01150532
          1.61875000          2.00000000          0.05880081          0.01158460
          1.62500000          2.00000000          0.05816066          0.01150524
          1.63125000          2.00000000          0.05880215          0.01158470
          1.63750000          2.00000000          0.05816050          0.01150517
          1.64375000          2.00000000          0.05880317          0.01158478
          1.65000000          2.00000000          0.05816035          0.01150511
          1.65625000          2.00000000          0.05880396          0.01158485
          1.66250000          2.00000000          0.05816021          0.01150506
          1.66875000          2.00000000          0.05880458          0.01158490
          1.67500000          2.00000000          0.05816008          0.01150503
          1.68125000          2.00000000          0.05880507          0.01158494
          1.68750000          2.00000000          0.05815997          0.01150500
          1.69375000          2.00000000          0.05880546          0.01158498
          1.70000000          2.00000000          0.05815986          0.01150497
          1.70625000          2.00000000          0.05880578          0.01158500
          1.71250000          2.00000000          0.05815977          0.01150495
          1.71875000          2.00000000          0.05880605          0.01158503
          1.72500000          2.00000000          0.05815969          0.01150493
          1.73125000          2.00000000          0.05880626          0.01158505
          1.73750000          2.00000000          0.05815961          0.01150491
          1.74375000          2.00000000          0.05880644          0.01158506
          1.75000000          2.00000000          0.05815955          0.01150490
          1.75625000          2.00000000          0.05880659          0.01158508
          1.76250000          2.00000000          0.05815949          0.01150489
          1.76875000          2.00000000          0.05880672          0.01158509
          1.77500000          2.00000000          0.05815944          0.01150488
          1.78125000          2.00000000          0.05880683          0.01158510
          1.78750000          2.00000000          0.05815939          0.01150487
          1.79375000          2.00000000          0.05880692          0.01158511
          1.80000000          2.00000000          0.05815935          0.01150486
          1.80625000          2.00000000          0.05880700          0.01158512
          1.81250000          2.00000000          0.05815932          0.01150486
          1.81875000          2.00000000          0.05880706          0.01158512
          1.82500000          2.00000000          0.05815928          0.01150485
          1.83125000          2.00000000          0.05880712          0.01158513
          1.83750000          2.00000000          0.05815925          0.01150485
          1.84375000          2.00000000          0.05880717          0.01158514
          1.85000000          2.00000000          0.05815923          0.01150484
          1.85625000          2.00000000          0.05880721          0.01158514
          1.86250000          2.00000000          0.05815921          0.01150484
          1.86875000          2.00000000          0.05880725          0.01158514
          1.87500000          2.00000000          0.05815918          0.01150484
          1.88125000          2.00000000          0.05880728          0.01158515
          1.88750000          2.00000000          0.05815917          0.01150483
          1.89375000          2.00000000          0.05880731          0.01158515
          1.90000000          2.00000000          0.05815915          0.01150483
          1.90625000          2.00000000          0.05880733          0.01158515
          1.91250000          2.00000000          0.05815913          0.01150483
          1.91875000          2.00000000          0.05880735          0.01158516
          1.92500000          2.00000000          0.05815912          0.01150483
          1.93125000          2.00000000          0.05880737          0.01158516
          1.93750000          2.00000000          0.05815911          0.01150482
          1.94375000          2.00000000          0.05880739          0.01158516
          1.95000000          2.00000000          0.05815910          0.01150482
          1.95625000          2.00000000          0.05880740          0.01158516
          1.96250000          2.00000000          0.05815909          0.01150482
          1.96875000          2.00000000          0.05880742          0.01158516
          1.97500000          2.00000000          0.05815908          0.01150482
          1.98125000          2.00000000          0.05880743          0.01158516
          1.98750000          2.00000000          0.05815907          0.01150482
          1.99375000          2.00000000          0.05880744          0.01158516
          2.00000000          2.00000000          0.05815907          0.01150482
          2.00625000          2.00000000          0.05880744          0.01158517
          2.01250000          2.00000000          0.05815906          0.01150482
          2.01875000          2.00000000          0.05880745          0.01158517
          2.02500000          2.00000000          0.05815905          0.01150482
          2.03125000          2.00000000          0.05880746          0.01158517
          2.03750000          2.00000000          0.05815905          0.01150482
          2.04375000          2.00000000          0.05880747          0.01158517
          2.05000000          2.00000000          0.05815905          0.01150481
          2.05625000          2.00000000          0.05880747          0.01158517
          2.06250000          2.00000000          0.05815904          0.01150481
          2.06875000          2.00000000          0.05880748          0.01158517
          2.07500000          2.00000000          0.05815904          0.01150481
          2.08125000          2.00000000          0.05880748          0.01158517
          2.08750000          2.00000000          0.05815903          0.01150481
          2.09375000          2.00000000          0.05880748          0.01158517
          2.10000000          2.00000000          0.05815903          0.01150481
          2.10625000          2.00000000          0.05880749          0.01158517
          2.11250000          2.00000000          0.05815903          0.01150481
          2.11875000          2.00000000          0.05880749          0.01158517
          2.12500000          2.00000000          0.05815903          0.01150481
          2.13125000          2.00000000          0.05880749          0.01158517
          2.13750000          2.00000000          0.05815902          0.01150481
          2.14375000          2.00000000          0.05880749          0.01158517
          2.15000000          2.00000000          0.05815902          0.01150481
          2.15625000          2.00000000          0.05880750          0.01158517
          2.16250000          2.00000000          0.05815902          0.01150481
          2.16875000          2.00000000          0.05880750          0.01158517
          2.17500000          2.00000000          0.05815902          0.01150481
          2.18125000          2.00000000          0.05880750          0.01158517
          2.18750000          2.00000000          0.05815902          0.01150481
          2.19375000          2.00000000          0.05880750          0.01158517
          2.20000000          2.00000000          0.05815902          0.01150481
          2.20625000          2.00000000          0.05880750          0.01158517
          2.21250000          2.00000000          0.05815901          0.01150481
          2.21875000          2.00000000          0.05880750          0.01158517
          2.22500000          2.00000000          0.05815901          0.01150481
          2.23125000          2.00000000          0.05880751          0.01158517
          2.23750000          2.00000000          0.05815901          0.01150481
          2.24375000          2.00000000          0.05880751          0.01158517
          2.25000000          2.00000000          0.05815901          0.01150481
          2.25625000          2.00000000          0.05880751          0.01158517
          2.26250000          2.00000000          0.05815901          0.01150481
          2.26875000          2.00000000          0.05880751          0.01158517
          2.27500000          2.00000000          0.05815901          0.01150481
          2.28125000          2.00000000          0.05880751          0.01158517
          2.28750000          2.00000000          0.05815901          0.01150481
          2.29375000          2.00000000          0.05880751          0.01158517
          2.30000000          2.00000000          0.05815901          0.01150481
          2.30625000          2.00000000          0.05880751          0.01158517
          2.31250000          2.00000000          0.05815901          0.01150481
          2.31875000          2.00000000          0.05880751          0.01158517
          2.32500000          2.00000000          0.05815901          0.01150481
          2.33125000          2.00000000          0.05880751          0.01158517
          2.33750000          2.00000000          0.05815901          0.01150481
          2.34375000          2.00000000          0.05880751          0.01158517
          2.35000000          2.00000000          0.05815901          0.01150481
          2.35625000          2.00000000          0.05880751          0.01158517
          2.36250000          2.00000000          0.05815901          0.01150481
          2.36875000          2.00000000          0.05880751          0.01158517
          2.37500000          2.00000000          0.05815901          0.01150481
          2.38125000          2.00000000          0.05880751          0.01158517
          2.38750000          2.00000000          0.05815901          0.01150481
          2.39375000          2.00000000          0.05880751          0.01158517
          2.40000000          2.00000000          0.05815901          0.01150481
          2.40625000          2.00000000          0.05880751          0.01158518
          2.41250000          2.00000000          0.05815901          0.01150482
          2.41875000          2.00000000          0.05880751          0.01158521
          2.42500000          2.00000000          0.05815900          0.01150489
          2.43125000          2.00000000          0.05880751          0.01158538
          2.43750000          2.00000000          0.05815901          0.01150530
          2.44375000          2.00000000          0.05880752          0.01158635
          2.45000000          2.00000000          0.05815902          0.01150766
          2.45625000          2.00000000          0.05880762          0.01159206
          2.46250000          2.00000000          0.05816016          0.01152143
          2.46875000          2.00000000          0.05881400          0.01162531
          2.47500000          2.00000000          0.05818032          0.01160194
          2.48125000          2.00000000          0.05893623          0.01181948
          2.48750000          2.00000000          0.05910736          0.01198073
          2.49375000          2.00000000          0.06129698          0.01232042
          2.50000000          2.00000000          0.06251563          0.01249553
          2.50625000          2.00000000          0.05905682          0.01202804
          2.51250000          2.00000000          0.06153300          0.01221822
          2.51875000          2.00000000          0.05865452          0.01178334
          2.52500000          2.00000000          0.06144951          0.01210501
          2.53125000          2.00000000          0.05862126          0.01173611
          2.53750000          2.00000000          0.06147668          0.01208798
          2.54375000          2.00000000          0.05863772          0.01172901
          2.55000000          2.00000000          0.06149050          0.01208530
          2.55625000          2.00000000          0.05864827          0.01172812
          2.56250000          2.00000000          0.06149666          0.01208484
          2.56875000          2.00000000          0.05865402          0.01172810
          2.57500000          2.00000000          0.06149935          0.01208466
          2.58125000          2.00000000          0.05865735          0.01172813
          2.58750000          2.00000000          0.06150045          0.01208446
          2.59375000          2.00000000          0.05865962          0.01172815
          2.60000000          2.00000000          0.06150089          0.01208428
          2.60625000          2.00000000          0.05866126          0.01172815
          2.61250000          2.00000000          0.06150104          0.01208411
          2.61875000          2.00000000          0.05866248          0.01172815
          2.62500000          2.00000000          0.06150107          0.01208398
          2.63125000          2.00000000          0.05866343          0.01172815
          2.63750000          2.00000000          0.06150105          0.01208386
          2.64375000          2.00000000          0.05866416          0.01172814
          2.65000000          2.00000000          0.06150102          0.01208376
          2.65625000          2.00000000          0.05866475          0.01172814
          2.66250000          2.00000000          0.06150098          0.01208368
          2.66875000          2.00000000          0.05866522          0.01172813
          2.67500000          2.00000000          0.06150094          0.01208362
          2.68125000          2.00000000          0.05866561          0.01172813
          2.68750000          2.00000000          0.06150090          0.01208357
          2.69375000          2.00000000          0.05866593          0.01172813
          2.70000000          2.00000000          0.06150087          0.01208352
          2.70625000          2.00000000          0.05866619          0.01172812
          2.71250000          2.00000000          0.06150085          0.01208348
          2.71875000          2.00000000          0.05866641          0.01172812
          2.72500000          2.00000000          0.06150083          0.01208345
          2.73125000          2.00000000          0.05866660          0.01172812
          2.73750000          2.00000000          0.06150081          0.01208342
          2.74375000          2.00000000          0.05866676          0.01172812
          2.75000000          2.00000000          0.06150079          0.01208340
          2.75625000          2.00000000          0.05866689          0.01172811
          2.76250000          2.00000000          0.06150078          0.01208338
          2.76875000          2.00000000          0.05866701          0.01172811
          2.77500000          2.00000000          0.06150077          0.01208336
          2.78125000          2.00000000          0.05866711          0.01172811
          2.78750000          2.00000000          0.06150076          0.01208335
          2.79375000          2.00000000          0.05866719          0.01172811
          2.80000000          2.00000000          0.06150075          0.01208334
          2.80625000          2.00000000          0.05866726          0.01172811
          2.81250000          2.00000000          0.06150075          0.01208333
          2.81875000          2.00000000          0.05866733          0.01172811
          2.82500000          2.00000000          0.06150074          0.01208332
          2.83125000          2.00000000          0.05866738          0.01172811
          2.83750000          2.00000000          0.06150074          0.01208331
          2.84375000          2.00000000          0.05866743          0.01172811
          2.85000000          2.00000000          0.06150073          0.01208330
          2.85625000          2.00000000          0.05866747          0.01172811
          2.86250000          2.00000000          0.06150073          0.01208330
          2.86875000          2.00000000          0.05866751          0.01172810
          2.87500000          2.00000000          0.06150073          0.01208329
          2.88125000          2.00000000          0.05866754          0.01172810
          2.88750000          2.00000000          0.06150072          0.01208329
          2.89375000          2.00000000          0.05866757          0.01172810
          2.90000000          2.00000000          0.06150072          0.01208328
          2.90625000          2.00000000          0.05866759          0.01172810
          2.91250000          2.00000000          0.06150072          0.01208328
          2.91875000          2.00000000          0.05866762          0.01172810
          2.92500000          2.00000000          0.06150072          0.01208328
          2.93125000          2.00000000          0.05866763          0.01172810
          2.93750000          2.00000000          0.06150072          0.01208327
          2.94375000          2.00000000          0.05866765          0.01172810
          2.95000000          2.00000000          0.06150072          0.01208327
          2.95625000          2.00000000          0.05866767          0.01172810
          2.96250000          2.00000000          0.06150071          0.01208327
          2.96875000          2.00000000          0.05866768          0.01172810
          2.97500000          2.00000000          0.06150071          0.01208327
          2.98125000          2.00000000          0.05866769          0.01172810
          2.98750000          2.00000000          0.06150071          0.01208326
          2.99375000          2.00000000          0.05866770          0.01172810
          3.00000000          2.00000000          0.06150071          0.01208326
          3.00625000          2.00000000          0.05866771          0.01172810
          3.01250000          2.00000000          0.06150071          0.01208326
          3.01875000          2.00000000          0.05866772          0.01172810
          3.02500000          2.00000000          0.06150071          0.01208326
          3.03125000          2.00000000          0.05866773          0.01172810
          3.03750000          2.00000000          0.06150071          0.01208326
          3.04375000          2.00000000          0.05866773          0.01172810
          3.05000000          2.00000000          0.06150071          0.01208326
          3.05625000          2.00000000          0.05866774          0.01172810
          3.06250000          2.00000000          0.06150071          0.01208326
          3.06875000          2.00000000          0.05866775          0.01172810
          3.07500000          2.00000000          0.06150071          0.01208326
          3.08125000          2.00000000          0.05866775          0.01172810
          3.08750000          2.00000000          0.06150071          0.01208325
          3.09375000          2.00000000          0.05866775          0.01172810
          3.10000000          2.00000000          0.06150071          0.01208325
          3.10625000          2.00000000          0.05866776          0.01172810
          3.11250000          2.00000000          0.06150071          0.01208325
          3.11875000          2.00000000          0.05866776          0.01172810
          3.12500000          2.00000000          0.06150071          0.01208325
          3.13125000          2.00000000          0.05866777          0.01172810
          3.13750000          2.00000000          0.06150071          0.01208325
          3.14375000          2.00000000          0.05866777          0.01172810
          3.15000000          2.00000000          0.06150071          0.01208325
          3.15625000          2.00000000          0.05866777          0.01172810
          3.16250000          2.00000000          0.06150071          0.01208325
          3.16875000          2.00000000          0.05866777          0.01172810
          3.17500000          2.00000000          0.06150071          0.01208325
          3.18125000          2.00000000          0.05866777          0.01172810
          3.18750000          2.00000000          0.06150071          0.01208325
          3.19375000          2.00000000          0.05866778          0.01172810
          3.20000000          2.00000000          0.06150071          0.01208325
          3.20625000          2.00000000          0.05866778          0.01172810
          3.21250000          2.00000000          0.06150071          0.01208325
          3.21875000          2.00000000          0.05866778          0.01172810
          3.22500000          2.00000000          0.06150071          0.01208325
          3.23125000          2.00000000          0.05866778          0.01172810
          3.23750000          2.00000000          0.06150071          0.01208325
          3.24375000          2.00000000          0.05866778          0.01172810
          3.25000000          2.00000000          0.06150071          0.01208325
          3.25625000          2.00000000          0.05866778          0.01172810
          3.26250000          2.00000000          0.06150071          0.01208325
          3.26875000          2.00000000          0.05866778          0.01172810
          3.27500000          2.00000000          0.06150071          0.01208325
          3.28125000          2.00000000          0.05866779          0.01172810
          3.28750000          2.00000000          0.06150071          0.01208325
          3.29375000          2.00000000          0.05866779          0.01172810
          3.30000000          2.00000000          0.06150071          0.01208325
          3.30625000          2.00000000          0.05866779          0.01172810
          3.31250000          2.00000000          0.06150071          0.01208325
          3.31875000          2.00000000          0.05866779          0.01172810
          3.32500000          2.00000000          0.06150071          0.01208325
          3.33125000          2.00000000          0.05866779          0.01172810
          3.33750000          2.00000000          0.06150071          0.01208325
          3.34375000          2.00000000          0.05866779          0.01172810
          3.35000000          2.00000000          0.06150071          0.01208325
          3.35625000          2.00000000          0.05866779          0.01172810
          3.36250000          2.00000000          0.06150071          0.01208325
          3.36875000          2.00000000          0.05866779          0.01172810
          3.37500000          2.00000000          0.06150071          0.01208325
          3.38125000          2.00000000          0.05866779          0.01172810
          3.38750000          2.00000000          0.06150071          0.01208325
          3.39375000          2.00000000          0.05866779          0.01172810
          3.40000000          2.00000000          0.06150071          0.01208325
          3.40625000          2.00000000          0.05866779          0.01172811
          3.41250000          2.00000000          0.06150071          0.01208326
          3.41875000          2.00000000          0.05866779          0.01172814
          3.42500000          2.00000000          0.06150071          0.01208334
          3.43125000          2.00000000          0.05866779          0.01172832
          3.43750000          2.00000000          0.06150071          0.01208377
          3.44375000          2.00000000          0.05866780          0.01172937
          3.45000000          2.00000000          0.06150073          0.01208631
          3.45625000          2.00000000          0.05866792          0.01173549
          3.46250000          2.00000000          0.06150197          0.01210108
          3.46875000          2.00000000          0.05867512          0.01177118
          3.47500000          2.00000000          0.06152368          0.01218750
          3.48125000          2.00000000          0.05882182          0.01197959
