                Time     Total_Variation            L2_Error            L1_Error
          0.40000000          3.33579812          0.09150517          0.03123944
          0.40625000          3.34309217          0.08411160          0.02994345
          0.41250000          3.35127730          0.09207330          0.03159440
          0.41875000          3.34637100          0.08467942          0.03034913
          0.42500000          3.35777395          0.09262728          0.03197414
          0.43125000          3.34204787          0.08523403          0.03069287
          0.43750000          3.36380888          0.09316840          0.03242959
          0.44375000          3.35282876          0.08577736          0.03098281
          0.45000000          3.38307912          0.09369979          0.03285747
          0.45625000          3.35739465          0.08631546          0.03133142
          0.46250000          3.39674965          0.09423141          0.03324798
          0.46875000          3.35425587          0.08686725          0.03182964
          0.47500000          3.40486662          0.09479720          0.03361725
          0.48125000          3.35219795          0.08749122          0.03232532
          0.48750000          3.40609330          0.09542045          0.03396368
          0.49375000          3.37206819          0.08822582          0.03291693
          0.50000000          3.40059493          0.09668395          0.03440222
          0.50625000          3.39643845          0.08985113          0.03362092
          0.51250000          3.40144298          0.09592473          0.03445764
          0.51875000          3.41471943          0.08907862          0.03378286
          0.52500000          3.41063826          0.09539833          0.03448334
          0.53125000          3.42726555          0.08870521          0.03392075
          0.53750000          3.41725540          0.09534028          0.03434401
          0.54375000          3.43056552          0.08887120          0.03384616
          0.55000000          3.43660943          0.09574143          0.03475236
          0.55625000          3.44088132          0.08941438          0.03435575
          0.56250000          3.41881956          0.09633965          0.03527331
          0.56875000          3.41468139          0.08999778          0.03477176
          0.57500000          3.45291378          0.09684281          0.03568994
          0.58125000          3.42274446          0.09040012          0.03507753
          0.58750000          3.45493746          0.09716875          0.03601815
          0.59375000          3.43605762          0.09066665          0.03523255
          0.60000000          3.45515702          0.09744822          0.03626015
          0.60625000          3.44942368          0.09097048          0.03527641
          0.61250000          3.45373032          0.09781352          0.03643698
          0.61875000          3.46986136          0.09137887          0.03558721
          0.62500000          3.43949178          0.09824880          0.03688099
          0.63125000          3.46711493          0.09181345          0.03590706
          0.63750000          3.46037692          0.09866333          0.03723654
          0.64375000          3.47799925          0.09219928          0.03618222
          0.65000000          3.46427328          0.09903069          0.03747323
          0.65625000          3.48988572          0.09255460          0.03641828
          0.66250000          3.45960831          0.09939316          0.03766835
          0.66875000          3.49702884          0.09292511          0.03663214
          0.67500000          3.45870666          0.09977462          0.03800638
          0.68125000          3.49908410          0.09330964          0.03698507
          0.68750000          3.46329406          0.10015595          0.03831733
          0.69375000          3.51253278          0.09368289          0.03727723
          0.70000000          3.47225648          0.10052141          0.03859136
          0.70625000          3.51729115          0.09404211          0.03755215
          0.71250000          3.48041600          0.10087913          0.03883800
          0.71875000          3.51586865          0.09439975          0.03779698
          0.72500000          3.49687873          0.10123737          0.03912229
          0.73125000          3.50719908          0.09475752          0.03809299
          0.73750000          3.51374806          0.10159221          0.03942077
          0.74375000          3.50552481          0.09510924          0.03837595
          0.75000000          3.52534379          0.10193972          0.03967278
          0.75625000          3.50707055          0.09545432          0.03860976
          0.76250000          3.53383294          0.10228205          0.03992533
          0.76875000          3.50532501          0.09579581          0.03880809
          0.77500000          3.53872797          0.10262102          0.04026154
          0.78125000          3.50536929          0.09613383          0.03903694
          0.78750000          3.54750591          0.10295560          0.04056320
          0.79375000          3.51350654          0.09646710          0.03924750
          0.80000000          3.55206495          0.10328526          0.04083842
          0.80625000          3.51947050          0.09679589          0.03945541
          0.81250000          3.55361754          0.10361069          0.04108312
          0.81875000          3.52733229          0.09712088          0.03968881
          0.82500000          3.55448367          0.10393221          0.04138200
          0.83125000          3.53885804          0.09744201          0.03993387
          0.83750000          3.55701724          0.10424963          0.04164898
          0.84375000          3.54695973          0.09775914          0.04019789
          0.85000000          3.55598642          0.10456302          0.04189333
          0.85625000          3.55361403          0.09807249          0.04045039
          0.86250000          3.55798914          0.10487263          0.04213485
          0.86875000          3.56085766          0.09838223          0.04068341
          0.87500000          3.56121626          0.10517853          0.04241272
          0.88125000          3.56773856          0.09868838          0.04090022
          0.88750000          3.56798816          0.10548077          0.04266585
          0.89375000          3.57194652          0.09899102          0.04111887
          0.90000000          3.57318475          0.10577947          0.04291648
          0.90625000          3.57625755          0.09929027          0.04134627
          0.91250000          3.57743135          0.10607472          0.04320515
          0.91875000          3.58100523          0.09958619          0.04155956
          0.92500000          3.58238901          0.10636661          0.04347338
          0.93125000          3.58543597          0.09987887          0.04175239
          0.93750000          3.58722201          0.10665520          0.04372633
          0.94375000          3.59069857          0.10016838          0.04195002
          0.95000000          3.59040692          0.10694060          0.04397055
          0.95625000          3.59757608          0.10045479          0.04218087
          0.96250000          3.59163962          0.10722288          0.04419461
          0.96875000          3.60345508          0.10073819          0.04246475
          0.97500000          3.59048342          0.10750210          0.04440655
          0.98125000          3.60743780          0.10101864          0.04276013
          0.98750000          3.59416287          0.10777834          0.04459717
          0.99375000          3.61257662          0.10129619          0.04303734
          1.00000000          3.59968205          0.10805168          0.04476993
          1.00625000          3.61832654          0.10157093          0.04333742
          1.01250000          3.60363072          0.10832217          0.04493081
          1.01875000          3.62182135          0.10184291          0.04363037
          1.02500000          3.60806185          0.10858988          0.04508950
          1.03125000          3.62370583          0.10211219          0.04390990
          1.03750000          3.61512365          0.10885488          0.04526091
          1.04375000          3.62709319          0.10237883          0.04417033
          1.05000000          3.62019265          0.10911722          0.04545483
          1.05625000          3.62960914          0.10264288          0.04441238
          1.06250000          3.62498356          0.10937697          0.04566763
          1.06875000          3.63294258          0.10290441          0.04463977
          1.07500000          3.63115770          0.10963417          0.04589025
          1.08125000          3.63652403          0.10316345          0.04484795
          1.08750000          3.63586311          0.10988888          0.04609857
          1.09375000          3.64080138          0.10342007          0.04504587
          1.10000000          3.63885864          0.11014116          0.04631927
          1.10625000          3.64575377          0.10367431          0.04525258
          1.11250000          3.64146779          0.11039105          0.04657135
          1.11875000          3.65064356          0.10392622          0.04544749
          1.12500000          3.64484509          0.11063861          0.04681375
          1.13125000          3.65715630          0.10417585          0.04563355
          1.13750000          3.64749226          0.11088388          0.04703882
          1.14375000          3.66204533          0.10442324          0.04582973
          1.15000000          3.64938933          0.11112691          0.04724862
          1.15625000          3.66554944          0.10466844          0.04601854
          1.16250000          3.65148266          0.11136774          0.04744250
          1.16875000          3.66699917          0.10491148          0.04621056
          1.17500000          3.65897151          0.11160642          0.04762172
          1.18125000          3.66744389          0.10515241          0.04640584
          1.18750000          3.66717427          0.11184299          0.04783976
          1.19375000          3.66623498          0.11417692          0.04853972
          1.20000000          3.67481646          0.11207749          0.04804835
          1.20625000          3.66564884          0.12140789          0.05039876
          1.21250000          3.68184229          0.11230995          0.04825116
          1.21875000          3.66554574          0.12162047          0.05061710
          1.22500000          3.68982986          0.11254043          0.04846945
          1.23125000          3.66552331          0.12183130          0.05082408
          1.23750000          3.69663793          0.11276894          0.04867532
          1.24375000          3.66576576          0.12204044          0.05101837
          1.25000000          3.70216093          0.11299554          0.04887358
          1.25625000          3.66793858          0.12224790          0.05121528
          1.26250000          3.70596955          0.11322026          0.04905663
          1.26875000          3.67131903          0.12245372          0.05143488
          1.27500000          3.70845412          0.11344312          0.04922641
          1.28125000          3.67638750          0.12265792          0.05166241
          1.28750000          3.70903159          0.11366417          0.04941120
          1.29375000          3.68062215          0.12286053          0.05188976
          1.30000000          3.70982569          0.11388344          0.04958423
          1.30625000          3.68844860          0.12306159          0.05210497
          1.31250000          3.71115826          0.11410095          0.04974270
          1.31875000          3.69690699          0.12326111          0.05233235
          1.32500000          3.71084228          0.11431674          0.04988620
          1.33125000          3.70564483          0.12345912          0.05254870
          1.33750000          3.71162348          0.11453084          0.05006641
          1.34375000          3.71266337          0.12365566          0.05275044
          1.35000000          3.71289763          0.11474328          0.05025462
          1.35625000          3.71828907          0.12385074          0.05294078
          1.36250000          3.71286168          0.11495409          0.05045527
          1.36875000          3.72261638          0.12404439          0.05311862
          1.37500000          3.71220020          0.11516331          0.05068928
          1.38125000          3.72664394          0.12423667          0.05328289
          1.38750000          3.71446921          0.11537102          0.05091889
          1.39375000          3.73129404          0.12442768          0.05343568
          1.40000000          3.71696498          0.11557739          0.05113964
          1.40625000          3.73574050          0.12461766          0.05360011
          1.41250000          3.71812945          0.11578286          0.05136862
          1.41875000          3.73971516          0.12480727          0.05377876
          1.42500000          3.71899942          0.11598850          0.05159504
          1.43125000          3.74419676          0.12499802          0.05395394
          1.43750000          3.72027821          0.11619682          0.05183549
          1.44375000          3.74834287          0.12519349          0.05412529
          1.45000000          3.72334219          0.11641341          0.05208761
          1.45625000          3.75136745          0.12540012          0.05433464
          1.46250000          3.72841137          0.11664800          0.05233980
          1.46875000          3.75307583          0.12563809          0.05458087
          1.47500000          3.73324659          0.11692884          0.05259881
          1.48125000          3.75373737          0.12588591          0.05482742
          1.48750000          3.73913975          0.11722915          0.05285614
          1.49375000          3.75469805          0.12644942          0.05514562
          1.50000000          3.74461467          0.11793053          0.05320785
          1.50625000          3.75534798          0.12598615          0.05518992
          1.51250000          3.74959167          0.11742786          0.05324861
          1.51875000          3.75465304          0.12552988          0.05521429
          1.52500000          3.75509763          0.11697393          0.05326593
          1.53125000          3.75331054          0.12515968          0.05520096
          1.53750000          3.75961220          0.11665355          0.05328894
          1.54375000          3.75592601          0.12494776          0.05520845
          1.55000000          3.76302385          0.11652903          0.05334398
          1.55625000          3.75947257          0.12493100          0.05511583
          1.56250000          3.76761914          0.11661156          0.05325575
          1.56875000          3.75969740          0.12509032          0.05539621
          1.57500000          3.76812669          0.11684960          0.05358017
          1.58125000          3.77253966          0.12535296          0.05566187
          1.58750000          3.77748542          0.11714693          0.05386761
          1.59375000          3.75859075          0.12562277          0.05588302
          1.60000000          3.76340136          0.11740632          0.05410852
          1.60625000          3.77590908          0.12582575          0.05604994
          1.61250000          3.76753091          0.11757620          0.05429009
          1.61875000          3.78170869          0.12594464          0.05615582
          1.62500000          3.77081477          0.11767137          0.05443644
          1.63125000          3.78747633          0.12601930          0.05625636
          1.63750000          3.77216178          0.11775252          0.05453433
          1.64375000          3.79128560          0.12611124          0.05633452
          1.65000000          3.77432840          0.11787762          0.05455775
          1.65625000          3.79423452          0.12625725          0.05633170
          1.66250000          3.78118013          0.11806114          0.05481713
          1.66875000          3.80033485          0.12644707          0.05656753
          1.67500000          3.78154156          0.11827166          0.05504426
          1.68125000          3.78963936          0.12664086          0.05678629
          1.68750000          3.79030413          0.11846627          0.05523430
          1.69375000          3.79493465          0.12680763          0.05695373
          1.70000000          3.79421265          0.11862821          0.05539081
          1.70625000          3.79555830          0.12694878          0.05708401
          1.71250000          3.79658678          0.11877435          0.05550003
          1.71875000          3.79696359          0.12708831          0.05718060
          1.72500000          3.80054486          0.11893106          0.05557213
          1.73125000          3.79804177          0.12724468          0.05727697
          1.73750000          3.80452148          0.11910689          0.05577438
          1.74375000          3.80205700          0.12741472          0.05750220
          1.75000000          3.79805550          0.11928923          0.05594669
          1.75625000          3.80056282          0.12758277          0.05769257
          1.76250000          3.80314689          0.11946285          0.05608663
          1.76875000          3.79962754          0.12774004          0.05787153
          1.77500000          3.80599330          0.11962608          0.05618161
          1.78125000          3.79924499          0.12789142          0.05802025
          1.78750000          3.81146982          0.11978818          0.05627368
          1.79375000          3.80293182          0.12804589          0.05814021
          1.80000000          3.81668346          0.11995583          0.05638239
          1.80625000          3.80624712          0.12820534          0.05834632
          1.81250000          3.81645051          0.12012654          0.05650521
          1.81875000          3.80353051          0.12836478          0.05856248
          1.82500000          3.82436578          0.12029450          0.05660571
          1.83125000          3.80575546          0.12852031          0.05875450
          1.83750000          3.82842033          0.12045832          0.05672198
          1.84375000          3.80776289          0.12867319          0.05891930
          1.85000000          3.83222273          0.12062107          0.05687199
          1.85625000          3.81152985          0.12882649          0.05906233
          1.86250000          3.83484661          0.12078497          0.05705890
          1.86875000          3.81517013          0.12898074          0.05924144
          1.87500000          3.83351409          0.12094903          0.05726421
          1.88125000          3.81920465          0.12913418          0.05940345
          1.88750000          3.83537178          0.12111141          0.05746534
          1.89375000          3.82243109          0.12928581          0.05955038
          1.90000000          3.83535904          0.12127208          0.05764490
          1.90625000          3.82497557          0.12943635          0.05968663
          1.91250000          3.83375344          0.12143209          0.05782709
          1.91875000          3.82718481          0.12958663          0.05981560
          1.92500000          3.83626631          0.12159186          0.05803175
          1.93125000          3.82855065          0.12973649          0.05995205
          1.93750000          3.84077432          0.12175084          0.05822161
          1.94375000          3.83152306          0.12988539          0.06008731
          1.95000000          3.84444903          0.12190866          0.05839451
          1.95625000          3.83611511          0.13003328          0.06021958
          1.96250000          3.84827840          0.12206553          0.05855900
          1.96875000          3.84040189          0.13018046          0.06036067
          1.97500000          3.85206155          0.12222175          0.05871838
          1.98125000          3.84356724          0.13032705          0.06050656
          1.98750000          3.85439534          0.12237725          0.05887163
          1.99375000          3.84667179          0.13047291          0.06064023
          2.00000000          3.85716685          0.12253187          0.05902062
          2.00625000          3.84836450          0.13061793          0.06076025
          2.01250000          3.85907805          0.12268562          0.05916080
          2.01875000          3.84914429          0.13076222          0.06089252
          2.02500000          3.86188519          0.12283861          0.05929781
          2.03125000          3.84921105          0.13090582          0.06105704
          2.03750000          3.86340035          0.12299085          0.05944094
          2.04375000          3.85049173          0.13104873          0.06122058
          2.05000000          3.86494696          0.12314231          0.05957378
          2.05625000          3.85552049          0.13119091          0.06137214
          2.06250000          3.86523612          0.12329298          0.05969496
          2.06875000          3.86237565          0.13133238          0.06155944
          2.07500000          3.86455921          0.12344289          0.05980619
          2.08125000          3.86828438          0.13147316          0.06175383
          2.08750000          3.86280551          0.12359206          0.05994292
          2.09375000          3.87318958          0.13161327          0.06194206
          2.10000000          3.86069052          0.12374049          0.06007227
          2.10625000          3.87756321          0.13175269          0.06212304
          2.11250000          3.85774728          0.12388817          0.06019206
          2.11875000          3.88258728          0.13189143          0.06230416
          2.12500000          3.85478195          0.12403513          0.06032420
          2.13125000          3.88726723          0.13202951          0.06248149
          2.13750000          3.85180258          0.12418136          0.06044969
          2.14375000          3.89101816          0.13216694          0.06265199
          2.15000000          3.85283035          0.12432689          0.06056692
          2.15625000          3.89404530          0.13230371          0.06281331
          2.16250000          3.85518231          0.12447170          0.06068398
          2.16875000          3.89619517          0.13243983          0.06296529
          2.17500000          3.85744493          0.12461582          0.06079830
          2.18125000          3.89742266          0.13257532          0.06310798
          2.18750000          3.86133414          0.12475924          0.06091385
          2.19375000          3.89824428          0.13271017          0.06324250
          2.20000000          3.86550961          0.12490198          0.06105405
          2.20625000          3.89922547          0.13284440          0.06336802
          2.21250000          3.87166064          0.12504404          0.06119430
          2.21875000          3.89947215          0.13297800          0.06351590
          2.22500000          3.87884467          0.12518543          0.06133313
          2.23125000          3.90007184          0.13311100          0.06367461
          2.23750000          3.88515791          0.12532615          0.06146398
          2.24375000          3.90022428          0.13324338          0.06383665
          2.25000000          3.89072360          0.12546622          0.06158642
          2.25625000          3.89962967          0.13337516          0.06399871
          2.26250000          3.89543659          0.12560563          0.06170084
          2.26875000          3.89836755          0.13350635          0.06415272
          2.27500000          3.89995181          0.12574440          0.06180664
          2.28125000          3.89768890          0.13363695          0.06429983
          2.28750000          3.90450960          0.12588253          0.06190392
          2.29375000          3.89754158          0.13376696          0.06443865
          2.30000000          3.90851319          0.12602003          0.06199272
          2.30625000          3.89660740          0.13389640          0.06457144
          2.31250000          3.91169718          0.12615690          0.06211743
          2.31875000          3.89522043          0.13402527          0.06470889
          2.32500000          3.91521016          0.12629316          0.06224236
          2.33125000          3.89476612          0.13415358          0.06483863
          2.33750000          3.91831893          0.12642882          0.06236899
          2.34375000          3.89463588          0.13428135          0.06496054
          2.35000000          3.92063047          0.12656388          0.06253174
          2.35625000          3.89849387          0.13440859          0.06507487
          2.36250000          3.92214423          0.12669840          0.06269740
          2.36875000          3.90416533          0.13453536          0.06521891
          2.37500000          3.92293184          0.12683247          0.06287139
          2.38125000          3.90907945          0.13466180          0.06535936
          2.38750000          3.92300547          0.12696627          0.06305364
          2.39375000          3.91334411          0.13478816          0.06550053
          2.40000000          3.92230138          0.12710024          0.06323097
          2.40625000          3.91692172          0.13491505          0.06564001
          2.41250000          3.92325145          0.12723528          0.06341279
          2.41875000          3.92060399          0.13504368          0.06577815
          2.42500000          3.92376042          0.12737318          0.06359858
          2.43125000          3.92404489          0.13517632          0.06592352
          2.43750000          3.92593944          0.12751725          0.06378420
          2.44375000          3.92684789          0.13531741          0.06607086
          2.45000000          3.92811612          0.12767365          0.06397220
          2.45625000          3.92891965          0.13547282          0.06622724
          2.46250000          3.93007485          0.12785042          0.06416467
          2.46875000          3.93025323          0.13566267          0.06640682
          2.47500000          3.93139485          0.12807334          0.06437132
          2.48125000          3.93084952          0.13585519          0.06658268
          2.48750000          3.93200859          0.12830385          0.06457742
          2.49375000          3.93071060          0.13632461          0.06685173
          2.50000000          3.93193533          0.12886828          0.06485672
          2.50625000          3.93009485          0.13594241          0.06687481
          2.51250000          3.93276895          0.12846185          0.06486575
          2.51875000          3.92936165          0.13556763          0.06688506
          2.52500000          3.93573706          0.12808608          0.06486119
          2.53125000          3.92802629          0.13524461          0.06688066
          2.53750000          3.93800467          0.12778852          0.06484063
          2.54375000          3.93063505          0.13501627          0.06685264
          2.55000000          3.93962034          0.12760935          0.06483322
          2.55625000          3.93540553          0.13491254          0.06685761
          2.56250000          3.94216379          0.12756889          0.06486142
          2.56875000          3.93930547          0.13493957          0.06675781
          2.57500000          3.94606958          0.12765848          0.06480646
          2.58125000          3.94346462          0.13507462          0.06702958
          2.58750000          3.94671925          0.12783987          0.06504824
          2.59375000          3.94616290          0.13527061          0.06726905
          2.60000000          3.95581396          0.12805568          0.06525400
          2.60625000          3.95203850          0.13547081          0.06746865
          2.61250000          3.94554779          0.12824869          0.06541802
          2.61875000          3.94887241          0.13562878          0.06763125
          2.62500000          3.95396830          0.12838258          0.06556180
          2.63125000          3.95009666          0.13572528          0.06775149
          2.63750000          3.95591428          0.12845446          0.06568555
          2.64375000          3.95055209          0.13577344          0.06782763
          2.65000000          3.95718557          0.12849227          0.06579208
          2.65625000          3.95060862          0.13580870          0.06787622
          2.66250000          3.95937184          0.12853728          0.06587756
          2.66875000          3.94999941          0.13586795          0.06791322
          2.67500000          3.96273608          0.12862059          0.06589082
          2.68125000          3.95082176          0.13596921          0.06787800
          2.68750000          3.96549632          0.12874706          0.06611423
          2.69375000          3.95649425          0.13610386          0.06804482
          2.70000000          3.97242458          0.12889613          0.06631051
          2.70625000          3.94983520          0.13624577          0.06819395
          2.71250000          3.96574041          0.12903844          0.06647735
          2.71875000          3.95895128          0.13637050          0.06831566
          2.72500000          3.97081817          0.12915605          0.06660777
          2.73125000          3.96105603          0.13647092          0.06842019
          2.73750000          3.97356282          0.12925221          0.06671107
          2.74375000          3.96271439          0.13655869          0.06853607
          2.75000000          3.97560752          0.12934490          0.06678553
          2.75625000          3.96331875          0.13665215          0.06863354
          2.76250000          3.97787559          0.12945071          0.06681478
          2.76875000          3.96346462          0.13676131          0.06873802
          2.77500000          3.98162788          0.12957258          0.06697291
          2.78125000          3.96670726          0.13688190          0.06889711
          2.78750000          3.97659373          0.12970036          0.06711185
          2.79375000          3.96235729          0.13700180          0.06905630
          2.80000000          3.98263837          0.12982185          0.06722355
          2.80625000          3.96560656          0.13711263          0.06918667
          2.81250000          3.98310453          0.12993326          0.06731254
          2.81875000          3.96920821          0.13721582          0.06932101
          2.82500000          3.98333475          0.13004030          0.06737561
          2.83125000          3.97351948          0.13731891          0.06943549
          2.83750000          3.98351266          0.13015088          0.06742747
          2.84375000          3.97767844          0.13742737          0.06952183
          2.85000000          3.98429839          0.13026739          0.06758098
          2.85625000          3.98294042          0.13754013          0.06968153
          2.86250000          3.97984842          0.13038598          0.06772960
          2.86875000          3.98233789          0.13765231          0.06982443
          2.87500000          3.98276112          0.13050177          0.06785680
          2.88125000          3.98591755          0.13776078          0.06995226
          2.88750000          3.98170160          0.13061373          0.06796714
          2.89375000          3.98957500          0.13786666          0.07005715
          2.90000000          3.98121767          0.13072458          0.06805892
          2.90625000          3.99309394          0.13797301          0.07014349
          2.91250000          3.98151032          0.13083702          0.06813492
          2.91875000          3.99694006          0.13808120          0.07027533
          2.92500000          3.98253102          0.13095099          0.06825955
          2.93125000          3.99702191          0.13818999          0.07039725
          2.93750000          3.98196206          0.13106455          0.06838447
          2.94375000          4.00135905          0.13829760          0.07050502
          2.95000000          3.98324454          0.13117644          0.06851178
          2.95625000          4.00317401          0.13840372          0.07059792
          2.96250000          3.98621653          0.13128722          0.06862844
          2.96875000          4.00479060          0.13850939          0.07069605
          2.97500000          3.98900561          0.13139806          0.06874767
          2.98125000          4.00591326          0.13861542          0.07079695
          2.98750000          3.99143029          0.13150928          0.06889032
          2.99375000          4.00490241          0.13872160          0.07090278
          3.00000000          3.99130577          0.13162028          0.06902208
          3.00625000          4.00673781          0.13882725          0.07099836
          3.01250000          3.99300458          0.13173050          0.06915736
          3.01875000          4.00641802          0.13893214          0.07109259
          3.02500000          3.99543928          0.13184003          0.06930000
          3.03125000          4.00733298          0.13903660          0.07119167
          3.03750000          3.99868393          0.13194932          0.06943274
          3.04375000          4.00890133          0.13914096          0.07128675
          3.05000000          4.00154892          0.13205850          0.06957696
          3.05625000          4.00926107          0.13924515          0.07139662
          3.06250000          4.00280511          0.13216736          0.06971289
          3.06875000          4.01103031          0.13934894          0.07150119
          3.07500000          4.00485761          0.13227572          0.06984043
          3.08125000          4.01185353          0.13945227          0.07159555
          3.08750000          4.00652952          0.13238363          0.06996385
          3.09375000          4.01289402          0.13955526          0.07168207
          3.10000000          4.00752640          0.13249124          0.07007980
          3.10625000          4.01462268          0.13965800          0.07177701
          3.11250000          4.00807766          0.13259857          0.07021045
          3.11875000          4.01674341          0.13976047          0.07187636
          3.12500000          4.00927534          0.13270556          0.07033537
          3.13125000          4.01955141          0.13986259          0.07196821
          3.13750000          4.01114570          0.13281216          0.07046300
          3.14375000          4.02167211          0.13996436          0.07206217
          3.15000000          4.01262858          0.13291841          0.07058454
          3.15625000          4.02330796          0.14006583          0.07216844
          3.16250000          4.01479250          0.13302434          0.07070398
          3.16875000          4.02551467          0.14016701          0.07227994
          3.17500000          4.01640361          0.13312996          0.07083056
          3.18125000          4.02754343          0.14026790          0.07239587
          3.18750000          4.01811133          0.13323525          0.07095268
          3.19375000          4.02918126          0.14036848          0.07250795
          3.20000000          4.01912480          0.13334020          0.07106764
          3.20625000          4.03049920          0.14046875          0.07261921
          3.21250000          4.02064818          0.13344484          0.07117816
          3.21875000          4.03142624          0.14056873          0.07272592
          3.22500000          4.02354697          0.13354916          0.07128741
          3.23125000          4.03178690          0.14066842          0.07284423
          3.23750000          4.02591520          0.13365318          0.07139066
          3.24375000          4.03208723          0.14076782          0.07296566
          3.25000000          4.02810861          0.13375688          0.07148826
          3.25625000          4.03186102          0.14086693          0.07309236
          3.26250000          4.03049110          0.13386027          0.07158227
          3.26875000          4.03128666          0.14096575          0.07321674
          3.27500000          4.03305142          0.13396336          0.07167478
          3.28125000          4.03091999          0.14106429          0.07335252
          3.28750000          4.03538671          0.13406615          0.07177166
          3.29375000          4.03188555          0.14116254          0.07348788
          3.30000000          4.03799594          0.13416864          0.07186368
          3.30625000          4.03246110          0.14126051          0.07362264
          3.31250000          4.04057528          0.13427084          0.07195112
          3.31875000          4.03259235          0.14135821          0.07376035
          3.32500000          4.04323731          0.13437276          0.07203771
          3.33125000          4.03306021          0.14145564          0.07389558
          3.33750000          4.04598993          0.13447442          0.07212424
          3.34375000          4.03363199          0.14155283          0.07403387
          3.35000000          4.04826703          0.13457584          0.07221697
          3.35625000          4.03424718          0.14164983          0.07416898
          3.36250000          4.05037395          0.13467710          0.07232273
          3.36875000          4.03444918          0.14174671          0.07430230
          3.37500000          4.05209788          0.13477834          0.07243023
          3.38125000          4.03462313          0.14184370          0.07443281
          3.38750000          4.05335335          0.13487989          0.07254188
          3.39375000          4.03542204          0.14194121          0.07456106
          3.40000000          4.05460467          0.13498233          0.07266374
          3.40625000          4.03658606          0.14204002          0.07468858
          3.41250000          4.05561548          0.13508681          0.07278673
          3.41875000          4.03875456          0.14214157          0.07481784
          3.42500000          4.05649204          0.13519529          0.07291253
          3.43125000          4.04130545          0.14224825          0.07494870
          3.43750000          4.05771447          0.13531100          0.07304051
          3.44375000          4.04348519          0.14236428          0.07508233
          3.45000000          4.05895080          0.13543952          0.07318163
          3.45625000          4.04533282          0.14249424          0.07523261
          3.46250000          4.05994530          0.13558681          0.07334423
          3.46875000          4.04686404          0.14265650          0.07540228
          3.47500000          4.06060979          0.13577552          0.07352445
          3.48125000          4.04803828          0.14281600          0.07556791
