                Time     Total_Variation            L2_Error            L1_Error
          0.63000000        194.03446757          2.52511343          0.62510771
          0.64312500        213.43791433          2.75948534          0.68574348
          0.65625000        234.78170576          3.01823138          0.76494283
          0.66937500        258.25987634          3.29916851          0.83831211
          0.68250000        284.08586397          3.60690239          0.91901832
          0.69562500        312.49445037          3.94400143          1.00779516
          0.70875000        343.74389540          4.31328267          1.10544967
          0.72187500        378.11828494          4.71783588          1.21286964
          0.73500000        415.93011344          5.16105003          1.33103160
          0.74812500        457.52312478          5.64664227          1.46100976
          0.76125000        503.27543726          6.17868985          1.60398574
          0.77437500        553.60298098          6.76166496          1.76125932
          0.78750000        608.96327908          7.40047323          1.93426025
          0.80062500        669.85960699          8.10049573          2.12456127
          0.81375000        736.84556769          8.86763525          2.33389240
          0.82687500        810.53012446          9.70836700          2.56415664
          0.84000000        891.58313691         10.62979430          2.81744730
          0.85312500        980.74145060         11.63970968          3.09606703
          0.86625000       1078.81559566         12.74666197          3.40254874
          0.87937500       1186.69715522         13.96002992          3.73967861
          0.89250000       1305.36687074         15.29010301          4.11052147
          0.90562500       1435.90355782         16.74817019          4.51844862
          0.91875000       1579.49391360         18.34695785          4.97966848
          0.93187500       1737.44330496         20.09934446          5.47326033
          0.94500000       1911.18763545         22.02061346          6.01621136
          0.95812500       2102.30639900         24.12712498          6.61345750
          0.97125000       2312.53703890         26.43683042          7.27042825
          0.98437500       2543.79074279         28.96942765          7.99309607
          0.99750000       2798.16981707         31.74653139          8.78803068
          1.01062500       3077.98679878         34.79186028          9.66245875
          1.02375000       3385.78547865         38.13144223         10.62432962
          1.03687500       3724.36402652         41.79383986         11.68238758
          1.05000000       4096.80042917         45.81039798         12.84625134
          1.06312500       4506.48047209         50.21551535         14.12650148
          1.07625000       4957.12851930         55.04694298         15.53477662
          1.08937500       5452.84137123         60.34611163         17.08387929
          1.10250000       5998.12550835         66.15849144         18.78789221
          1.11562500       6597.93805918         72.53398668         20.66230643
          1.12875000       7257.73186510         79.52736925         22.72416208
          1.14187500       7983.50505161         87.19875461         24.99220329
          1.15500000       8781.85555677         95.61412428         27.48704861
          1.16812500       9660.04111245        104.84589966         30.23137848
          1.18125000      10626.04522370        114.97362629         33.26264132
          1.19437500      11688.64974607        126.08444340         36.58328046
          1.20750000      12857.51472067        138.27418433         40.23598350
          1.22062500      14143.26619274        151.64797786         44.25395685
          1.23375000      15557.59281201        166.32122355         48.67372754
          1.24687500      17113.35209322        182.42059730         53.53547529
          1.26000000      18824.68730254        200.08515551         58.88339782
          1.27312500      20707.15603279        219.46754758         64.76611260
          1.28625000      22777.87163607        240.73534731         71.23709886
          1.29937500      25055.65879968        264.07251499         78.35518375
          1.31250000      27561.22467964        289.68100287         86.18507712
          1.32562500      30317.34714761        317.78251827         94.79795984
          1.33875000      33349.08186237        348.62045971        104.27213082
          1.35187500      36683.99004861        382.46204311        114.69371890
          1.36500000      40352.38905347        419.60063665        126.15746579
          1.37812500      44387.62795881        460.35832502        138.76758737
          1.39125000      48826.39075470        505.08872533        152.63872111
          1.40437500      53709.02983017        554.18007964        167.89696822
          1.41750000      59079.93281318        608.05865127        184.68104004
          1.43062500      64987.92609450        667.19245462        203.14351905
          1.44375000      71486.71870395        732.09536004        223.46474595
          1.45687500      78635.39057435        803.33155773        245.80434554
          1.47000000      86498.92963178        881.52055213        270.37790510
          1.48312500      95148.82259496        967.34255174        297.40882061
          1.49625000     104663.70485445       1061.54443828        327.14282767
          1.50937500     115130.07533990       1164.94631214        359.85023544
          1.52250000     126643.08287389       1278.44868145        395.82838398
          1.53562500     139307.39116128       1403.04035783        435.40434738
          1.54875000     153238.13027741       1539.80712849        478.93790712
          1.56187500     168561.94330515       1689.94128117        526.82482283
          1.57500000     185418.13763566       1854.75206571        579.50043011
          1.58812500     203959.95139923       2035.67718461        637.44359812
          1.60125000     224355.94653915       2234.29541385        701.18108293
          1.61437500     246791.54119307       2452.34046521        771.29231623
          1.62750000     271470.69531237       2691.71621242        848.41467285
          1.64062500     298617.76484361       2954.51341540        933.24926514
          1.65375000     328479.54132797       3243.02809024       1026.56731665
          1.66687500     361327.49546077       3559.78168691       1129.21717331
          1.68000000     397460.24500685       3907.54325277       1242.13201565
          1.69312500     437206.26950753       4289.35377771       1366.33834221
          1.70625000     480926.89645828       4708.55293689       1502.97780143
          1.71937500     529019.58610411       5168.80845941       1653.26745658
          1.73250000     581921.54471452       5674.14840261       1818.58607723
          1.74562500     640113.69918597       6228.99658934       2000.43655996
          1.75875000     704125.06910457       6838.21154242       2200.47209095
          1.77187500     774537.57601503       7507.12925172       2420.51117505
          1.78500000     851991.33361653       8241.61015317       2662.55416755
          1.79812500     937190.46697819       9048.09073495       2928.80145931
          1.81125000    1030909.51367600       9933.64022700       3221.67348024
          1.82437500    1134000.46504361      10906.02287506       3543.83270326
          1.83750000    1247400.51154797      11973.76634975       3898.20784859
          1.85062500    1372140.56270276      13146.23689583       4288.02050845
          1.86375000    1509354.61897304      14433.72188605       4716.81443429
          1.87687500    1660290.08087034      15847.52051005       5188.48775272
          1.89000000    1826319.08895738      17400.04340050       5707.32840299
          1.90312500    2008950.99785311      19104.92207799       6278.05311829
          1.91625000    2209846.09763843      20977.12918317       6905.85030512
          1.92937500    2430830.70740227      23033.11056038       7596.42721063
          1.94250000    2673913.77814250      25290.93036167       8356.06180670
          1.95562500    2941305.15595675      27770.43045605       9191.65986236
          1.96875000    3235435.67155242      30493.40555542      10110.83022360
          1.98187500    3558979.23870766      33483.79560675      11121.90387096
          1.99500000    3914877.16257843      36767.89715756      12234.08488306
          2.00812500    4306364.87883628      40374.59556246      13457.48399636
          2.02125000    4737001.36671990      44335.62009122      14803.22302100
          2.03437500    5210701.50339189      48685.82419695      16283.53594810
          2.04750000    5731771.65373108      53463.49342817      17911.88016791
          2.06062500    6304948.81910419      58710.68371333      19703.05880970
          2.07375000    6935443.70101461      64473.59301597      21673.35531567
          2.08687500    7628988.07111607      70802.96965484      23840.68147224
          2.10000000    8391886.87822768      77754.56090871      26224.74024446
          2.11312500    9231075.56605045      85389.60588326      28847.20489391
          2.12625000   10154183.12265549      93775.37701019      31731.91600830
          2.13937500   11169601.43492105     102985.77498083      34905.09823413
          2.15250000   12286561.57841315     113101.98239053      38395.59868254
          2.16562500   13515217.73625447     124213.18189189      42235.14917580
          2.17875000   14866739.50987991     136417.34522754      46458.65471837
          2.19187500   16353413.46086791     149822.10014300      51104.51081521
          2.20500000   17988754.80695470     164545.68287152      56214.95252173
          2.21812500   19787630.28765018     180717.98464357      61836.43839891
          2.23125000   21766393.31641519     198481.70150873      68020.08536380
          2.24437500   23943032.64805671     217993.59767537      74822.08327518
          2.25750000   26337335.91286239     239425.89358351      82304.28097769
          2.27062500   28971069.50414863     262967.79103299      90534.69845046
          2.28375000   31868176.45456348     288827.14890895      99588.15767051
          2.29687500   35054994.10001984     317232.32438426     109546.96281256
          2.31000000   38560493.51002184     348434.19595008     120501.64846882
          2.32312500   42416542.86102401     382708.38624199     132551.80269070
          2.33625000   46658197.14712644     420357.70440600     145806.97233477
          2.34937500   51324016.86183906     461714.82970060     160387.65894325
          2.36250000   56456418.54802299     507145.26017672     176426.41421257
          2.37562500   62102060.40282530     557050.55263475     194069.04500883
          2.38875000   68312266.44310781     611871.88264874     213475.93888471
          2.40187500   75143493.08741862     672093.95629528     234823.52214818
          2.41500000   82657842.39616047     738249.30835309     258305.86373800
          2.42812500   90923626.63577650     810923.02517798     284136.43948680
          2.44125000  100015989.29935415     890757.93423675     312550.07281048
          2.45437500  110017588.22928958     978460.30643593     343805.06946653
          2.46750000  121019347.05221857    1074806.12194497     378185.56578818
          2.48062500  133121281.75744045    1180647.95522881     416004.11174200
          2.49375000  146433409.93318453    1296922.54051611     457604.52479120
          2.50687500  161076750.92650300    1424659.08498642     503364.96539532
          2.52000000  177184426.01915333    1564988.40361634     553701.45005985
          2.53312500  194902868.62106863    1719152.95693978     609071.58319084
          2.54625000  214393155.48317555    1888517.88101679     669978.72963492
          2.55937500  235832471.03149301    2074583.10774107     736976.59072342
          2.57250000  259415718.13464242    2278996.68332552     810674.23792076
          2.58562500  285357289.94810659    2503569.40347650     891741.64983783
          2.59875000  313893018.94291723    2750290.89549475     980915.80294662
          2.61187500  345282320.83720893    3021347.29042921    1079007.37136628
          2.62500000  379810552.92093003    3319140.64257442    1186908.09662791
          2.63812500  417791608.21302301    3646310.26916885    1305598.89441570
          2.65125000  459570769.03432536    4005756.20025938    1436158.77198227
          2.66437500  505527845.93775809    4400664.94749928    1579774.63730549
          2.67750000  556080630.53153372    4834537.82131037    1737752.08916104
          2.69062500  611688693.58468711    5311222.04854980    1911527.28620215
          2.70375000  672857562.94315588    5834944.96778069    2102680.00294736
          2.71687500  740143319.23747158    6410351.60667546    2312947.99136710
          2.73000000  814157651.16121876    7042545.97622771    2544242.77862881
          2.74312500  895573416.27734089    7737136.44958007    2798667.04461669
          2.75625000  985130757.90507507    8500285.62968913    3078533.74970336
          2.76937500 1083643833.69558263    9338765.15006831    3386387.11154870
          2.78250000 1192008217.06514096   10260015.89683248    3725025.80957857
          2.79562500 1311209038.77165508   11272214.18860892    4097528.37741142
          2.80875000 1442329942.64882016   12384344.50400631    4507281.20202757
          2.82187500 1586562936.91370249   13606279.40472447    4958009.30910532
          2.83500000 1745219230.60507321   14948867.36656205    5453810.22689085
          2.84812500 1919741153.66558075   16424029.30111059    5999191.23645494
          2.86125000 2111715269.03213835   18044864.62844261    6599110.34697544
          2.87437500 2322886795.93535233   19825767.84629914    7259021.36854798
          2.88750000 2555175475.52888870   21782556.63492109    7984923.49227777
          2.90062500 2810693023.08177805   23932612.63958455    8783415.82838055
          2.91375000 3091762325.38995504   26295036.18601227    9661757.39809361
          2.92687500 3400938557.92895031   28890816.30815288   10627933.12477798
          2.94000000 3741032413.72184658   31743017.60445626   11690726.42413077
          2.95312500 4115135655.09403324   34876985.58894933   12859799.05341885
          2.96625000 4526649220.60343742   38320572.36847225   14145778.94563574
          2.97937500 4979314142.66378021   42104384.65884737   15560356.82707432
          2.99250000 5477245556.93015575   46262056.35214109   17116392.49665675
          3.00562500 6024970112.62317562   50830548.06632633   18828031.73319743
          3.01875000 6627467123.88549328   55850476.34951793   20710834.90589216
          3.03187500 7290213836.27404308   61366475.47568781   22781918.38210639
          3.04500000 8019235219.90144634   67427595.05973847   25060110.20594202
          3.05812500 8821158741.89158630   74087737.03962232   27566121.21216124
          3.07125000 9703274616.08075142   81406135.92470014   30322733.31900236
          3.0843750010673602077.68883133   89447886.59587675   33355006.63652758
          3.0975000011740962285.45771408   98284524.36768995   36690507.28580534
          3.1106250012915058514.00348091  107994662.48925672   40359558.00001089
          3.1237500014206564365.40383911  118664692.77397141   44395513.78563699
          3.1368750015627220801.94421959  130389555.61169256   48835065.14982568
          3.1500000017189942882.13863754  143273586.23688748   53718571.65043324
          3.1631250018908937170.35250473  157431444.80737311   59090428.80110160
          3.1762500020799830887.38775253  172989138.59698433   64999471.66683678
          3.1893750022879813976.12653732  190085145.42841956   71499418.81914538
          3.2025000025167795373.73919678  208871648.37701133   78649360.68668500
          3.2156250027684574911.11310577  229515892.77034402   86514296.74097849
          3.2287500030453032402.22442627  252201677.60137793   95165726.40070136
          3.2418750033498335642.44686890  277130994.67382056  104682299.02639645
          3.2550000036848169206.69155884  304525830.11865169  115150528.91466114
          3.2681250040532986127.36072540  334630144.37177062  126665581.79175225
          3.2812500044586284740.09680939  367712048.29767615  139332139.96905246
          3.2943750049044913214.10647583  404066194.89718336  153265353.95033273
          3.3075000053949404535.51712799  444016407.96410263  168591889.32974106
          3.3206250059344344989.06884766  487918571.17381716  185451078.24709013
          3.3337500065278779487.97574615  536163803.41472316  203996186.05617413
          3.3468750071806657436.77334595  589181948.73240387  224395804.64616656
          3.3600000078987323180.45065308  647445412.06906283  246835385.09515825
          3.3731250086886055498.49571228  711473375.07235324  271518923.58904922
          3.3862500095574661048.34529114  781836429.64593649  298670815.93232912
          3.39937500********************  859161670.64934623  328537897.50993705
          3.41250000********************  944138293.26041532  361391687.24530572
          3.42562500******************** 1037523745.02642357  397530855.95421141
          3.43875000******************** 1140150487.59062982  437283941.53400767
          3.45187500******************** 1252933428.53337407  481012335.67178333
          3.46500000******************** 1376878089.76028132  529113569.22333670
          3.47812500******************** 1513089585.45793223  582024926.13004529
          3.49125000******************** 1662782489.87869334  640227418.72742486
          3.50437500******************** 1827291683.17597699  704250160.58454239
          3.51750000******************** 2008084272.26043916  774675176.62737155
          3.53062500******************** 2206772693.26470995  852142694.27448392
          3.54375000******************** 2425129112.77542305  937356963.69880712
          3.55687500******************** 2665101256.61120892 1031092660.05181348
          3.57000000******************** 2928829807.69792604 1134201926.04012012
          3.58312500******************** 3218667528.63228130 1247622118.62725663
          3.59625000******************** 3537200279.95767689 1372384330.47310781
          3.60937500******************** 3887270122.14006042 1509622763.50354338
          3.62250000******************** 4272000707.87848186 1660585039.83702302
          3.63562500******************** 4694825191.88219833 1826643543.80385065
          3.64875000******************** 5159516907.77701473 2009307898.16736031
          3.66187500******************** 5670223086.56990528 2210238687.96722174
          3.67500000******************** 6231501918.32491207 2431262556.74706936
          3.68812500******************** 6848363288.62846088 2674388812.40490150
          3.70125000******************** 7526313554.31690216 2941827693.62851667
          3.71437500******************** 8271404759.09801674 3236010462.97449350
          3.72750000******************** 9090288729.44512749 3559611509.25506735
          3.74062500******************** 9990276534.83397865 3915572660.16369915
          3.75375000********************10979403844.41953850 4307129926.16319561
          3.76687500********************12066502765.04346848 4737842918.76264000
          3.78000000********************13261280803.49556541 5211627210.62202930
          3.79312500********************14574407659.74476051 5732789931.66735840
          3.80625000********************16017610627.97832298 6306068924.82972050
          3.81937500********************17603779459.37093735 6936675817.29456520
          3.83250000********************19347081625.23853302 7630343399.00590038
          3.84562500********************21263089012.37505341 8393377738.88836479
          3.85875000********************23368917184.75859070 9232715512.75907516
          3.87187500********************25683378458.3640022310155987064.01686096
          3.88500000********************28227150159.5417060911171585770.40042496
          3.89812500********************31022959573.4251785312288744347.42233658
          3.91125000********************34095787238.3332138113517618782.14645576
          3.92437500********************37473090406.4757614114869380660.34296227
          3.93750000********************41185048671.9299240116356318726.35914612
          3.95062500********************45264833965.4423828117991950598.97693634
          3.96375000********************49748907333.9202957219791145658.85650635
          3.97687500********************54677345162.4474105821770260224.72404861
          3.99000000********************60094197760.4626846323947286247.17832565
          4.00312500********************66047883523.7265319826342014871.87802124
          4.01625000********************72591622202.4773407028976216359.04770660
          4.02937500********************79783911156.6065826431873837994.93435669
          4.04250000********************87689048863.8973541335061221794.40965271
          4.05562500********************96377710370.8329620438567343973.83252716
          4.06875000****************************************42424078371.21012878
          4.08187500****************************************46666486208.31177521
          4.09500000****************************************51333134829.12361145
          4.10812500****************************************56466448312.01656342
          4.12125000****************************************62113093143.19885254
          4.13437500****************************************68324402457.49938965
          4.14750000****************************************75156842703.22994995
          4.16062500****************************************82672526973.53361511
          4.17375000****************************************90939779670.86755371
          4.18687500************************************************************
          4.20000000************************************************************
          4.21312500************************************************************
          4.22625000************************************************************
          4.23937500************************************************************
          4.25250000************************************************************
          4.26562500************************************************************
          4.27875000************************************************************
          4.29187500************************************************************
          4.30500000************************************************************
          4.31812500************************************************************
          4.33125000************************************************************
          4.34437500************************************************************
          4.35750000************************************************************
          4.37062500************************************************************
          4.38375000************************************************************
          4.39687500************************************************************
          4.41000000************************************************************
          4.42312500************************************************************
          4.43625000************************************************************
          4.44937500************************************************************
          4.46250000************************************************************
          4.47562500************************************************************
          4.48875000************************************************************
          4.50187500************************************************************
          4.51500000************************************************************
          4.52812500************************************************************
          4.54125000************************************************************
          4.55437500************************************************************
          4.56750000************************************************************
          4.58062500************************************************************
          4.59375000************************************************************
          4.60687500************************************************************
          4.62000000************************************************************
          4.63312500************************************************************
          4.64625000************************************************************
          4.65937500************************************************************
          4.67250000************************************************************
          4.68562500************************************************************
          4.69875000************************************************************
          4.71187500************************************************************
          4.72500000************************************************************
          4.73812500************************************************************
          4.75125000************************************************************
          4.76437500************************************************************
          4.77750000************************************************************
          4.79062500************************************************************
          4.80375000************************************************************
          4.81687500************************************************************
          4.83000000************************************************************
          4.84312500************************************************************
          4.85625000************************************************************
          4.86937500************************************************************
          4.88250000************************************************************
          4.89562500************************************************************
          4.90875000************************************************************
          4.92187500************************************************************
          4.93500000************************************************************
          4.94812500************************************************************
          4.96125000************************************************************
          4.97437500************************************************************
          4.98750000************************************************************
          5.00062500************************************************************
          5.01375000************************************************************
          5.02687500************************************************************
          5.04000000************************************************************
          5.05312500************************************************************
          5.06625000************************************************************
          5.07937500************************************************************
          5.09250000************************************************************
          5.10562500************************************************************
          5.11875000************************************************************
          5.13187500************************************************************
          5.14500000************************************************************
          5.15812500************************************************************
          5.17125000************************************************************
          5.18437500************************************************************
          5.19750000************************************************************
          5.21062500************************************************************
          5.22375000************************************************************
          5.23687500************************************************************
          5.25000000************************************************************
          5.26312500************************************************************
          5.27625000************************************************************
          5.28937500************************************************************
          5.30250000************************************************************
          5.31562500************************************************************
          5.32875000************************************************************
          5.34187500************************************************************
          5.35500000************************************************************
          5.36812500************************************************************
          5.38125000************************************************************
          5.39437500************************************************************
          5.40750000************************************************************
          5.42062500************************************************************
          5.43375000************************************************************
          5.44687500************************************************************
          5.46000000************************************************************
          5.47312500************************************************************
          5.48625000************************************************************
          5.49937500************************************************************
          5.51250000************************************************************
          5.52562500************************************************************
          5.53875000************************************************************
          5.55187500************************************************************
          5.56500000************************************************************
          5.57812500************************************************************
          5.59125000************************************************************
          5.60437500************************************************************
          5.61750000************************************************************
          5.63062500************************************************************
          5.64375000************************************************************
          5.65687500************************************************************
          5.67000000************************************************************
          5.68312500************************************************************
          5.69625000************************************************************
          5.70937500************************************************************
          5.72250000************************************************************
          5.73562500************************************************************
          5.74875000************************************************************
          5.76187500************************************************************
          5.77500000************************************************************
          5.78812500************************************************************
          5.80125000************************************************************
          5.81437500************************************************************
          5.82750000************************************************************
          5.84062500************************************************************
          5.85375000************************************************************
          5.86687500************************************************************
          5.88000000************************************************************
          5.89312500************************************************************
          5.90625000************************************************************
          5.91937500************************************************************
          5.93250000************************************************************
          5.94562500************************************************************
          5.95875000************************************************************
          5.97187500************************************************************
          5.98500000************************************************************
          5.99812500************************************************************
          6.01125000************************************************************
          6.02437500************************************************************
          6.03750000************************************************************
          6.05062500************************************************************
          6.06375000************************************************************
          6.07687500************************************************************
          6.09000000************************************************************
          6.10312500************************************************************
          6.11625000************************************************************
          6.12937500************************************************************
          6.14250000************************************************************
          6.15562500************************************************************
          6.16875000************************************************************
          6.18187500************************************************************
          6.19500000************************************************************
          6.20812500************************************************************
          6.22125000************************************************************
          6.23437500************************************************************
          6.24750000************************************************************
          6.26062500************************************************************
          6.27375000************************************************************
          6.28687500************************************************************
          6.30000000************************************************************
          6.31312500************************************************************
          6.32625000************************************************************
          6.33937500************************************************************
          6.35250000************************************************************
          6.36562500************************************************************
          6.37875000************************************************************
          6.39187500************************************************************
          6.40500000************************************************************
          6.41812500************************************************************
          6.43125000************************************************************
          6.44437500************************************************************
          6.45750000************************************************************
          6.47062500************************************************************
          6.48375000************************************************************
          6.49687500************************************************************
          6.51000000************************************************************
          6.52312500************************************************************
          6.53625000************************************************************
          6.54937500************************************************************
          6.56250000************************************************************
          6.57562500************************************************************
          6.58875000************************************************************
          6.60187500************************************************************
          6.61500000************************************************************
          6.62812500************************************************************
          6.64125000************************************************************
          6.65437500************************************************************
          6.66750000************************************************************
          6.68062500************************************************************
          6.69375000************************************************************
          6.70687500************************************************************
          6.72000000************************************************************
          6.73312500************************************************************
          6.74625000************************************************************
          6.75937500************************************************************
          6.77250000************************************************************
          6.78562500************************************************************
          6.79875000************************************************************
          6.81187500************************************************************
          6.82500000************************************************************
          6.83812500************************************************************
          6.85125000************************************************************
          6.86437500************************************************************
          6.87750000************************************************************
          6.89062500************************************************************
          6.90375000************************************************************
          6.91687500************************************************************
          6.93000000************************************************************
          6.94312500************************************************************
          6.95625000************************************************************
          6.96937500************************************************************
          6.98250000************************************************************
          6.99562500************************************************************
          7.00875000************************************************************
          7.02187500************************************************************
          7.03500000************************************************************
          7.04812500************************************************************
          7.06125000************************************************************
          7.07437500************************************************************
          7.08750000************************************************************
          7.10062500************************************************************
          7.11375000************************************************************
          7.12687500************************************************************
          7.14000000************************************************************
          7.15312500************************************************************
          7.16625000************************************************************
          7.17937500************************************************************
          7.19250000************************************************************
          7.20562500************************************************************
          7.21875000************************************************************
          7.23187500************************************************************
          7.24500000************************************************************
          7.25812500************************************************************
          7.27125000************************************************************
          7.28437500************************************************************
          7.29750000************************************************************
          7.31062500************************************************************
          7.32375000************************************************************
          7.33687500************************************************************
          7.35000000************************************************************
          7.36312500************************************************************
          7.37625000************************************************************
          7.38937500************************************************************
          7.40250000************************************************************
          7.41562500************************************************************
          7.42875000************************************************************
          7.44187500************************************************************
          7.45500000************************************************************
          7.46812500************************************************************
          7.48125000************************************************************
          7.49437500************************************************************
          7.50750000************************************************************
          7.52062500************************************************************
          7.53375000************************************************************
          7.54687500************************************************************
          7.56000000************************************************************
          7.57312500************************************************************
          7.58625000************************************************************
          7.59937500************************************************************
          7.61250000************************************************************
          7.62562500************************************************************
          7.63875000************************************************************
          7.65187500************************************************************
          7.66500000************************************************************
          7.67812500************************************************************
          7.69125000************************************************************
          7.70437500************************************************************
          7.71750000************************************************************
          7.73062500************************************************************
          7.74375000************************************************************
          7.75687500************************************************************
          7.77000000************************************************************
          7.78312500************************************************************
          7.79625000************************************************************
          7.80937500************************************************************
          7.82250000************************************************************
          7.83562500************************************************************
          7.84875000************************************************************
          7.86187500************************************************************
          7.87500000************************************************************
          7.88812500************************************************************
          7.90125000************************************************************
          7.91437500************************************************************
          7.92750000************************************************************
          7.94062500************************************************************
          7.95375000************************************************************
          7.96687500************************************************************
          7.98000000************************************************************
          7.99312500************************************************************
          8.00625000************************************************************
