                   x         u_numerical        u_analytical
         -0.19375000          0.99999988          1.00000000
         -0.18125000          0.99999995          1.00000000
         -0.16875000          0.99999998          1.00000000
         -0.15625000          0.99999999          1.00000000
         -0.14375000          1.00000000          1.00000000
         -0.13125000          1.00000000          1.00000000
         -0.11875000          1.00000000          1.00000000
         -0.10625000          1.00000000          1.00000000
         -0.09375000          1.00000000          1.00000000
         -0.08125000          1.00000000          1.00000000
         -0.06875000          1.00000000          1.00000000
         -0.05625000          1.00000000          1.00000000
         -0.04375000          1.00000000          1.00000000
         -0.03125000          1.00000000          1.00000000
         -0.01875000          1.00000000          1.00000000
         -0.00625000          1.00000000          1.00000000
          0.00625000          1.00000000          1.00000000
          0.01875000          1.00000000          1.00000000
          0.03125000          1.00000000          1.00000000
          0.04375000          1.00000000          1.00000000
          0.05625000          1.00000000          1.00000000
          0.06875000          1.00000000          1.00000000
          0.08125000          1.00000000          1.00000000
          0.09375000          1.00000000          1.00000000
          0.10625000          1.00000000          1.00000000
          0.11875000          1.00000000          1.00000000
          0.13125000          1.00000000          1.00000000
          0.14375000          1.00000000          1.00000000
          0.15625000          1.00000000          1.00000000
          0.16875000          1.00000000          1.00000000
          0.18125000          0.99999999          1.00000000
          0.19375000          0.99999997          1.00000000
          0.20625000          0.99999994          1.00000000
          0.21875000          0.99999985          1.00000000
          0.23125000          0.99999964          1.00000000
          0.24375000          0.99999916          1.00000000
          0.25625000          0.99999806          1.00000000
          0.26875000          0.99999560          1.00000000
          0.28125000          0.99999016          1.00000000
          0.29375000          0.99997831          1.00000000
          0.30625000          0.99995291          1.00000000
          0.31875000          0.99989939          1.00000000
          0.33125000          0.99978859          1.00000000
          0.34375000          0.99956346          1.00000000
          0.35625000          0.99911497          1.00000000
          0.36875000          0.99824023          1.00000000
          0.38125000          0.99657283          1.00000000
          0.39375000          0.99347357          1.00000000
          0.40625000          0.98787272          1.00000000
          0.41875000          0.97806932          1.00000000
          0.43125000          0.96153174          1.00000000
          0.44375000          0.93481417          1.00000000
          0.45625000          0.89379742          1.00000000
          0.46875000          0.83450813          1.00000000
          0.48125000          0.75462238          1.00000000
          0.49375000          0.65528713          1.00000000
          0.50625000          0.54226331          0.00000000
          0.51875000          0.42525214          0.00000000
          0.53125000          0.31520391          0.00000000
          0.54375000          0.22091953          0.00000000
          0.55625000          0.14684925          0.00000000
          0.56875000          0.09300490          0.00000000
          0.58125000          0.05641796          0.00000000
          0.59375000          0.03294869          0.00000000
          0.60625000          0.01861046          0.00000000
          0.61875000          0.01020572          0.00000000
          0.63125000          0.00545067          0.00000000
          0.64375000          0.00284218          0.00000000
          0.65625000          0.00144978          0.00000000
          0.66875000          0.00072456          0.00000000
          0.68125000          0.00035524          0.00000000
          0.69375000          0.00017104          0.00000000
          0.70625000          0.00008094          0.00000000
          0.71875000          0.00003768          0.00000000
          0.73125000          0.00001726          0.00000000
          0.74375000          0.00000779          0.00000000
          0.75625000          0.00000346          0.00000000
          0.76875000          0.00000152          0.00000000
          0.78125000          0.00000066          0.00000000
          0.79375000          0.00000028          0.00000000
          0.80625000          0.00000012          0.00000000
          0.81875000          0.00000005          0.00000000
          0.83125000          0.00000002          0.00000000
          0.84375000          0.00000001          0.00000000
          0.85625000          0.00000000          0.00000000
          0.86875000          0.00000000          0.00000000
          0.88125000          0.00000000          0.00000000
          0.89375000          0.00000000          0.00000000
          0.90625000          0.00000000          0.00000000
          0.91875000          0.00000000          0.00000000
          0.93125000          0.00000000          0.00000000
          0.94375000          0.00000000          0.00000000
          0.95625000          0.00000000          0.00000000
          0.96875000          0.00000000          0.00000000
          0.98125000          0.00000000          0.00000000
          0.99375000          0.00000000          0.00000000
