                Time     Total_Variation            L2_Error            L1_Error
          2.50000000          2.82256523          0.26090146          0.21600503
          2.55000000          2.80473403          0.24317275          0.20358958
          2.60000000          2.81699031          0.26208278          0.21824983
          2.65000000          2.81647303          0.24547335          0.20414311
          2.70000000          2.80751985          0.26291242          0.21988531
          2.75000000          2.82422294          0.24741027          0.20626253
          2.80000000          2.79445726          0.26341389          0.22093738
          2.85000000          2.82804931          0.24899946          0.20778656
          2.90000000          2.77817615          0.26360687          0.22143355
          2.95000000          2.82811511          0.25025466          0.20873828
          3.00000000          2.76261186          0.26350847          0.22140306
          3.05000000          2.82465499          0.25118764          0.21043338
          3.10000000          2.77453382          0.26313464          0.22087722
          3.15000000          2.81794934          0.25180883          0.21211236
          3.20000000          2.78298385          0.26250139          0.21988956
          3.25000000          2.80830181          0.25212827          0.21328394
          3.30000000          2.78811294          0.26162572          0.21847592
          3.35000000          2.79602223          0.25215642          0.21396705
          3.40000000          2.79010613          0.26052623          0.21667434
          3.45000000          2.78141535          0.25190492          0.21418397
          3.50000000          2.78916876          0.25922326          0.21452470
          3.55000000          2.76477478          0.25138698          0.21396022
          3.60000000          2.78551640          0.25773890          0.21206832
          3.65000000          2.74638086          0.25061763          0.21332426
          3.70000000          2.77936851          0.25609670          0.20941605
          3.75000000          2.72650111          0.24961368          0.21230712
          3.80000000          2.77094503          0.25432127          0.20787902
          3.85000000          2.70950995          0.24839359          0.21094194
          3.90000000          2.76046515          0.25243792          0.20605782
          3.95000000          2.71105242          0.24697718          0.20926346
          4.00000000          2.74814718          0.25047221          0.20399091
          4.05000000          2.71023857          0.24538532          0.20730747
          4.10000000          2.73420896          0.24844961          0.20295035
          4.15000000          2.70722755          0.24363967          0.20511037
          4.20000000          2.71886804          0.24639521          0.20182643
          4.25000000          2.70218595          0.24176233          0.20270862
          4.30000000          2.70234146          0.24433346          0.20049187
          4.35000000          2.69528727          0.23977568          0.20013840
          4.40000000          2.68484488          0.24228797          0.19897775
          4.45000000          2.68671119          0.23770212          0.19743517
          4.50000000          2.66659129          0.24028138          0.19731484
          4.55000000          2.67664249          0.23556393          0.19463344
          4.60000000          2.64778923          0.23833522          0.19553338
          4.65000000          2.66526953          0.23338316          0.19176640
          4.70000000          2.62864087          0.23646973          0.19366278
          4.75000000          2.65278246          0.23118151          0.18886576
          4.80000000          2.60934002          0.23470381          0.19173147
          4.85000000          2.63937123          0.22898017          0.18596152
          4.90000000          2.59007032          0.23305481          0.18976664
          4.95000000          2.62522356          0.22679978          0.18308179
          5.00000000          2.57398877          0.23153841          0.18779413
          5.05000000          2.61052291          0.22466023          0.18025266
          5.10000000          2.56613106          0.23016851          0.18583822
          5.15000000          2.59544669          0.22258057          0.17749811
          5.20000000          2.55724434          0.22895705          0.18392152
          5.25000000          2.58016462          0.22057883          0.17483987
          5.30000000          2.54749284          0.22791394          0.18206482
          5.35000000          2.56483735          0.21867189          0.17229735
          5.40000000          2.53703872          0.22704694          0.18028704
          5.45000000          2.54961537          0.21687528          0.16988766
          5.50000000          2.52604051          0.22636165          0.17860513
          5.55000000          2.53463810          0.21520306          0.16762550
          5.60000000          2.51465165          0.22586143          0.17703402
          5.65000000          2.52003327          0.21366766          0.16552321
          5.70000000          2.50301927          0.22554748          0.17558662
          5.75000000          2.50591637          0.21227975          0.16359082
          5.80000000          2.49128314          0.22541890          0.17427379
          5.85000000          2.49239044          0.21104814          0.16183602
          5.90000000          2.47957477          0.22547276          0.17310438
          5.95000000          2.47954584          0.20997971          0.16039832
          6.00000000          2.46801670          0.22570429          0.17208527
          6.05000000          2.46746020          0.20907934          0.15923995
          6.10000000          2.45672188          0.22610702          0.17122142
          6.15000000          2.45619858          0.20834995          0.15821098
          6.20000000          2.44579323          0.22667298          0.17051593
          6.25000000          2.44581355          0.20779249          0.15731531
          6.30000000          2.43532326          0.22739291          0.16997015
          6.35000000          2.43634552          0.20740601          0.15655524
          6.40000000          2.42539386          0.22825651          0.16958379
          6.45000000          2.42782310          0.20718776          0.15593159
          6.50000000          2.41607618          0.22925260          0.16935496
          6.55000000          2.42026356          0.20713334          0.15544377
          6.60000000          2.40743060          0.23036940          0.16928038
          6.65000000          2.41367333          0.20723680          0.15508987
          6.70000000          2.39950680          0.23159470          0.16935541
          6.75000000          2.40804865          0.20749085          0.15486676
          6.80000000          2.39234399          0.23291609          0.16957426
          6.85000000          2.40337618          0.20788704          0.15477021
          6.90000000          2.38597109          0.23432109          0.16993007
          6.95000000          2.39963379          0.20841596          0.15479498
          7.00000000          2.38040717          0.23579739          0.17041504
          7.05000000          2.39679129          0.20906741          0.15493496
          7.10000000          2.37566184          0.23733290          0.17102060
          7.15000000          2.39481121          0.20983063          0.15518327
          7.20000000          2.37297334          0.23891596          0.17173752
          7.25000000          2.39364966          0.21069448          0.15561557
          7.30000000          2.37456702          0.24053539          0.17255604
          7.35000000          2.39325716          0.21164758          0.15621121
          7.40000000          2.37668089          0.24218060          0.17346601
          7.45000000          2.39357943          0.21267856          0.15688832
          7.50000000          2.37923730          0.24384167          0.17445700
          7.55000000          2.39455829          0.21377613          0.15763448
          7.60000000          2.38215884          0.24550937          0.17551842
          7.65000000          2.39613243          0.21492925          0.15843737
          7.70000000          2.38536905          0.24717522          0.17663965
          7.75000000          2.39823823          0.21612724          0.15928490
          7.80000000          2.38879312          0.24883152          0.17781014
          7.85000000          2.40081050          0.21735989          0.16016526
          7.90000000          2.39235849          0.25047133          0.17901948
          7.95000000          2.40378326          0.21861751          0.16106706
          8.00000000          2.39599548          0.25208853          0.18025755
