                   x         u_numerical        u_analytical
         -0.99375000         -0.00435404          0.00000000
         -0.98125000         -0.00345008          0.00000000
         -0.96875000          0.00030297          0.00000000
         -0.95625000          0.00527353          0.00000000
         -0.94375000          0.00848586          0.00000000
         -0.93125000          0.00722532          0.00000000
         -0.91875000          0.00085847          0.00000000
         -0.90625000         -0.00824145          0.00000000
         -0.89375000         -0.01540248          0.00000000
         -0.88125000         -0.01586398          0.00000000
         -0.86875000         -0.00746101          0.00000000
         -0.85625000          0.00764437          0.00000000
         -0.84375000          0.02325403          0.00000000
         -0.83125000          0.03155175          0.00000000
         -0.81875000          0.02667112          0.00000000
         -0.80625000          0.00779371          0.00000000
         -0.79375000         -0.01971661          0.00000000
         -0.78125000         -0.04579975          0.00000000
         -0.76875000         -0.05931828          0.00000000
         -0.75625000         -0.05239700          0.00000000
         -0.74375000         -0.02376838          0.00000000
         -0.73125000          0.02017784          0.00000000
         -0.71875000          0.06703170          0.00000000
         -0.70625000          0.10207507          0.00000000
         -0.69375000          0.11275939          0.00000000
         -0.68125000          0.09247466          0.00000000
         -0.66875000          0.04249515          0.00000000
         -0.65625000         -0.02832650          0.00000000
         -0.64375000         -0.10581733          0.00000000
         -0.63125000         -0.17387039          0.00000000
         -0.61875000         -0.21794588          0.00000000
         -0.60625000         -0.22781100          0.00000000
         -0.59375000         -0.19899770          0.00000000
         -0.58125000         -0.13287813          0.00000000
         -0.56875000         -0.03561036          0.00000000
         -0.55625000          0.08358925          0.00000000
         -0.54375000          0.21434964          0.00000000
         -0.53125000          0.34681576          0.00000000
         -0.51875000          0.47283602          0.00000000
         -0.50625000          0.58658412          0.00000000
         -0.49375000          0.68466849          1.00000000
         -0.48125000          0.76586386          1.00000000
         -0.46875000          0.83062644          1.00000000
         -0.45625000          0.88053891          1.00000000
         -0.44375000          0.91779284          1.00000000
         -0.43125000          0.94477136          1.00000000
         -0.41875000          0.96375579          1.00000000
         -0.40625000          0.97675213          1.00000000
         -0.39375000          0.98541605          1.00000000
         -0.38125000          0.99104685          1.00000000
         -0.36875000          0.99462070          1.00000000
         -0.35625000          0.99684019          1.00000000
         -0.34375000          0.99818823          1.00000000
         -0.33125000          0.99898284          1.00000000
         -0.31875000          0.99943099          1.00000000
         -0.30625000          0.99967376          1.00000000
         -0.29375000          0.99981236          1.00000000
         -0.28125000          0.99991115          1.00000000
         -0.26875000          0.99999040          1.00000000
         -0.25625000          1.00003194          1.00000000
         -0.24375000          1.00001114          1.00000000
         -0.23125000          0.99994002          1.00000000
         -0.21875000          0.99988310          1.00000000
         -0.20625000          0.99991805          1.00000000
         -0.19375000          1.00006007          1.00000000
         -0.18125000          1.00021575          1.00000000
         -0.16875000          1.00022907          1.00000000
         -0.15625000          1.00001290          1.00000000
         -0.14375000          0.99966935          1.00000000
         -0.13125000          0.99947497          1.00000000
         -0.11875000          0.99969035          1.00000000
         -0.10625000          1.00030630          1.00000000
         -0.09375000          1.00093874          1.00000000
         -0.08125000          1.00102281          1.00000000
         -0.06875000          1.00024080          1.00000000
         -0.05625000          0.99889266          1.00000000
         -0.04375000          0.99787552          1.00000000
         -0.03125000          0.99816292          1.00000000
         -0.01875000          1.00004964          1.00000000
         -0.00625000          1.00268772          1.00000000
          0.00625000          1.00435404          1.00000000
          0.01875000          1.00345008          1.00000000
          0.03125000          0.99969703          1.00000000
          0.04375000          0.99472647          1.00000000
          0.05625000          0.99151414          1.00000000
          0.06875000          0.99277468          1.00000000
          0.08125000          0.99914153          1.00000000
          0.09375000          1.00824145          1.00000000
          0.10625000          1.01540248          1.00000000
          0.11875000          1.01586398          1.00000000
          0.13125000          1.00746101          1.00000000
          0.14375000          0.99235563          1.00000000
          0.15625000          0.97674597          1.00000000
          0.16875000          0.96844825          1.00000000
          0.18125000          0.97332888          1.00000000
          0.19375000          0.99220629          1.00000000
          0.20625000          1.01971661          1.00000000
          0.21875000          1.04579975          1.00000000
          0.23125000          1.05931828          1.00000000
          0.24375000          1.05239700          1.00000000
          0.25625000          1.02376838          1.00000000
          0.26875000          0.97982216          1.00000000
          0.28125000          0.93296830          1.00000000
          0.29375000          0.89792493          1.00000000
          0.30625000          0.88724061          1.00000000
          0.31875000          0.90752535          1.00000000
          0.33125000          0.95750485          1.00000000
          0.34375000          1.02832650          1.00000000
