                Time     Total_Variation            L2_Error            L1_Error
          1.05000000          1.99999974          0.12205641          0.05490400
          1.07500000          1.99999974          0.13672286          0.05896265
          1.10000000          1.99999963          0.12297200          0.05565021
          1.12500000          1.99999963          0.13735612          0.05964894
          1.15000000          1.99999948          0.12384826          0.05637044
          1.17500000          1.99999948          0.13796815          0.06031295
          1.20000000          1.99999929          0.12468857          0.05706668
          1.22500000          1.99999929          0.13856042          0.06095630
          1.25000000          1.99999905          0.12549589          0.05774069
          1.27500000          1.99999905          0.13913427          0.06158043
          1.30000000          1.99999875          0.12627279          0.05839406
          1.32500000          1.99999875          0.13969089          0.06218662
          1.35000000          1.99999838          0.12702159          0.05902817
          1.37500000          1.99999838          0.14023137          0.06277603
          1.40000000          1.99999793          0.12774433          0.05964430
          1.42500000          1.99999793          0.14075669          0.06334970
          1.45000000          1.99999740          0.12844283          0.06024356
          1.47500000          1.99999740          0.14126773          0.06390858
          1.50000000          1.99999677          0.12911874          0.06082700
          1.52500000          1.99999677          0.14176533          0.06445353
          1.55000000          1.99999603          0.12977353          0.06139554
          1.57500000          1.99999603          0.14225021          0.06498532
          1.60000000          1.99999517          0.13040854          0.06195004
          1.62500000          1.99999517          0.14272307          0.06550467
          1.65000000          1.99999418          0.13102498          0.06249126
          1.67500000          1.99999418          0.14318453          0.06601225
          1.70000000          1.99999305          0.13162396          0.06301992
          1.72500000          1.99999305          0.14363516          0.06650865
          1.75000000          1.99999177          0.13220648          0.06353667
          1.77500000          1.99999177          0.14407552          0.06699444
          1.80000000          1.99999032          0.13277345          0.06404212
          1.82500000          1.99999032          0.14450608          0.06747011
          1.85000000          1.99998869          0.13332574          0.06453681
          1.87500000          1.99998869          0.14492732          0.06793617
          1.90000000          1.99998687          0.13386410          0.06502127
          1.92500000          1.99998687          0.14533965          0.06839303
          1.95000000          1.99998485          0.13438927          0.06549597
          1.97500000          1.99998485          0.14574348          0.06884112
          2.00000000          1.99998261          0.13490189          0.06596135
          2.02500000          1.99998261          0.14613918          0.06928081
          2.05000000          1.99998015          0.13540259          0.06641782
          2.07500000          1.99998015          0.14652709          0.06971247
          2.10000000          1.99997745          0.13589193          0.06686577
          2.12500000          1.99997745          0.14690754          0.07013643
          2.15000000          1.99997449          0.13637044          0.06730556
          2.17500000          1.99997449          0.14728083          0.07055300
          2.20000000          1.99997127          0.13683861          0.06773752
          2.22500000          1.99997127          0.14764725          0.07096247
          2.25000000          1.99996777          0.13729690          0.06816196
          2.27500000          1.99996777          0.14800707          0.07136512
          2.30000000          1.99996398          0.13774574          0.06857919
          2.32500000          1.99996398          0.14836054          0.07176121
          2.35000000          1.99995989          0.13818553          0.06898948
          2.37500000          1.99995989          0.14870789          0.07215098
          2.40000000          1.99995548          0.13861665          0.06939309
          2.42500000          1.99995548          0.14904936          0.07253467
          2.45000000          1.99995075          0.13903945          0.06979026
          2.47500000          1.99995075          0.14938514          0.07291248
          2.50000000          1.99994568          0.13945425          0.07018124
          2.52500000          1.99994568          0.14971546          0.07328462
          2.55000000          1.99994026          0.13986137          0.07056623
          2.57500000          1.99994026          0.15004049          0.07365130
          2.60000000          1.99993447          0.14026111          0.07094545
          2.62500000          1.99993447          0.15036041          0.07401268
          2.65000000          1.99992831          0.14065375          0.07131910
          2.67500000          1.99992831          0.15067540          0.07436895
          2.70000000          1.99992177          0.14103953          0.07168735
          2.72500000          1.99992177          0.15098562          0.07472027
          2.75000000          1.99991483          0.14141871          0.07205038
          2.77500000          1.99991483          0.15129121          0.07506680
          2.80000000          1.99990748          0.14179153          0.07240837
          2.82500000          1.99990748          0.15159234          0.07540869
          2.85000000          1.99989972          0.14215820          0.07276148
          2.87500000          1.99989972          0.15188913          0.07574607
          2.90000000          1.99989152          0.14251893          0.07310984
          2.92500000          1.99989152          0.15218173          0.07607910
          2.95000000          1.99988289          0.14287393          0.07345362
          2.97500000          1.99988289          0.15247025          0.07640789
          3.00000000          1.99987381          0.14322338          0.07379293
          3.02500000          1.99987381          0.15275481          0.07673256
          3.05000000          1.99986426          0.14356747          0.07412793
          3.07500000          1.99986426          0.15303555          0.07705324
          3.10000000          1.99985425          0.14390636          0.07445873
          3.12500000          1.99985425          0.15331255          0.07737004
          3.15000000          1.99984376          0.14424021          0.07478545
          3.17500000          1.99984376          0.15358594          0.07768307
          3.20000000          1.99983278          0.14456919          0.07510821
          3.22500000          1.99983278          0.15385580          0.07799243
          3.25000000          1.99982129          0.14489343          0.07542712
          3.27500000          1.99982129          0.15412224          0.07829821
          3.30000000          1.99980931          0.14521309          0.07574227
          3.32500000          1.99980931          0.15438536          0.07860051
          3.35000000          1.99979680          0.14552830          0.07605378
          3.37500000          1.99979680          0.15464523          0.07889943
          3.40000000          1.99978377          0.14583918          0.07636173
          3.42500000          1.99978377          0.15490194          0.07919505
          3.45000000          1.99977021          0.14614586          0.07666622
          3.47500000          1.99977021          0.15515558          0.07948745
          3.50000000          1.99975610          0.14644845          0.07696735
          3.52500000          1.99975610          0.15540622          0.07977672
          3.55000000          1.99974145          0.14674708          0.07726518
          3.57500000          1.99974145          0.15565395          0.08006292
          3.60000000          1.99972623          0.14704184          0.07755981
          3.62500000          1.99972623          0.15589882          0.08034614
          3.65000000          1.99971045          0.14733285          0.07785132
          3.67500000          1.99971045          0.15614092          0.08062645
          3.70000000          1.99969410          0.14762020          0.07813977
          3.72500000          1.99969410          0.15638031          0.08090391
          3.75000000          1.99967716          0.14790398          0.07842525
          3.77500000          1.99967716          0.15661705          0.08117860
          3.80000000          1.99965964          0.14818430          0.07870782
          3.82500000          1.99965964          0.15685120          0.08145056
          3.85000000          1.99964152          0.14846123          0.07898754
          3.87500000          1.99964152          0.15708284          0.08171988
          3.90000000          1.99962281          0.14873487          0.07926450
          3.92500000          1.99962281          0.15731200          0.08198660
          3.95000000          1.99960348          0.14900529          0.07953874
          3.97500000          1.99960348          0.15753876          0.08225079
          4.00000000          1.99958354          0.14927257          0.07981033
          4.02500000          1.99958354          0.15776316          0.08251249
          4.05000000          1.99956298          0.14953679          0.08007932
          4.07500000          1.99956298          0.15798526          0.08277176
          4.10000000          1.99954179          0.14979803          0.08034578
          4.12500000          1.99954179          0.15820510          0.08302866
          4.15000000          1.99951997          0.15005635          0.08060976
          4.17500000          1.99951997          0.15842274          0.08328324
          4.20000000          1.99949751          0.15031181          0.08087131
          4.22500000          1.99949751          0.15863822          0.08353553
          4.25000000          1.99947440          0.15056449          0.08113048
          4.27500000          1.99947440          0.15885158          0.08378559
          4.30000000          1.99945065          0.15081445          0.08138732
          4.32500000          1.99945065          0.15906288          0.08403347
          4.35000000          1.99942624          0.15106175          0.08164187
          4.37500000          1.99942624          0.15927215          0.08427920
          4.40000000          1.99940117          0.15130644          0.08189420
          4.42500000          1.99940117          0.15947944          0.08452284
          4.45000000          1.99937544          0.15154859          0.08214433
          4.47500000          1.99937544          0.15968478          0.08476441
          4.50000000          1.99934904          0.15178825          0.08239231
          4.52500000          1.99934904          0.15988821          0.08500397
          4.55000000          1.99932197          0.15202547          0.08263819
          4.57500000          1.99932197          0.16008978          0.08524154
          4.60000000          1.99929422          0.15226031          0.08288201
          4.62500000          1.99929422          0.16028951          0.08547718
          4.65000000          1.99926579          0.15249281          0.08312380
          4.67500000          1.99926579          0.16048744          0.08571090
          4.70000000          1.99923667          0.15272302          0.08336360
          4.72500000          1.99923667          0.16068361          0.08594276
          4.75000000          1.99920686          0.15295098          0.08360146
          4.77500000          1.99920686          0.16087805          0.08617278
          4.80000000          1.99917635          0.15317675          0.08383740
          4.82500000          1.99917635          0.16107079          0.08640099
          4.85000000          1.99914515          0.15340037          0.08407146
          4.87500000          1.99914515          0.16126186          0.08662744
          4.90000000          1.99911325          0.15362188          0.08430367
          4.92500000          1.99911325          0.16145129          0.08685214
          4.95000000          1.99908065          0.15384131          0.08453408
          4.97500000          1.99908065          0.16163912          0.08707513
          5.00000000          1.99904733          0.15405872          0.08476271
          5.02500000          1.99904733          0.16182536          0.08729645
          5.05000000          1.99901331          0.15427414          0.08498959
          5.07500000          1.99901331          0.16201006          0.08751611
          5.10000000          1.99897857          0.15448760          0.08521475
          5.12500000          1.99897857          0.16219323          0.08773415
          5.15000000          1.99894312          0.15469914          0.08543822
          5.17500000          1.99894312          0.16237490          0.08795060
          5.20000000          1.99890694          0.15490880          0.08566003
          5.22500000          1.99890694          0.16255510          0.08816548
          5.25000000          1.99887005          0.15511661          0.08588022
          5.27500000          1.99887005          0.16273385          0.08837881
          5.30000000          1.99883243          0.15532261          0.08609880
          5.32500000          1.99883243          0.16291117          0.08859063
          5.35000000          1.99879408          0.15552683          0.08631580
          5.37500000          1.99879408          0.16308710          0.08880096
          5.40000000          1.99875501          0.15572929          0.08653125
          5.42500000          1.99875501          0.16326165          0.08900981
          5.45000000          1.99871520          0.15593004          0.08674517
          5.47500000          1.99871520          0.16343484          0.08921723
          5.50000000          1.99867466          0.15612909          0.08695759
          5.52500000          1.99867466          0.16360670          0.08942322
          5.55000000          1.99863339          0.15632649          0.08716854
          5.57500000          1.99863339          0.16377724          0.08962780
          5.60000000          1.99859137          0.15652225          0.08737803
          5.62500000          1.99859137          0.16394650          0.08983102
          5.65000000          1.99854862          0.15671640          0.08758609
          5.67500000          1.99854862          0.16411448          0.09003287
          5.70000000          1.99850513          0.15690897          0.08779274
          5.72500000          1.99850513          0.16428121          0.09023339
          5.75000000          1.99846090          0.15710000          0.08799800
          5.77500000          1.99846090          0.16444671          0.09043259
          5.80000000          1.99841592          0.15728949          0.08820189
          5.82500000          1.99841592          0.16461100          0.09063049
          5.85000000          1.99837020          0.15747748          0.08840444
          5.87500000          1.99837020          0.16477408          0.09082712
          5.90000000          1.99832374          0.15766399          0.08860566
          5.92500000          1.99832374          0.16493599          0.09102249
          5.95000000          1.99827652          0.15784905          0.08880558
          5.97500000          1.99827652          0.16509674          0.09121662
          6.00000000          1.99822856          0.15803267          0.08900421
          6.02500000          1.99822856          0.16525635          0.09140952
          6.05000000          1.99817985          0.15821488          0.08920157
          6.07500000          1.99817985          0.16541483          0.09160122
          6.10000000          1.99813039          0.15839571          0.08939768
          6.12500000          1.99813039          0.16557219          0.09179174
          6.15000000          1.99808018          0.15857516          0.08959256
          6.17500000          1.99808018          0.16572846          0.09198108
          6.20000000          1.99802921          0.15875327          0.08978622
          6.22500000          1.99802921          0.16588365          0.09216926
          6.25000000          1.99797750          0.15893006          0.08997869
          6.27500000          1.99797750          0.16603778          0.09235631
          6.30000000          1.99792503          0.15910553          0.09016998
          6.32500000          1.99792503          0.16619085          0.09254224
          6.35000000          1.99787181          0.15927972          0.09036010
          6.37500000          1.99787181          0.16634289          0.09272706
          6.40000000          1.99781783          0.15945264          0.09054908
          6.42500000          1.99781783          0.16649391          0.09291079
          6.45000000          1.99776310          0.15962431          0.09073692
          6.47500000          1.99776310          0.16664392          0.09309343
          6.50000000          1.99770761          0.15979475          0.09092365
          6.52500000          1.99770761          0.16679293          0.09327502
          6.55000000          1.99765137          0.15996397          0.09110927
          6.57500000          1.99765137          0.16694096          0.09345555
          6.60000000          1.99759438          0.16013199          0.09129381
          6.62500000          1.99759438          0.16708803          0.09363505
          6.65000000          1.99753663          0.16029883          0.09147727
          6.67500000          1.99753663          0.16723414          0.09381353
          6.70000000          1.99747812          0.16046451          0.09165967
          6.72500000          1.99747812          0.16737930          0.09399100
          6.75000000          1.99741886          0.16062904          0.09184103
          6.77500000          1.99741886          0.16752353          0.09416747
          6.80000000          1.99735885          0.16079244          0.09202136
          6.82500000          1.99735885          0.16766684          0.09434296
          6.85000000          1.99729808          0.16095471          0.09220067
          6.87500000          1.99729808          0.16780925          0.09451748
          6.90000000          1.99723655          0.16111589          0.09237898
          6.92500000          1.99723655          0.16795076          0.09469105
          6.95000000          1.99717428          0.16127597          0.09255629
          6.97500000          1.99717428          0.16809138          0.09486366
          7.00000000          1.99711124          0.16143499          0.09273263
          7.02500000          1.99711124          0.16823113          0.09503534
          7.05000000          1.99704746          0.16159294          0.09290799
          7.07500000          1.99704746          0.16837001          0.09520610
          7.10000000          1.99698291          0.16174985          0.09308240
          7.12500000          1.99698291          0.16850804          0.09537594
          7.15000000          1.99691762          0.16190572          0.09325587
          7.17500000          1.99691762          0.16864522          0.09554488
          7.20000000          1.99685158          0.16206057          0.09342840
          7.22500000          1.99685158          0.16878158          0.09571294
          7.25000000          1.99678478          0.16221442          0.09360002
          7.27500000          1.99678478          0.16891710          0.09588011
          7.30000000          1.99671723          0.16236728          0.09377072
          7.32500000          1.99671723          0.16905182          0.09604642
          7.35000000          1.99664893          0.16251915          0.09394053
          7.37500000          1.99664893          0.16918573          0.09621186
          7.40000000          1.99657988          0.16267005          0.09410944
          7.42500000          1.99657988          0.16931884          0.09637646
          7.45000000          1.99651008          0.16282000          0.09427748
          7.47500000          1.99651008          0.16945117          0.09654022
          7.50000000          1.99643954          0.16296900          0.09444465
          7.52500000          1.99643954          0.16958273          0.09670315
          7.55000000          1.99636824          0.16311707          0.09461097
          7.57500000          1.99636824          0.16971351          0.09686526
          7.60000000          1.99629620          0.16326421          0.09477643
          7.62500000          1.99629620          0.16984353          0.09702656
          7.65000000          1.99622341          0.16341044          0.09494106
          7.67500000          1.99622341          0.16997281          0.09718706
          7.70000000          1.99614988          0.16355577          0.09510487
          7.72500000          1.99614988          0.17010134          0.09734677
          7.75000000          1.99607561          0.16370021          0.09526785
          7.77500000          1.99607561          0.17022913          0.09750569
          7.80000000          1.99600059          0.16384377          0.09543002
          7.82500000          1.99600059          0.17035620          0.09766384
          7.85000000          1.99592483          0.16398646          0.09559140
          7.87500000          1.99592483          0.17048255          0.09782123
          7.90000000          1.99584833          0.16412829          0.09575198
          7.92500000          1.99584833          0.17060819          0.09797786
          7.95000000          1.99577109          0.16426927          0.09591178
          7.97500000          1.99577109          0.17073313          0.09813374
          8.00000000          1.99569311          0.16440941          0.09607080
