                   x         u_numerical        u_analytical
         -0.98750000          0.00000000          0.00000000
         -0.96250000          0.00000000          0.00000000
         -0.93750000          0.00000000          0.00000000
         -0.91250000          0.00000000          0.00000000
         -0.88750000          0.00000000          0.00000000
         -0.86250000          0.00000002          0.00000000
         -0.83750000          0.00000011          0.00000000
         -0.81250000          0.00000051          0.00000000
         -0.78750000          0.00000224          0.00000000
         -0.76250000          0.00000946          0.00000000
         -0.73750000          0.00003800          0.00000000
         -0.71250000          0.00014479          0.00000000
         -0.68750000          0.00052156          0.00000000
         -0.66250000          0.00176867          0.00000000
         -0.63750000          0.00561147          0.00000000
         -0.61250000          0.01650170          0.00000000
         -0.58750000          0.04433878          0.00000000
         -0.56250000          0.10661652          0.00000000
         -0.53750000          0.22354114          0.00000000
         -0.51250000          0.39900680          0.00000000
         -0.48750000          0.60099320          1.00000000
         -0.46250000          0.77645886          1.00000000
         -0.43750000          0.89338348          1.00000000
         -0.41250000          0.95566122          1.00000000
         -0.38750000          0.98349830          1.00000000
         -0.36250000          0.99438853          1.00000000
         -0.33750000          0.99823133          1.00000000
         -0.31250000          0.99947844          1.00000000
         -0.28750000          0.99985521          1.00000000
         -0.26250000          0.99996200          1.00000000
         -0.23750000          0.99999054          1.00000000
         -0.21250000          0.99999776          1.00000000
         -0.18750000          0.99999949          1.00000000
         -0.16250000          0.99999989          1.00000000
         -0.13750000          0.99999998          1.00000000
         -0.11250000          1.00000000          1.00000000
         -0.08750000          1.00000000          1.00000000
         -0.06250000          1.00000000          1.00000000
         -0.03750000          1.00000000          1.00000000
         -0.01250000          1.00000000          1.00000000
          0.01250000          1.00000000          1.00000000
          0.03750000          1.00000000          1.00000000
          0.06250000          1.00000000          1.00000000
          0.08750000          1.00000000          1.00000000
          0.11250000          1.00000000          1.00000000
          0.13750000          0.99999998          1.00000000
          0.16250000          0.99999989          1.00000000
          0.18750000          0.99999949          1.00000000
          0.21250000          0.99999776          1.00000000
          0.23750000          0.99999054          1.00000000
          0.26250000          0.99996200          1.00000000
          0.28750000          0.99985521          1.00000000
          0.31250000          0.99947844          1.00000000
          0.33750000          0.99823133          1.00000000
          0.36250000          0.99438853          1.00000000
          0.38750000          0.98349830          1.00000000
          0.41250000          0.95566122          1.00000000
          0.43750000          0.89338348          1.00000000
          0.46250000          0.77645886          1.00000000
          0.48750000          0.60099320          1.00000000
          0.51250000          0.39900680          0.00000000
          0.53750000          0.22354114          0.00000000
          0.56250000          0.10661652          0.00000000
          0.58750000          0.04433878          0.00000000
          0.61250000          0.01650170          0.00000000
          0.63750000          0.00561147          0.00000000
          0.66250000          0.00176867          0.00000000
          0.68750000          0.00052156          0.00000000
          0.71250000          0.00014479          0.00000000
          0.73750000          0.00003800          0.00000000
          0.76250000          0.00000946          0.00000000
          0.78750000          0.00000224          0.00000000
          0.81250000          0.00000051          0.00000000
          0.83750000          0.00000011          0.00000000
          0.86250000          0.00000002          0.00000000
          0.88750000          0.00000000          0.00000000
          0.91250000          0.00000000          0.00000000
          0.93750000          0.00000000          0.00000000
          0.96250000          0.00000000          0.00000000
          0.98750000          0.00000000          0.00000000
