                Time     Total_Variation            L2_Error            L1_Error
          1.50000000          3.20009874          0.17842928          0.12021973
          1.52500000          3.25160513          0.16754433          0.11596343
          1.55000000          3.21154842          0.17661352          0.12085705
          1.57500000          3.25324248          0.16570718          0.11630912
          1.60000000          3.21899942          0.17552061          0.12129559
          1.62500000          3.25272312          0.16498928          0.11681569
          1.65000000          3.22895391          0.17570920          0.12090966
          1.67500000          3.26049926          0.16560731          0.11672600
          1.70000000          3.25645375          0.17695055          0.12308349
          1.72500000          3.22491969          0.16692186          0.11841713
          1.75000000          3.23593358          0.17842235          0.12485735
          1.77500000          3.26005953          0.16807294          0.11996568
          1.80000000          3.25049977          0.17953468          0.12618324
          1.82500000          3.26027807          0.16881022          0.12098568
          1.85000000          3.26267600          0.18039936          0.12717471
          1.87500000          3.26329176          0.16950965          0.12176086
          1.90000000          3.26703676          0.18141974          0.12774992
          1.92500000          3.26667691          0.17048762          0.12238033
          1.95000000          3.26391808          0.18268124          0.12951596
          1.97500000          3.24810737          0.17163302          0.12379456
          2.00000000          3.28111368          0.18396821          0.13089127
          2.02500000          3.25237978          0.17273117          0.12529059
          2.05000000          3.28313123          0.18516801          0.13175707
          2.07500000          3.25341250          0.17378803          0.12655306
          2.10000000          3.27627147          0.18635795          0.13239939
          2.12500000          3.24863287          0.17490288          0.12766909
          2.15000000          3.26137223          0.18758833          0.13340837
          2.17500000          3.24464015          0.17606930          0.12926573
          2.20000000          3.27844153          0.18880839          0.13409157
          2.22500000          3.25756819          0.17722915          0.13052273
          2.25000000          3.28394028          0.18998224          0.13458244
          2.27500000          3.26612272          0.17838268          0.13171721
          2.30000000          3.28612247          0.19114864          0.13542877
          2.32500000          3.27125964          0.17957870          0.13309829
          2.35000000          3.28515464          0.19235906          0.13655036
          2.37500000          3.27316949          0.18086747          0.13448251
          2.40000000          3.28121464          0.19363006          0.13803163
          2.42500000          3.27205368          0.18230748          0.13580048
          2.45000000          3.27627994          0.19488174          0.13940204
          2.47500000          3.26824176          0.18382370          0.13702670
          2.50000000          3.27837088          0.19736089          0.14112756
          2.52500000          3.27698115          0.18695344          0.13870326
          2.55000000          3.27829665          0.19616713          0.14113996
          2.57500000          3.28284445          0.18581809          0.13881134
          2.60000000          3.27610850          0.19527195          0.14102996
          2.62500000          3.28662316          0.18529329          0.13888669
          2.65000000          3.26891026          0.19513117          0.14078749
          2.67500000          3.28507304          0.18567239          0.13814119
          2.70000000          3.27096395          0.19578059          0.14154698
          2.72500000          3.29372315          0.18671643          0.13947392
          2.75000000          3.25692981          0.19678785          0.14263438
          2.77500000          3.26315921          0.18785154          0.14036016
          2.80000000          3.25101530          0.19762416          0.14351989
          2.82500000          3.27535252          0.18865025          0.14124503
          2.85000000          3.24931931          0.19808189          0.14416673
          2.87500000          3.27747926          0.18911592          0.14181557
          2.90000000          3.25110607          0.19833925          0.14440449
          2.92500000          3.28034246          0.18952993          0.14205921
          2.95000000          3.25321206          0.19866439          0.14427336
          2.97500000          3.28132854          0.19008344          0.14194879
          3.00000000          3.25510102          0.19911718          0.14514514
          3.02500000          3.26174488          0.19070928          0.14295312
          3.05000000          3.23741464          0.19955914          0.14594563
          3.07500000          3.27029894          0.19124478          0.14377790
          3.10000000          3.24233260          0.19987874          0.14648377
          3.12500000          3.26581544          0.19164746          0.14438485
          3.15000000          3.23889275          0.20010934          0.14672646
          3.17500000          3.25567693          0.19199360          0.14473561
          3.20000000          3.23922492          0.20032652          0.14707142
          3.22500000          3.24114046          0.19233080          0.14493554
          3.25000000          3.24351381          0.20053585          0.14763319
          3.27500000          3.24165175          0.19263312          0.14562468
          3.30000000          3.24308377          0.20072746          0.14832030
          3.32500000          3.23441641          0.19291321          0.14630626
          3.35000000          3.24082973          0.20094292          0.14929779
          3.37500000          3.22541654          0.19326549          0.14716952
          3.40000000          3.23680790          0.20126425          0.15035594
          3.42500000          3.21826350          0.19379330          0.14811542
          3.45000000          3.23406039          0.20174298          0.15142108
          3.47500000          3.21591659          0.19446088          0.14902864
          3.50000000          3.23048187          0.20358862          0.15293374
          3.52500000          3.21263039          0.19670153          0.15041275
          3.55000000          3.22512564          0.20190752          0.15302971
          3.57500000          3.20778379          0.19511571          0.15006047
          3.60000000          3.21802448          0.20052648          0.15297373
          3.62500000          3.20135862          0.19391638          0.14978209
          3.65000000          3.21376671          0.19963059          0.15302113
          3.67500000          3.19470300          0.19328129          0.14940315
          3.70000000          3.20592885          0.19933895          0.15241275
          3.72500000          3.18799948          0.19323419          0.14978803
          3.75000000          3.20779365          0.19954800          0.15364694
          3.77500000          3.19128232          0.19353447          0.15054941
          3.80000000          3.17638161          0.19992382          0.15463383
          3.82500000          3.16701403          0.19379481          0.15103108
          3.85000000          3.19116785          0.20012311          0.15528422
          3.87500000          3.16643836          0.19376609          0.15135773
          3.90000000          3.18638444          0.20005090          0.15569572
          3.92500000          3.16001797          0.19350935          0.15147362
          3.95000000          3.17909584          0.19988835          0.15581144
          3.97500000          3.15488079          0.19327501          0.15139651
          4.00000000          3.17237960          0.19986653          0.15561685
          4.02500000          3.15218715          0.19322805          0.15112487
          4.05000000          3.16699896          0.20003893          0.15650173
          4.07500000          3.15116059          0.19331762          0.15176942
          4.10000000          3.14226256          0.20028389          0.15720928
          4.12500000          3.13990045          0.19339559          0.15240579
          4.15000000          3.14128504          0.20048390          0.15771786
          4.17500000          3.13324392          0.19339895          0.15286277
          4.20000000          3.12674015          0.20063803          0.15807791
          4.22500000          3.12443929          0.19337712          0.15327568
          4.25000000          3.11210112          0.20081322          0.15839107
          4.27500000          3.11831839          0.19339146          0.15378509
          4.30000000          3.10955960          0.20106004          0.15877775
          4.32500000          3.11900052          0.19347395          0.15443895
          4.35000000          3.09609512          0.20136842          0.15931831
          4.37500000          3.11557432          0.19364533          0.15526763
          4.40000000          3.08379213          0.20180706          0.16004809
          4.42500000          3.11104979          0.19402427          0.15627541
          4.45000000          3.07540711          0.20256309          0.16095834
          4.47500000          3.10547675          0.19477266          0.15740828
          4.50000000          3.06592432          0.20472066          0.16236057
          4.52500000          3.09887783          0.19724604          0.15907216
          4.55000000          3.05538130          0.20309296          0.16202838
          4.57500000          3.09128830          0.19557558          0.15888340
          4.60000000          3.04381889          0.20199892          0.16163879
          4.62500000          3.08273725          0.19451483          0.15864521
          4.65000000          3.03935184          0.20152789          0.16153862
          4.67500000          3.07403858          0.19407922          0.15865777
          4.70000000          3.03784713          0.20162637          0.16114410
          4.72500000          3.06086393          0.20792605          0.16422415
          4.75000000          3.03164689          0.20213936          0.16241372
          4.77500000          3.05811213          0.20854170          0.16525315
          4.80000000          3.03714740          0.20284245          0.16352359
          4.82500000          3.02873044          0.21983128          0.17066013
          4.85000000          3.01937224          0.20350404          0.16444136
          4.87500000          3.02969427          0.22060721          0.17138637
          4.90000000          3.01731990          0.20398874          0.16511664
          4.92500000          3.01722170          0.22121480          0.17194806
          4.95000000          3.01340820          0.20433286          0.16563608
          4.97500000          3.00309248          0.22175998          0.17228620
          5.00000000          3.00771678          0.20470159          0.16600070
          5.02500000          2.99301171          0.22240372          0.17234578
          5.05000000          3.00196293          0.20523742          0.16607478
          5.07500000          2.98600757          0.22321624          0.17343648
          5.10000000          2.99906089          0.20593849          0.16717363
          5.12500000          2.98340033          0.22413156          0.17441501
          5.15000000          2.97811351          0.20669100          0.16813062
          5.17500000          2.96608487          0.22503617          0.17523631
          5.20000000          2.97993901          0.20739969          0.16893171
          5.22500000          2.95507718          0.22588826          0.17591952
          5.25000000          2.96885003          0.20806936          0.16962598
          5.27500000          2.94808569          0.22673531          0.17654330
          5.30000000          2.95865577          0.20877154          0.17031193
          5.32500000          2.94838275          0.22760008          0.17720326
          5.35000000          2.95280849          0.20952401          0.17108217
          5.37500000          2.94035146          0.22856152          0.17816827
          5.40000000          2.94584132          0.21040444          0.17202921
          5.42500000          2.93230092          0.22971282          0.17937308
          5.45000000          2.93954307          0.21155329          0.17319622
          5.47500000          2.92498606          0.23152838          0.18094897
          5.50000000          2.93276641          0.21373696          0.17480465
          5.52500000          2.91732033          0.23058283          0.18117902
          5.55000000          2.92578565          0.21256546          0.17484290
          5.57500000          2.90932222          0.22986056          0.18131716
          5.60000000          2.92160345          0.21182331          0.17480369
          5.62500000          2.90102888          0.22965038          0.18144413
          5.65000000          2.91700802          0.21170888          0.17497601
          5.67500000          2.89240978          0.23002183          0.18192071
          5.70000000          2.91276737          0.21219119          0.17456835
          5.72500000          2.88503406          0.23086491          0.18185168
          5.75000000          2.90451038          0.21309194          0.17587202
          5.77500000          2.87757094          0.23198292          0.18333185
          5.80000000          2.90723510          0.21418636          0.17702372
          5.82500000          2.87907608          0.23317461          0.18464516
          5.85000000          2.88629255          0.21527739          0.17801448
          5.87500000          2.86524030          0.23428881          0.18578761
          5.90000000          2.88869368          0.21624392          0.17880425
          5.92500000          2.86071827          0.23526013          0.18672717
          5.95000000          2.88244780          0.21706956          0.17946877
          5.97500000          2.85709521          0.23612247          0.18754114
          6.00000000          2.87632462          0.21783694          0.17995580
          6.02500000          2.85361184          0.23698026          0.18822417
          6.05000000          2.87092999          0.21866968          0.18019405
          6.07500000          2.84965684          0.23793459          0.18861904
          6.10000000          2.86687993          0.21964307          0.18135880
          6.12500000          2.84499393          0.23901108          0.18999588
          6.15000000          2.86189070          0.22073328          0.18247577
          6.17500000          2.84524315          0.24014610          0.19127470
          6.20000000          2.86376753          0.22184733          0.18347804
          6.22500000          2.83912127          0.24125565          0.19242529
          6.25000000          2.85052585          0.22291327          0.18435818
          6.27500000          2.83596790          0.24230969          0.19346747
          6.30000000          2.85384356          0.22393832          0.18516105
          6.32500000          2.83427097          0.24330759          0.19444938
          6.35000000          2.85379617          0.22494342          0.18595101
          6.37500000          2.83151995          0.24437710          0.19549314
          6.40000000          2.85262707          0.22606009          0.18684633
          6.42500000          2.83084766          0.24552926          0.19665402
          6.45000000          2.85142659          0.22733747          0.18790052
          6.47500000          2.83115979          0.24709924          0.19809657
          6.50000000          2.85128602          0.22929864          0.18930870
          6.52500000          2.83288173          0.24661018          0.19851215
          6.55000000          2.85155890          0.22863087          0.18949757
          6.57500000          2.83475660          0.24608364          0.19876900
          6.60000000          2.85215493          0.22814131          0.18967411
          6.62500000          2.83730037          0.24588741          0.19891985
          6.65000000          2.85417471          0.22815404          0.18997248
          6.67500000          2.83988952          0.24621837          0.19926322
          6.70000000          2.85680083          0.22875145          0.18965349
          6.72500000          2.84324402          0.24703505          0.19902541
          6.75000000          2.85617198          0.22978324          0.19117760
          6.77500000          2.84978544          0.24813227          0.20046570
          6.80000000          2.86740454          0.23099480          0.19251222
          6.82500000          2.85430997          0.24927721          0.20170418
          6.85000000          2.85346287          0.23216667          0.19363986
          6.87500000          2.85173344          0.25031332          0.20274757
          6.90000000          2.86297615          0.23318972          0.19457901
          6.92500000          2.85418637          0.25119478          0.20358238
          6.95000000          2.86559625          0.23406822          0.19532530
          6.97500000          2.85669593          0.25196573          0.20430459
          7.00000000          2.86827910          0.23487989          0.19596907
          7.02500000          2.85925607          0.25271373          0.20490653
          7.05000000          2.87101791          0.23572089          0.19654101
          7.07500000          2.86186040          0.25351829          0.20522622
          7.10000000          2.87380552          0.23665474          0.19681839
          7.12500000          2.86450218          0.25441281          0.20646110
          7.15000000          2.87663444          0.23768456          0.19801463
          7.17500000          2.86717442          0.25537002          0.20762974
          7.20000000          2.87949692          0.23875748          0.19912506
          7.22500000          2.86986984          0.25633172          0.20870010
          7.25000000          2.88238500          0.23980965          0.20012986
          7.27500000          2.87258102          0.25725401          0.20966971
          7.30000000          2.88529020          0.24081606          0.20104408
          7.32500000          2.87530001          0.25810320          0.21055305
          7.35000000          2.88820480          0.24176457          0.20189778
          7.37500000          2.87801956          0.25898754          0.21144515
          7.40000000          2.89111929          0.24277859          0.20279128
          7.42500000          2.88092040          0.25986125          0.21236112
          7.45000000          2.89402444          0.24384422          0.20375159
          7.47500000          2.88477799          0.26105450          0.21349122
          7.50000000          2.89691969          0.24539588          0.20498181
          7.52500000          2.88866944          0.26072416          0.21383410
          7.55000000          2.89976885          0.24496848          0.20521135
          7.57500000          2.89256143          0.26020640          0.21399714
          7.60000000          2.90261738          0.24450343          0.20537773
          7.62500000          2.89649216          0.25980682          0.21400695
          7.65000000          2.90537008          0.24432540          0.20543226
          7.67500000          2.90036715          0.25978780          0.21411329
          7.70000000          2.90847564          0.24462832          0.20565321
          7.72500000          2.90476330          0.26022992          0.21361025
          7.75000000          2.90870165          0.24538275          0.20616394
          7.77500000          2.90596675          0.26101105          0.21490822
          7.80000000          2.92029524          0.24638483          0.20734804
          7.82500000          2.91857043          0.26190533          0.21600113
          7.85000000          2.90824069          0.24739450          0.20831291
          7.87500000          2.90659489          0.26271721          0.21689664
          7.90000000          2.91980024          0.24825804          0.20906444
          7.92500000          2.91356812          0.26336243          0.21762265
          7.95000000          2.92244310          0.24894995          0.20959684
          7.97500000          2.91755279          0.26386846          0.21815003
          8.00000000          2.92499772          0.24953956          0.21001389
