                   x         u_numerical        u_analytical
         -0.99375000          0.02272878          0.00000000
         -0.98125000         -0.00214119          0.00000000
         -0.96875000         -0.02936846          0.00000000
         -0.95625000         -0.05470215          0.00000000
         -0.94375000         -0.07397205          0.00000000
         -0.93125000         -0.08373637          0.00000000
         -0.91875000         -0.08181323          0.00000000
         -0.90625000         -0.06762022          0.00000000
         -0.89375000         -0.04228032          0.00000000
         -0.88125000         -0.00848896          0.00000000
         -0.86875000          0.02982982          0.00000000
         -0.85625000          0.06802398          0.00000000
         -0.84375000          0.10129951          0.00000000
         -0.83125000          0.12531334          0.00000000
         -0.81875000          0.13669689          0.00000000
         -0.80625000          0.13344569          0.00000000
         -0.79375000          0.11513006          0.00000000
         -0.78125000          0.08290816          0.00000000
         -0.76875000          0.03935102          0.00000000
         -0.75625000         -0.01188330          0.00000000
         -0.74375000         -0.06646958          0.00000000
         -0.73125000         -0.11986320          0.00000000
         -0.71875000         -0.16771376          0.00000000
         -0.70625000         -0.20619838          0.00000000
         -0.69375000         -0.23225173          0.00000000
         -0.68125000         -0.24369341          0.00000000
         -0.66875000         -0.23927132          0.00000000
         -0.65625000         -0.21864677          0.00000000
         -0.64375000         -0.18234350          0.00000000
         -0.63125000         -0.13167131          0.00000000
         -0.61875000         -0.06862196          0.00000000
         -0.60625000          0.00427280          0.00000000
         -0.59375000          0.08412970          0.00000000
         -0.58125000          0.16794535          0.00000000
         -0.56875000          0.25285013          0.00000000
         -0.55625000          0.33634696          0.00000000
         -0.54375000          0.41649033          0.00000000
         -0.53125000          0.49196692          0.00000000
         -0.51875000          0.56205979          0.00000000
         -0.50625000          0.62650770          0.00000000
         -0.49375000          0.68530061          1.00000000
         -0.48125000          0.73847215          1.00000000
         -0.46875000          0.78595202          1.00000000
         -0.45625000          0.82752333          1.00000000
         -0.44375000          0.86289712          1.00000000
         -0.43125000          0.89187734          1.00000000
         -0.41875000          0.91455722          1.00000000
         -0.40625000          0.93147348          1.00000000
