                   x         u_numerical        u_analytical
         -0.99375000          0.00000000          0.00000000
         -0.98125000          0.00000000          0.00000000
         -0.96875000          0.00000000          0.00000000
         -0.95625000          0.00000000          0.00000000
         -0.94375000          0.00000000          0.00000000
         -0.93125000          0.00000000          0.00000000
         -0.91875000          0.00000000          0.00000000
         -0.90625000          0.00000000          0.00000000
         -0.89375000          0.00000000          0.00000000
         -0.88125000          0.00000000          0.00000000
         -0.86875000          0.00000000          0.00000000
         -0.85625000          0.00000000          0.00000000
         -0.84375000          0.00000000          0.00000000
         -0.83125000          0.00000001          0.00000000
         -0.81875000          0.00000002          0.00000000
         -0.80625000          0.00000005          0.00000000
         -0.79375000          0.00000011          0.00000000
         -0.78125000          0.00000027          0.00000000
         -0.76875000          0.00000063          0.00000000
         -0.75625000          0.00000146          0.00000000
         -0.74375000          0.00000335          0.00000000
         -0.73125000          0.00000757          0.00000000
         -0.71875000          0.00001685          0.00000000
         -0.70625000          0.00003693          0.00000000
         -0.69375000          0.00007967          0.00000000
         -0.68125000          0.00016907          0.00000000
         -0.66875000          0.00035272          0.00000000
         -0.65625000          0.00072277          0.00000000
         -0.64375000          0.00145318          0.00000000
         -0.63125000          0.00286309          0.00000000
         -0.61875000          0.00551889          0.00000000
         -0.60625000          0.01038702          0.00000000
         -0.59375000          0.01903826          0.00000000
         -0.58125000          0.03387120          0.00000000
         -0.56875000          0.05825338          0.00000000
         -0.55625000          0.09637597          0.00000000
         -0.54375000          0.15253911          0.00000000
         -0.53125000          0.22968126          0.00000000
         -0.51875000          0.32741565          0.00000000
         -0.50625000          0.44055516          0.00000000
         -0.49375000          0.55944484          1.00000000
         -0.48125000          0.67258435          1.00000000
         -0.46875000          0.77031874          1.00000000
         -0.45625000          0.84746089          1.00000000
         -0.44375000          0.90362403          1.00000000
         -0.43125000          0.94174662          1.00000000
         -0.41875000          0.96612880          1.00000000
         -0.40625000          0.98096174          1.00000000
         -0.39375000          0.98961298          1.00000000
         -0.38125000          0.99448111          1.00000000
         -0.36875000          0.99713691          1.00000000
         -0.35625000          0.99854682          1.00000000
         -0.34375000          0.99927723          1.00000000
         -0.33125000          0.99964728          1.00000000
         -0.31875000          0.99983093          1.00000000
         -0.30625000          0.99992033          1.00000000
         -0.29375000          0.99996307          1.00000000
         -0.28125000          0.99998315          1.00000000
         -0.26875000          0.99999243          1.00000000
         -0.25625000          0.99999665          1.00000000
         -0.24375000          0.99999854          1.00000000
         -0.23125000          0.99999937          1.00000000
         -0.21875000          0.99999973          1.00000000
         -0.20625000          0.99999989          1.00000000
