                   x         u_numerical        u_analytical
         -0.98750000          0.00665344          0.00000000
         -0.96250000         -0.01926076          0.00000000
         -0.93750000         -0.04209944          0.00000000
         -0.91250000         -0.04534453          0.00000000
         -0.88750000         -0.02063106          0.00000000
         -0.86250000          0.02566824          0.00000000
         -0.83750000          0.07368930          0.00000000
         -0.81250000          0.09879324          0.00000000
         -0.78750000          0.08321715          0.00000000
         -0.76250000          0.02476354          0.00000000
         -0.73750000         -0.06145457          0.00000000
         -0.71250000         -0.14847989          0.00000000
         -0.68750000         -0.20714491          0.00000000
         -0.66250000         -0.21550548          0.00000000
         -0.63750000         -0.16459537          0.00000000
         -0.61250000         -0.05919263          0.00000000
         -0.58750000          0.08557497          0.00000000
         -0.56250000          0.24974782          0.00000000
         -0.53750000          0.41400743          0.00000000
         -0.51250000          0.56353388          0.00000000
         -0.48750000          0.68958082          1.00000000
         -0.46250000          0.78901882          1.00000000
         -0.43750000          0.86277111          1.00000000
         -0.41250000          0.91419721          1.00000000
         -0.38750000          0.94797757          1.00000000
         -0.36250000          0.96930613          1.00000000
         -0.33750000          0.98291216          1.00000000
         -0.31250000          0.99193547          1.00000000
         -0.28750000          0.99742118          1.00000000
         -0.26250000          0.99918562          1.00000000
         -0.23750000          0.99769607          1.00000000
         -0.21250000          0.99535298          1.00000000
         -0.18750000          0.99562676          1.00000000
         -0.16250000          1.00028617          1.00000000
         -0.13750000          1.00705405          1.00000000
         -0.11250000          1.01032322          1.00000000
         -0.08750000          1.00530551          1.00000000
         -0.06250000          0.99280462          1.00000000
         -0.03750000          0.98051236          1.00000000
         -0.01250000          0.97882505          1.00000000
          0.01250000          0.99334651          1.00000000
          0.03750000          1.01926068          1.00000000
          0.06250000          1.04209954          1.00000000
          0.08750000          1.04534479          1.00000000
          0.11250000          1.02063104          1.00000000
          0.13750000          0.97433118          1.00000000
          0.16250000          0.92631032          1.00000000
          0.18750000          0.90120764          1.00000000
          0.21250000          0.91678436          1.00000000
          0.23750000          0.97523596          1.00000000
          0.26250000          1.06145112          1.00000000
          0.28750000          1.14847775          1.00000000
          0.31250000          1.20714963          1.00000000
          0.33750000          1.21551413          1.00000000
          0.36250000          1.16459492          1.00000000
          0.38750000          1.05917596          1.00000000
          0.41250000          0.91440858          1.00000000
          0.43750000          0.75026522          1.00000000
          0.46250000          0.58603649          1.00000000
          0.48750000          0.43649171          1.00000000
          0.51250000          0.31037093          0.00000000
          0.53750000          0.21088057          0.00000000
          0.56250000          0.13719236          0.00000000
          0.58750000          0.08592913          0.00000000
          0.61250000          0.05223955          0.00000000
          0.63750000          0.03075839          0.00000000
          0.66250000          0.01681650          0.00000000
          0.68750000          0.00760667          0.00000000
          0.71250000          0.00240180          0.00000000
          0.73750000          0.00129273          0.00000000
          0.76250000          0.00323487          0.00000000
          0.78750000          0.00521453          0.00000000
          0.81250000          0.00377898          0.00000000
          0.83750000         -0.00198637          0.00000000
          0.86250000         -0.00867813          0.00000000
          0.88750000         -0.01020639          0.00000000
          0.91250000         -0.00300974          0.00000000
          0.93750000          0.01084454          0.00000000
          0.96250000          0.02206916          0.00000000
          0.98750000          0.01754463          0.00000000
