                   x         u_numerical        u_analytical
         -0.98750000          0.12533357          0.00000000
         -0.96250000          0.12162647          0.00000000
         -0.93750000          0.09516034          0.00000000
         -0.91250000          0.04828901          0.00000000
         -0.88750000         -0.01296496          0.00000000
         -0.86250000         -0.07997739          0.00000000
         -0.83750000         -0.14310833          0.00000000
         -0.81250000         -0.19343293          0.00000000
         -0.78750000         -0.22419344          0.00000000
         -0.76250000         -0.23162591          0.00000000
         -0.73750000         -0.21500738          0.00000000
         -0.71250000         -0.17601349          0.00000000
         -0.68750000         -0.11768871          0.00000000
         -0.66250000         -0.04343204          0.00000000
         -0.63750000          0.04364704          0.00000000
         -0.61250000          0.14082728          0.00000000
         -0.58750000          0.24539587          0.00000000
         -0.56250000          0.35406598          0.00000000
         -0.53750000          0.46256093          0.00000000
         -0.51250000          0.56567262          0.00000000
         -0.48750000          0.65790718          1.00000000
         -0.46250000          0.73457822          1.00000000
         -0.43750000          0.79299721          1.00000000
         -0.41250000          0.83332652          1.00000000
         -0.38750000          0.85874068          1.00000000
         -0.36250000          0.87475939          1.00000000
         -0.33750000          0.88789098          1.00000000
         -0.31250000          0.90395891          1.00000000
         -0.28750000          0.92659090          1.00000000
         -0.26250000          0.95629980          1.00000000
         -0.23750000          0.99040123          1.00000000
         -0.21250000          1.02376732          1.00000000
         -0.18750000          1.05019197          1.00000000
         -0.16250000          1.06400623          1.00000000
         -0.13750000          1.06155626          1.00000000
         -0.11250000          1.04222547          1.00000000
         -0.08750000          1.00880688          1.00000000
         -0.06250000          0.96716963          1.00000000
         -0.03750000          0.92528930          1.00000000
         -0.01250000          0.89181588          1.00000000
          0.01250000          0.87443501          1.00000000
          0.03750000          0.87833158          1.00000000
          0.06250000          0.90507366          1.00000000
          0.08750000          0.95217832          1.00000000
          0.11250000          1.01348986          1.00000000
          0.13750000          1.08031293          1.00000000
          0.16250000          1.14304491          1.00000000
          0.18750000          1.19290812          1.00000000
          0.21250000          1.22335056          1.00000000
          0.23750000          1.23078614          1.00000000
          0.26250000          1.21455540          1.00000000
          0.28750000          1.17623631          1.00000000
          0.31250000          1.11863273          1.00000000
          0.33750000          1.04484282          1.00000000
          0.36250000          0.95773362          1.00000000
          0.38750000          0.85995049          1.00000000
          0.41250000          0.75434941          1.00000000
          0.43750000          0.64455020          1.00000000
          0.46250000          0.53524626          1.00000000
          0.48750000          0.43199848          1.00000000
          0.51250000          0.34045281          0.00000000
          0.53750000          0.26517208          0.00000000
          0.56250000          0.20846274          0.00000000
          0.58750000          0.16962938          0.00000000
          0.61250000          0.14497817          0.00000000
          0.63750000          0.12865315          0.00000000
          0.66250000          0.11411129          0.00000000
          0.68750000          0.09582590          0.00000000
          0.71250000          0.07072780          0.00000000
          0.73750000          0.03897663          0.00000000
          0.76250000          0.00385911          0.00000000
          0.78750000         -0.02912957          0.00000000
          0.81250000         -0.05375564          0.00000000
          0.83750000         -0.06468150          0.00000000
          0.86250000         -0.05883015          0.00000000
          0.88750000         -0.03643938          0.00000000
          0.91250000         -0.00063880          0.00000000
          0.93750000          0.04112043          0.00000000
          0.96250000          0.08321335          0.00000000
          0.98750000          0.11227393          0.00000000
