                Time     Total_Variation            L2_Error            L1_Error
          0.36250000          2.00000000          0.05271737          0.01017091
          0.36875000          2.00000000          0.06202582          0.01125650
          0.37500000          2.00000000          0.05290453          0.01021802
          0.38125000          2.00000000          0.06211307          0.01129689
          0.38750000          2.00000000          0.05308034          0.01026227
          0.39375000          2.00000000          0.06219548          0.01133483
          0.40000000          2.00000000          0.05324548          0.01030385
          0.40625000          2.00000000          0.06227329          0.01137049
          0.41250000          2.00000000          0.05340061          0.01034291
          0.41875000          2.00000000          0.06234675          0.01140399
          0.42500000          2.00000000          0.05354635          0.01037962
          0.43125000          2.00000000          0.06241607          0.01143546
          0.43750000          2.00000000          0.05368327          0.01041410
          0.44375000          2.00000000          0.06248147          0.01146505
          0.45000000          2.00000000          0.05381192          0.01044651
          0.45625000          2.00000000          0.06254317          0.01149284
          0.46250000          2.00000000          0.05393279          0.01047696
          0.46875000          2.00000000          0.06260135          0.01151897
          0.47500000          2.00000000          0.05404636          0.01050558
          0.48125000          2.00000000          0.06265620          0.01154352
          0.48750000          2.00000000          0.05415308          0.01053247
          0.49375000          2.00000000          0.06270791          0.01156659
          0.50000000          2.00000000          0.05425336          0.01055774
          0.50625000          2.00000000          0.06275665          0.01158828
          0.51250000          2.00000000          0.05434760          0.01058150
          0.51875000          2.00000000          0.06280258          0.01160867
          0.52500000          2.00000000          0.05443616          0.01060383
          0.53125000          2.00000000          0.06284585          0.01162783
          0.53750000          2.00000000          0.05451939          0.01062481
          0.54375000          2.00000000          0.06288663          0.01164584
          0.55000000          2.00000000          0.05459762          0.01064454
          0.55625000          2.00000000          0.06292503          0.01166277
          0.56250000          2.00000000          0.05467114          0.01066308
          0.56875000          2.00000000          0.06296121          0.01167868
          0.57500000          2.00000000          0.05474024          0.01068051
          0.58125000          2.00000000          0.06299528          0.01169364
          0.58750000          2.00000000          0.05480518          0.01069689
          0.59375000          2.00000000          0.06302736          0.01170770
          0.60000000          2.00000000          0.05486623          0.01071229
          0.60625000          2.00000000          0.06305757          0.01172092
          0.61250000          2.00000000          0.05492362          0.01072677
          0.61875000          2.00000000          0.06308601          0.01173335
          0.62500000          2.00000000          0.05497756          0.01074038
          0.63125000          2.00000000          0.06311279          0.01174504
          0.63750000          2.00000000          0.05502826          0.01075317
          0.64375000          2.00000000          0.06313800          0.01175602
          0.65000000          2.00000000          0.05507593          0.01076520
          0.65625000          2.00000000          0.06316173          0.01176635
          0.66250000          2.00000000          0.05512073          0.01077651
          0.66875000          2.00000000          0.06318407          0.01177606
          0.67500000          2.00000000          0.05516286          0.01078715
          0.68125000          2.00000000          0.06320509          0.01178519
          0.68750000          2.00000000          0.05520246          0.01079714
          0.69375000          2.00000000          0.06322488          0.01179378
          0.70000000          2.00000000          0.05523969          0.01080654
          0.70625000          2.00000000          0.06324350          0.01180185
          0.71250000          2.00000000          0.05527469          0.01081538
          0.71875000          2.00000000          0.06326103          0.01180944
          0.72500000          2.00000000          0.05530759          0.01082369
          0.73125000          2.00000000          0.06327752          0.01181658
          0.73750000          2.00000000          0.05533853          0.01083150
          0.74375000          2.00000000          0.06329304          0.01182329
          0.75000000          2.00000000          0.05536762          0.01083885
          0.75625000          2.00000000          0.06330764          0.01182959
          0.76250000          2.00000000          0.05539497          0.01084576
          0.76875000          2.00000000          0.06332138          0.01183553
          0.77500000          2.00000000          0.05542068          0.01085225
          0.78125000          2.00000000          0.06333431          0.01184111
          0.78750000          2.00000000          0.05544486          0.01085836
          0.79375000          2.00000000          0.06334647          0.01184635
          0.80000000          2.00000000          0.05546759          0.01086411
          0.80625000          2.00000000          0.06335792          0.01185128
          0.81250000          2.00000000          0.05548897          0.01086951
          0.81875000          2.00000000          0.06336869          0.01185592
          0.82500000          2.00000000          0.05550906          0.01087458
          0.83125000          2.00000000          0.06337882          0.01186029
          0.83750000          2.00000000          0.05552796          0.01087936
          0.84375000          2.00000000          0.06338835          0.01186439
          0.85000000          2.00000000          0.05554573          0.01088385
          0.85625000          2.00000000          0.06339732          0.01186824
          0.86250000          2.00000000          0.05556244          0.01088807
          0.86875000          2.00000000          0.06340575          0.01187187
          0.87500000          2.00000000          0.05557815          0.01089205
          0.88125000          2.00000000          0.06341369          0.01187528
          0.88750000          2.00000000          0.05559293          0.01089578
          0.89375000          2.00000000          0.06342115          0.01187849
          0.90000000          2.00000000          0.05560682          0.01089929
          0.90625000          2.00000000          0.06342817          0.01188151
          0.91250000          2.00000000          0.05561989          0.01090260
          0.91875000          2.00000000          0.06343478          0.01188435
          0.92500000          2.00000000          0.05563218          0.01090570
          0.93125000          2.00000000          0.06344100          0.01188701
          0.93750000          2.00000000          0.05564373          0.01090862
          0.94375000          2.00000000          0.06344684          0.01188952
          0.95000000          2.00000000          0.05565459          0.01091137
          0.95625000          2.00000000          0.06345234          0.01189188
          0.96250000          2.00000000          0.05566481          0.01091395
          0.96875000          2.00000000          0.06345751          0.01189410
          0.97500000          2.00000000          0.05567442          0.01091638
          0.98125000          2.00000000          0.06346238          0.01189619
          0.98750000          2.00000000          0.05568346          0.01091867
          0.99375000          2.00000000          0.06346696          0.01189815
          1.00000000          2.00000000          0.05569195          0.01092082
          1.00625000          2.00000000          0.06347126          0.01190000
          1.01250000          2.00000000          0.05569994          0.01092284
          1.01875000          2.00000000          0.06347531          0.01190174
          1.02500000          2.00000000          0.05570746          0.01092474
          1.03125000          2.00000000          0.06347912          0.01190337
          1.03750000          2.00000000          0.05571453          0.01092653
          1.04375000          2.00000000          0.06348271          0.01190491
          1.05000000          2.00000000          0.05572118          0.01092821
          1.05625000          2.00000000          0.06348608          0.01190635
          1.06250000          2.00000000          0.05572743          0.01092979
          1.06875000          2.00000000          0.06348925          0.01190771
          1.07500000          2.00000000          0.05573331          0.01093128
          1.08125000          2.00000000          0.06349223          0.01190899
          1.08750000          2.00000000          0.05573883          0.01093268
          1.09375000          2.00000000          0.06349504          0.01191019
          1.10000000          2.00000000          0.05574403          0.01093399
          1.10625000          2.00000000          0.06349768          0.01191132
          1.11250000          2.00000000          0.05574893          0.01093523
          1.11875000          2.00000000          0.06350016          0.01191238
          1.12500000          2.00000000          0.05575352          0.01093639
          1.13125000          2.00000000          0.06350249          0.01191338
          1.13750000          2.00000000          0.05575785          0.01093749
          1.14375000          2.00000000          0.06350469          0.01191432
          1.15000000          2.00000000          0.05576192          0.01093852
          1.15625000          2.00000000          0.06350675          0.01191521
          1.16250000          2.00000000          0.05576575          0.01093948
          1.16875000          2.00000000          0.06350870          0.01191604
          1.17500000          2.00000000          0.05576934          0.01094039
          1.18125000          2.00000000          0.06351053          0.01191682
          1.18750000          2.00000000          0.05577273          0.01094125
          1.19375000          2.00000000          0.06351224          0.01191756
          1.20000000          2.00000000          0.05577591          0.01094206
          1.20625000          2.00000000          0.06351386          0.01191825
          1.21250000          2.00000000          0.05577891          0.01094281
          1.21875000          2.00000000          0.06351538          0.01191890
          1.22500000          2.00000000          0.05578172          0.01094353
          1.23125000          2.00000000          0.06351681          0.01191951
          1.23750000          2.00000000          0.05578437          0.01094420
          1.24375000          2.00000000          0.06351816          0.01192009
          1.25000000          2.00000000          0.05578686          0.01094483
          1.25625000          2.00000000          0.06351942          0.01192063
          1.26250000          2.00000000          0.05578920          0.01094542
          1.26875000          2.00000000          0.06352061          0.01192114
          1.27500000          2.00000000          0.05579141          0.01094598
          1.28125000          2.00000000          0.06352173          0.01192162
          1.28750000          2.00000000          0.05579348          0.01094650
          1.29375000          2.00000000          0.06352279          0.01192207
          1.30000000          2.00000000          0.05579543          0.01094700
          1.30625000          2.00000000          0.06352378          0.01192249
          1.31250000          2.00000000          0.05579726          0.01094746
          1.31875000          2.00000000          0.06352471          0.01192289
          1.32500000          2.00000000          0.05579899          0.01094790
          1.33125000          2.00000000          0.06352559          0.01192327
          1.33750000          2.00000000          0.05580061          0.01094831
          1.34375000          2.00000000          0.06352641          0.01192362
          1.35000000          2.00000000          0.05580214          0.01094869
          1.35625000          2.00000000          0.06352719          0.01192395
          1.36250000          2.00000000          0.05580357          0.01094906
          1.36875000          2.00000000          0.06352792          0.01192427
          1.37500000          2.00000000          0.05580492          0.01094940
          1.38125000          2.00000000          0.06352860          0.01192456
          1.38750000          2.00000000          0.05580619          0.01094972
          1.39375000          2.00000000          0.06352925          0.01192483
          1.40000000          2.00000000          0.05580738          0.01095002
          1.40625000          2.00000000          0.06352986          0.01192509
          1.41250000          2.00000000          0.05580851          0.01095031
          1.41875000          2.00000000          0.06353043          0.01192534
          1.42500000          2.00000000          0.05580956          0.01095057
          1.43125000          2.00000000          0.06353096          0.01192557
          1.43750000          2.00000000          0.05581056          0.01095083
          1.44375000          2.00000000          0.06353147          0.01192579
          1.45000000          2.00000000          0.05581149          0.01095106
          1.45625000          2.00000000          0.06353194          0.01192599
          1.46250000          2.00000000          0.05581237          0.01095129
          1.46875000          2.00000000          0.06353239          0.01192618
          1.47500000          2.00000000          0.05581320          0.01095149
          1.48125000          2.00000000          0.06353281          0.01192636
          1.48750000          2.00000000          0.05581398          0.01095169
          1.49375000          2.00000000          0.06353321          0.01192653
          1.50000000          2.00000000          0.05581471          0.01095188
          1.50625000          2.00000000          0.06353358          0.01192669
          1.51250000          2.00000000          0.05581540          0.01095205
          1.51875000          2.00000000          0.06353393          0.01192684
          1.52500000          2.00000000          0.05581604          0.01095222
          1.53125000          2.00000000          0.06353426          0.01192698
          1.53750000          2.00000000          0.05581665          0.01095237
          1.54375000          2.00000000          0.06353457          0.01192711
          1.55000000          2.00000000          0.05581722          0.01095251
          1.55625000          2.00000000          0.06353486          0.01192724
          1.56250000          2.00000000          0.05581776          0.01095265
          1.56875000          2.00000000          0.06353513          0.01192735
          1.57500000          2.00000000          0.05581827          0.01095278
          1.58125000          2.00000000          0.06353539          0.01192746
          1.58750000          2.00000000          0.05581875          0.01095290
          1.59375000          2.00000000          0.06353563          0.01192757
          1.60000000          2.00000000          0.05581919          0.01095301
          1.60625000          2.00000000          0.06353586          0.01192766
          1.61250000          2.00000000          0.05581962          0.01095312
          1.61875000          2.00000000          0.06353608          0.01192776
          1.62500000          2.00000000          0.05582001          0.01095322
          1.63125000          2.00000000          0.06353628          0.01192784
          1.63750000          2.00000000          0.05582039          0.01095331
          1.64375000          2.00000000          0.06353647          0.01192792
          1.65000000          2.00000000          0.05582074          0.01095340
          1.65625000          2.00000000          0.06353665          0.01192800
          1.66250000          2.00000000          0.05582107          0.01095349
          1.66875000          2.00000000          0.06353681          0.01192807
          1.67500000          2.00000000          0.05582138          0.01095357
          1.68125000          2.00000000          0.06353697          0.01192814
          1.68750000          2.00000000          0.05582167          0.01095364
          1.69375000          2.00000000          0.06353712          0.01192820
          1.70000000          2.00000000          0.05582194          0.01095371
          1.70625000          2.00000000          0.06353726          0.01192826
          1.71250000          2.00000000          0.05582220          0.01095377
          1.71875000          2.00000000          0.06353739          0.01192832
          1.72500000          2.00000000          0.05582245          0.01095384
          1.73125000          2.00000000          0.06353752          0.01192837
          1.73750000          2.00000000          0.05582267          0.01095389
          1.74375000          2.00000000          0.06353763          0.01192842
          1.75000000          2.00000000          0.05582289          0.01095395
          1.75625000          2.00000000          0.06353774          0.01192847
          1.76250000          2.00000000          0.05582309          0.01095400
          1.76875000          2.00000000          0.06353784          0.01192851
          1.77500000          2.00000000          0.05582328          0.01095405
          1.78125000          2.00000000          0.06353794          0.01192855
          1.78750000          2.00000000          0.05582346          0.01095409
          1.79375000          2.00000000          0.06353803          0.01192859
          1.80000000          2.00000000          0.05582363          0.01095414
          1.80625000          2.00000000          0.06353812          0.01192863
          1.81250000          2.00000000          0.05582379          0.01095418
          1.81875000          2.00000000          0.06353820          0.01192866
          1.82500000          2.00000000          0.05582394          0.01095421
          1.83125000          2.00000000          0.06353827          0.01192870
          1.83750000          2.00000000          0.05582408          0.01095425
          1.84375000          2.00000000          0.06353834          0.01192873
          1.85000000          2.00000000          0.05582421          0.01095428
          1.85625000          2.00000000          0.06353841          0.01192876
          1.86250000          2.00000000          0.05582433          0.01095431
          1.86875000          2.00000000          0.06353847          0.01192878
          1.87500000          2.00000000          0.05582445          0.01095434
          1.88125000          2.00000000          0.06353853          0.01192881
          1.88750000          2.00000000          0.05582456          0.01095437
          1.89375000          2.00000000          0.06353859          0.01192883
          1.90000000          2.00000000          0.05582466          0.01095440
          1.90625000          2.00000000          0.06353864          0.01192885
          1.91250000          2.00000000          0.05582476          0.01095442
          1.91875000          2.00000000          0.06353869          0.01192888
          1.92500000          2.00000000          0.05582485          0.01095445
          1.93125000          2.00000000          0.06353874          0.01192890
          1.93750000          2.00000000          0.05582494          0.01095447
          1.94375000          2.00000000          0.06353878          0.01192891
          1.95000000          2.00000000          0.05582502          0.01095449
          1.95625000          2.00000000          0.06353882          0.01192893
          1.96250000          2.00000000          0.05582509          0.01095451
          1.96875000          2.00000000          0.06353886          0.01192895
          1.97500000          2.00000000          0.05582516          0.01095453
          1.98125000          2.00000000          0.06353890          0.01192896
          1.98750000          2.00000000          0.05582523          0.01095454
          1.99375000          2.00000000          0.06353893          0.01192898
          2.00000000          2.00000000          0.05582529          0.01095456
          2.00625000          2.00000000          0.06353896          0.01192899
          2.01250000          2.00000000          0.05582535          0.01095457
          2.01875000          2.00000000          0.06353899          0.01192901
          2.02500000          2.00000000          0.05582541          0.01095459
          2.03125000          2.00000000          0.06353902          0.01192902
          2.03750000          2.00000000          0.05582546          0.01095460
          2.04375000          2.00000000          0.06353905          0.01192903
          2.05000000          2.00000000          0.05582551          0.01095461
          2.05625000          2.00000000          0.06353908          0.01192904
          2.06250000          2.00000000          0.05582556          0.01095463
          2.06875000          2.00000000          0.06353910          0.01192905
          2.07500000          2.00000000          0.05582560          0.01095464
          2.08125000          2.00000000          0.06353912          0.01192906
          2.08750000          2.00000000          0.05582564          0.01095465
          2.09375000          2.00000000          0.06353914          0.01192907
          2.10000000          2.00000000          0.05582568          0.01095466
          2.10625000          2.00000000          0.06353916          0.01192908
          2.11250000          2.00000000          0.05582572          0.01095467
          2.11875000          2.00000000          0.06353918          0.01192908
          2.12500000          2.00000000          0.05582575          0.01095467
          2.13125000          2.00000000          0.06353920          0.01192909
          2.13750000          2.00000000          0.05582579          0.01095468
          2.14375000          2.00000000          0.06353921          0.01192910
          2.15000000          2.00000000          0.05582582          0.01095469
          2.15625000          2.00000000          0.06353923          0.01192911
          2.16250000          2.00000000          0.05582584          0.01095470
          2.16875000          2.00000000          0.06353924          0.01192911
          2.17500000          2.00000000          0.05582587          0.01095470
          2.18125000          2.00000000          0.06353926          0.01192912
          2.18750000          2.00000000          0.05582590          0.01095471
          2.19375000          2.00000000          0.06353927          0.01192912
          2.20000000          2.00000000          0.05582592          0.01095472
          2.20625000          2.00000000          0.06353928          0.01192913
          2.21250000          2.00000000          0.05582594          0.01095472
          2.21875000          2.00000000          0.06353929          0.01192913
          2.22500000          2.00000000          0.05582596          0.01095473
          2.23125000          2.00000000          0.06353931          0.01192914
          2.23750000          2.00000000          0.05582598          0.01095473
          2.24375000          2.00000000          0.06353932          0.01192914
          2.25000000          2.00000000          0.05582600          0.01095474
          2.25625000          2.00000000          0.06353932          0.01192915
          2.26250000          2.00000000          0.05582602          0.01095474
          2.26875000          2.00000000          0.06353933          0.01192915
          2.27500000          2.00000000          0.05582604          0.01095475
          2.28125000          2.00000000          0.06353934          0.01192915
          2.28750000          2.00000000          0.05582605          0.01095475
          2.29375000          2.00000000          0.06353935          0.01192916
          2.30000000          2.00000000          0.05582607          0.01095475
          2.30625000          2.00000000          0.06353936          0.01192916
          2.31250000          2.00000000          0.05582608          0.01095476
          2.31875000          2.00000000          0.06353936          0.01192916
          2.32500000          2.00000000          0.05582609          0.01095476
          2.33125000          2.00000000          0.06353937          0.01192917
          2.33750000          2.00000000          0.05582611          0.01095476
          2.34375000          2.00000000          0.06353938          0.01192917
          2.35000000          2.00000000          0.05582612          0.01095477
          2.35625000          2.00000000          0.06353938          0.01192917
          2.36250000          2.00000000          0.05582613          0.01095477
          2.36875000          2.00000000          0.06353939          0.01192917
          2.37500000          2.00000000          0.05582614          0.01095477
          2.38125000          2.00000000          0.06353939          0.01192918
          2.38750000          2.00000000          0.05582615          0.01095477
          2.39375000          2.00000000          0.06353940          0.01192918
          2.40000000          2.00000000          0.05582616          0.01095478
          2.40625000          2.00000000          0.06353940          0.01192918
          2.41250000          2.00000000          0.05582616          0.01095478
          2.41875000          2.00000000          0.06353941          0.01192918
          2.42500000          2.00000000          0.05582617          0.01095478
          2.43125000          2.00000000          0.06353941          0.01192918
          2.43750000          2.00000000          0.05582618          0.01095478
          2.44375000          2.00000000          0.06353941          0.01192918
          2.45000000          2.00000000          0.05582619          0.01095478
          2.45625000          2.00000000          0.06353942          0.01192919
          2.46250000          2.00000000          0.05582619          0.01095479
          2.46875000          2.00000000          0.06353942          0.01192919
          2.47500000          2.00000000          0.05582620          0.01095479
          2.48125000          2.00000000          0.06353942          0.01192919
          2.48750000          2.00000000          0.05582621          0.01095479
          2.49375000          2.00000000          0.06353943          0.01192919
          2.50000000          2.00000000          0.05582621          0.01095479
          2.50625000          2.00000000          0.06353943          0.01192919
          2.51250000          2.00000000          0.05582622          0.01095479
          2.51875000          2.00000000          0.06353943          0.01192919
          2.52500000          2.00000000          0.05582622          0.01095479
          2.53125000          2.00000000          0.06353944          0.01192919
          2.53750000          2.00000000          0.05582623          0.01095479
          2.54375000          2.00000000          0.06353944          0.01192919
          2.55000000          2.00000000          0.05582623          0.01095479
          2.55625000          2.00000000          0.06353944          0.01192920
          2.56250000          2.00000000          0.05582623          0.01095480
          2.56875000          2.00000000          0.06353944          0.01192920
          2.57500000          2.00000000          0.05582624          0.01095480
          2.58125000          2.00000000          0.06353944          0.01192920
          2.58750000          2.00000000          0.05582624          0.01095480
          2.59375000          2.00000000          0.06353945          0.01192920
          2.60000000          2.00000000          0.05582624          0.01095480
          2.60625000          2.00000000          0.06353945          0.01192920
          2.61250000          2.00000000          0.05582625          0.01095480
          2.61875000          2.00000000          0.06353945          0.01192920
          2.62500000          2.00000000          0.05582625          0.01095480
          2.63125000          2.00000000          0.06353945          0.01192920
          2.63750000          2.00000000          0.05582625          0.01095480
          2.64375000          2.00000000          0.06353945          0.01192920
          2.65000000          2.00000000          0.05582626          0.01095480
          2.65625000          2.00000000          0.06353945          0.01192920
          2.66250000          2.00000000          0.05582626          0.01095480
          2.66875000          2.00000000          0.06353945          0.01192920
          2.67500000          2.00000000          0.05582626          0.01095480
          2.68125000          2.00000000          0.06353946          0.01192920
          2.68750000          2.00000000          0.05582626          0.01095480
          2.69375000          2.00000000          0.06353946          0.01192920
          2.70000000          2.00000000          0.05582626          0.01095480
          2.70625000          2.00000000          0.06353946          0.01192920
          2.71250000          2.00000000          0.05582627          0.01095480
          2.71875000          2.00000000          0.06353946          0.01192920
          2.72500000          2.00000000          0.05582627          0.01095480
          2.73125000          2.00000000          0.06353946          0.01192920
          2.73750000          2.00000000          0.05582627          0.01095481
          2.74375000          2.00000000          0.06353946          0.01192920
          2.75000000          2.00000000          0.05582627          0.01095481
          2.75625000          2.00000000          0.06353946          0.01192921
          2.76250000          2.00000000          0.05582627          0.01095481
          2.76875000          2.00000000          0.06353946          0.01192921
          2.77500000          2.00000000          0.05582627          0.01095481
          2.78125000          2.00000000          0.06353946          0.01192921
          2.78750000          2.00000000          0.05582628          0.01095481
          2.79375000          2.00000000          0.06353946          0.01192921
          2.80000000          2.00000000          0.05582628          0.01095481
          2.80625000          2.00000000          0.06353946          0.01192921
          2.81250000          2.00000000          0.05582628          0.01095481
          2.81875000          2.00000000          0.06353947          0.01192921
          2.82500000          2.00000000          0.05582628          0.01095481
          2.83125000          2.00000000          0.06353947          0.01192921
          2.83750000          2.00000000          0.05582628          0.01095481
          2.84375000          2.00000000          0.06353947          0.01192921
          2.85000000          2.00000000          0.05582628          0.01095481
          2.85625000          2.00000000          0.06353947          0.01192921
          2.86250000          2.00000000          0.05582628          0.01095481
          2.86875000          2.00000000          0.06353947          0.01192921
          2.87500000          2.00000000          0.05582628          0.01095481
          2.88125000          2.00000000          0.06353947          0.01192921
          2.88750000          2.00000000          0.05582628          0.01095481
          2.89375000          2.00000000          0.06353947          0.01192921
          2.90000000          2.00000000          0.05582629          0.01095481
          2.90625000          2.00000000          0.06353947          0.01192921
          2.91250000          2.00000000          0.05582629          0.01095481
          2.91875000          2.00000000          0.06353947          0.01192921
          2.92500000          2.00000000          0.05582629          0.01095481
          2.93125000          2.00000000          0.06353947          0.01192921
          2.93750000          2.00000000          0.05582629          0.01095481
          2.94375000          2.00000000          0.06353947          0.01192921
          2.95000000          2.00000000          0.05582629          0.01095481
          2.95625000          2.00000000          0.06353947          0.01192921
          2.96250000          2.00000000          0.05582629          0.01095481
          2.96875000          2.00000000          0.06353947          0.01192921
          2.97500000          2.00000000          0.05582629          0.01095481
          2.98125000          2.00000000          0.06353947          0.01192921
          2.98750000          2.00000000          0.05582629          0.01095481
          2.99375000          2.00000000          0.06353947          0.01192921
          3.00000000          2.00000000          0.05582629          0.01095481
          3.00625000          2.00000000          0.06353947          0.01192921
          3.01250000          2.00000000          0.05582629          0.01095481
          3.01875000          2.00000000          0.06353947          0.01192921
          3.02500000          2.00000000          0.05582629          0.01095481
          3.03125000          2.00000000          0.06353947          0.01192921
          3.03750000          2.00000000          0.05582629          0.01095481
          3.04375000          2.00000000          0.06353947          0.01192921
          3.05000000          2.00000000          0.05582629          0.01095481
          3.05625000          2.00000000          0.06353947          0.01192921
          3.06250000          2.00000000          0.05582629          0.01095481
          3.06875000          2.00000000          0.06353947          0.01192921
          3.07500000          2.00000000          0.05582629          0.01095481
          3.08125000          2.00000000          0.06353947          0.01192921
          3.08750000          2.00000000          0.05582629          0.01095481
          3.09375000          2.00000000          0.06353947          0.01192921
          3.10000000          2.00000000          0.05582629          0.01095481
          3.10625000          2.00000000          0.06353947          0.01192921
          3.11250000          2.00000000          0.05582629          0.01095481
          3.11875000          2.00000000          0.06353947          0.01192921
          3.12500000          2.00000000          0.05582629          0.01095481
          3.13125000          2.00000000          0.06353947          0.01192921
          3.13750000          2.00000000          0.05582629          0.01095481
          3.14375000          2.00000000          0.06353947          0.01192921
          3.15000000          2.00000000          0.05582629          0.01095481
          3.15625000          2.00000000          0.06353947          0.01192921
          3.16250000          2.00000000          0.05582629          0.01095481
          3.16875000          2.00000000          0.06353947          0.01192921
          3.17500000          2.00000000          0.05582629          0.01095481
          3.18125000          2.00000000          0.06353947          0.01192921
          3.18750000          2.00000000          0.05582629          0.01095481
          3.19375000          2.00000000          0.06353947          0.01192921
          3.20000000          2.00000000          0.05582629          0.01095481
          3.20625000          2.00000000          0.06353947          0.01192921
          3.21250000          2.00000000          0.05582629          0.01095481
          3.21875000          2.00000000          0.06353947          0.01192921
          3.22500000          2.00000000          0.05582630          0.01095481
          3.23125000          2.00000000          0.06353947          0.01192921
          3.23750000          2.00000000          0.05582630          0.01095481
          3.24375000          2.00000000          0.06353947          0.01192921
          3.25000000          2.00000000          0.05582630          0.01095481
          3.25625000          2.00000000          0.06353947          0.01192921
          3.26250000          2.00000000          0.05582630          0.01095481
          3.26875000          2.00000000          0.06353947          0.01192921
          3.27500000          2.00000000          0.05582630          0.01095481
          3.28125000          2.00000000          0.06353947          0.01192921
          3.28750000          2.00000000          0.05582630          0.01095481
          3.29375000          2.00000000          0.06353947          0.01192921
          3.30000000          2.00000000          0.05582630          0.01095481
          3.30625000          2.00000000          0.06353947          0.01192921
          3.31250000          2.00000000          0.05582630          0.01095481
          3.31875000          2.00000000          0.06353947          0.01192921
          3.32500000          2.00000000          0.05582630          0.01095481
          3.33125000          2.00000000          0.06353947          0.01192921
          3.33750000          2.00000000          0.05582630          0.01095481
          3.34375000          2.00000000          0.06353947          0.01192921
          3.35000000          2.00000000          0.05582630          0.01095481
          3.35625000          2.00000000          0.06353947          0.01192921
          3.36250000          2.00000000          0.05582630          0.01095481
          3.36875000          2.00000000          0.06353947          0.01192921
          3.37500000          2.00000000          0.05582630          0.01095481
          3.38125000          2.00000000          0.06353947          0.01192921
          3.38750000          2.00000000          0.05582630          0.01095481
          3.39375000          2.00000000          0.06353947          0.01192921
          3.40000000          2.00000000          0.05582630          0.01095481
          3.40625000          2.00000000          0.06353947          0.01192921
          3.41250000          2.00000000          0.05582630          0.01095481
          3.41875000          2.00000000          0.06353947          0.01192921
          3.42500000          2.00000000          0.05582630          0.01095481
          3.43125000          2.00000000          0.06353947          0.01192921
          3.43750000          2.00000000          0.05582630          0.01095481
          3.44375000          2.00000000          0.06353947          0.01192921
          3.45000000          2.00000000          0.05582630          0.01095481
          3.45625000          2.00000000          0.06353947          0.01192921
          3.46250000          2.00000000          0.05582630          0.01095481
          3.46875000          2.00000000          0.06353947          0.01192921
          3.47500000          2.00000000          0.05582630          0.01095481
          3.48125000          2.00000000          0.06353947          0.01192921
